starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;KRÜ Esports;Bind;KRÜ Esports;drenyon;tehx;raizen;nah;Alejandrinho;1:13;False;28:02;Thursday, January 21st, 10:00 PM CET;Champions Tour LATAM Stage 1: Challengers 1;https://www.twitch.tv/videos/882617843?t=0h28m31s;
Attack;W;KRÜ Esports;Ascent;KRÜ Esports;drenyon;tehx;raizen;nah;Alejandrinho;13:11;False;49:19;Thursday, January 21st, 10:00 PM CET;Champions Tour LATAM Stage 1: Challengers 1;https://www.twitch.tv/videos/882617843?t=0h28m31s;
Attack;L;KRÜ Esports;Split;KRÜ Esports;drenyon;tehx;raizen;nah;Alejandrinho;4:13;False;32:58;Thursday, January 21st, 10:00 PM CET;Champions Tour LATAM Stage 1: Challengers 1;https://www.twitch.tv/videos/882617843?t=0h28m31s;
Defense;L;Rodelindo Roman esports;Bind;Rodelindo Roman esports;tehx;Alejandrinho;raizen;nah;drenyon;5:13;False;32:31;Wednesday, February 3rd, 11:00 PM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Attack;W;Rodelindo Roman esports;Ascent;Rodelindo Roman esports;tehx;Alejandrinho;raizen;nah;drenyon;13:6;False;36:56;Wednesday, February 3rd, 11:00 PM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Attack;W;Rodelindo Roman esports;Haven;Rodelindo Roman esports;tehx;Alejandrinho;raizen;nah;drenyon;13:11;False;44:44;Wednesday, February 3rd, 11:00 PM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Attack;L;Meta Gaming;Bind;Meta Gaming;tehx;Alejandrinho;raizen;drenyon;nah;14:16;True;56:39;Thursday, February 4th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 2;https://www.twitch.tv/videos/900778453?t=0h44m16s;
Attack;L;Meta Gaming;Haven;Meta Gaming;tehx;Alejandrinho;raizen;drenyon;nah;10:13;False;52:28;Thursday, February 4th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 2;https://www.twitch.tv/videos/900778453?t=0h44m16s;
Defense;W;Decent Esports;Ascent;Decent Esports;Alejandrinho;tehx;gr3eps;raizen;drenyon;13:3;False;26:50;Thursday, February 18th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/919077861?t=0h39m52s;
Attack;L;Decent Esports;Bind;Decent Esports;Alejandrinho;tehx;gr3eps;raizen;drenyon;12:14;True;51:31;Thursday, February 18th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/919077861?t=0h39m52s;
Defense;W;Decent Esports;Split;Decent Esports;Alejandrinho;tehx;gr3eps;raizen;drenyon;13:6;False;35:57;Thursday, February 18th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/919077861?t=0h39m52s;
Attack;W;Typhoon;Ascent;Decider;Alejandrinho;raizen;drenyon;tehx;gr3eps;13:4;False;31:05;Saturday, February 20th, 11:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Attack;W;Leviatán;Split;Decider;Alejandrinho;raizen;gr3eps;tehx;drenyon;13:10;False;42:41;Sunday, February 21st, 12:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Attack;W;9z Team;Ascent;Decider;Alejandrinho;tehx;gr3eps;drenyon;raizen;13:7;False;39:00;Thursday, February 25th, 8:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Attack;W;Optix;Ascent;Optix;tehx;gr3eps;drenyon;raizen;Alejandrinho;13:9;False;38:42;Thursday, February 25th, 9:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/928101637?t=1h24m16s;
Defense;L;Optix;Bind;Optix;tehx;gr3eps;drenyon;raizen;Alejandrinho;11:13;False;42:05;Thursday, February 25th, 9:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/928101637?t=1h24m16s;
Attack;L;Optix;Haven;Optix;tehx;gr3eps;drenyon;raizen;Alejandrinho;14:16;True;54:53;Thursday, February 25th, 9:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/928101637?t=1h24m16s;
Defense;W;9z Team;Bind;9z Team;raizen;tehx;gr3eps;Alejandrinho;drenyon;13:11;False;49:02;Friday, February 26th, 5:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Attack;L;9z Team;Ascent;9z Team;raizen;tehx;gr3eps;Alejandrinho;drenyon;5:13;False;37:11;Friday, February 26th, 5:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Defense;L;9z Team;Haven;9z Team;raizen;tehx;gr3eps;Alejandrinho;drenyon;5:13;False;35:24;Friday, February 26th, 5:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
