starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Axsor;Haven;Axsor;Anq;Ivan4ezz;Lemming;dawn7;Kosmos;13:9;False;41:31;Saturday, June 26th, 1:00 PM CEST;Moscow Cybersport Series #3;url.net;
Attack;L;Axsor;Bind;Axsor;Anq;Ivan4ezz;Lemming;dawn7;Kosmos;9:13;False;45:13;Saturday, June 26th, 1:00 PM CEST;Moscow Cybersport Series #3;url.net;
Defense;W;Axsor;Icebox;Axsor;Anq;Ivan4ezz;Lemming;dawn7;Kosmos;13:7;False;43:02;Saturday, June 26th, 1:00 PM CEST;Moscow Cybersport Series #3;url.net;
Defense;W;Aspire;Haven;Moscow Five jr;Anq;Lemming;Kosmos;Ivan4ezz;dawn7;13:10;False;45:16;Sunday, June 27th, 1:00 PM CEST;Moscow Cybersport Series #3;https://www.twitch.tv/videos/1069189010?t=00h19m45s;
Defense;W;Aspire;Icebox;Moscow Five jr;Anq;Lemming;Kosmos;Ivan4ezz;dawn7;15:13;True;1:02:35;Sunday, June 27th, 1:00 PM CEST;Moscow Cybersport Series #3;https://www.twitch.tv/videos/1069189010?t=00h19m45s;
Defense;L;Crypto Esports;Icebox;Crypto Esports;Lemming;Kosmos;Anq;Ivan4ezz;dawn7;10:13;False;46:10;Sunday, June 27th, 8:10 PM CEST;Moscow Cybersport Series #3;https://www.twitch.tv/videos/1069189010?t=07h14m22s;
Attack;W;Crypto Esports;Split;Crypto Esports;Lemming;Kosmos;Anq;Ivan4ezz;dawn7;13:9;False;51:37;Sunday, June 27th, 8:10 PM CEST;Moscow Cybersport Series #3;https://www.twitch.tv/videos/1069189010?t=07h14m22s;
Defense;W;Crypto Esports;Bind;Crypto Esports;Lemming;Kosmos;Anq;Ivan4ezz;dawn7;13:9;False;48:14;Sunday, June 27th, 8:10 PM CEST;Moscow Cybersport Series #3;https://www.twitch.tv/videos/1069189010?t=07h14m22s;
Defense;L;trying to win;Breeze;Moscow Five jr;Anq;Lemming;Kosmos;dawn7;Ivan4ezz;8:13;False;43:21;Wednesday, July 21st, 5:00 PM CEST;Champions Tour CIS Stage 3: Challengers 2;url.net;
Attack;W;trying to win;Bind;Moscow Five jr;Anq;Lemming;Kosmos;dawn7;Ivan4ezz;13:11;False;53:56;Wednesday, July 21st, 5:00 PM CEST;Champions Tour CIS Stage 3: Challengers 2;url.net;
Defense;L;trying to win;Split;Moscow Five jr;Anq;Lemming;Kosmos;dawn7;Ivan4ezz;11:13;False;49:11;Wednesday, July 21st, 5:00 PM CEST;Champions Tour CIS Stage 3: Challengers 2;url.net;
Attack;W;SMARACIS eSports;Haven;Moscow Five jr;dawn7;Ivan4ezz;frenya;Lemming;Kosmos;13:10;False;51:43;Wednesday, August 25th, 8:05 PM CEST;GLA Baku Summer Cup 2021;https://www.twitch.tv/videos/1129047642?t=3h28m56s;
Defense;W;SMARACIS eSports;Split;Moscow Five jr;dawn7;Ivan4ezz;frenya;Lemming;Kosmos;13:9;False;50:57;Wednesday, August 25th, 8:05 PM CEST;GLA Baku Summer Cup 2021;https://www.twitch.tv/videos/1129047642?t=3h28m56s;
Attack;L;Team Singularity;Haven;Moscow Five jr;frenya;Ivan4ezz;Kosmos;dawn7;Lemming;10:13;False;45:43;Friday, August 27th, 5:00 PM CEST;GLA Baku Summer Cup 2021;url.net;
Defense;L;Team Singularity;Icebox;Moscow Five jr;frenya;Ivan4ezz;Kosmos;dawn7;Lemming;5:13;False;35:58;Friday, August 27th, 5:00 PM CEST;GLA Baku Summer Cup 2021;url.net;
