starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Cloud9 White;Bind;Man I Love Fwogs;Cle_fairy;dnos;JunaFour;Ellie;Lynn;1:13;False;27:02;Thursday, March 25th, 8:00 PM CET;Champions Tour Game Changers Series I: North America;https://www.twitch.tv/videos/962684413?t=1h22m53s;
Defense;L;Cloud9 White;Ascent;Cloud9 White;Cle_fairy;dnos;JunaFour;Ellie;Lynn;0:13;False;25:36;Thursday, March 25th, 8:00 PM CET;Champions Tour Game Changers Series I: North America;https://www.twitch.tv/videos/962684413?t=1h22m53s;
Attack;L;TSM X;Icebox;Man I Love Fwogs;Ellie;Lynn;Cle_fairy;JunaFour;dnos;9:13;False;44:13;Friday, March 26th, 1:00 AM CET;Champions Tour Game Changers Series I: North America;https://www.twitch.tv/videos/962684413?t=5h53m12s;
Defense;L;TSM X;Split;TSM X;Ellie;Lynn;Cle_fairy;JunaFour;dnos;1:13;False;26:08;Friday, March 26th, 1:00 AM CET;Champions Tour Game Changers Series I: North America;https://www.twitch.tv/videos/962684413?t=5h53m12s;
Defense;L;GX3;Icebox;GX3;Lynn;Cle_fairy;cch0;Ellie;dnos;7:13;False;43:32;Sunday, June 20th, 12:30 AM CEST;Champions Tour Game Changers Series II: North America;url.net;
Attack;L;GX3;Haven;GX3;Lynn;Cle_fairy;cch0;Ellie;dnos;9:13;False;54:05;Sunday, June 20th, 12:30 AM CEST;Champions Tour Game Changers Series II: North America;url.net;
Defense;W;Moon Raccoons Black;Split;Moon Raccoons Black;Lynn;dnos;Ellie;Cle_fairy;cch0;13:10;False;59:35;Sunday, June 20th, 7:00 PM CEST;Champions Tour Game Changers Series II: North America;url.net;
Attack;W;Moon Raccoons Black;Haven;Moon Raccoons Black;Lynn;dnos;Ellie;Cle_fairy;cch0;13:3;False;32:37;Sunday, June 20th, 7:00 PM CEST;Champions Tour Game Changers Series II: North America;url.net;
Defense;L;Team X;Icebox;Team X;cch0;Ellie;Cle_fairy;Lynn;dnos;12:14;True;51:40;Sunday, June 20th, 9:45 PM CEST;Champions Tour Game Changers Series II: North America;https://www.twitch.tv/videos/1062208337?t=3h9m30s;
Attack;W;Team X;Bind;Man I Love Fwogs;cch0;Ellie;Cle_fairy;Lynn;dnos;13:7;False;47:15;Sunday, June 20th, 9:45 PM CEST;Champions Tour Game Changers Series II: North America;https://www.twitch.tv/videos/1062208337?t=3h9m30s;
Attack;W;Team X;Split;Team X;cch0;Ellie;Cle_fairy;Lynn;dnos;13:11;False;54:29;Sunday, June 20th, 9:45 PM CEST;Champions Tour Game Changers Series II: North America;https://www.twitch.tv/videos/1062208337?t=3h9m30s;
Attack;L;CLG Red;Split;Man I Love Fwogs;Lynn;Ellie;Cle_fairy;cch0;dnos;7:13;False;38:22;Monday, June 21st, 1:15 AM CEST;Champions Tour Game Changers Series II: North America;url.net;
Attack;L;CLG Red;Breeze;Man I Love Fwogs;Lynn;Ellie;Cle_fairy;cch0;dnos;3:13;False;31:39;Monday, June 21st, 1:15 AM CEST;Champions Tour Game Changers Series II: North America;url.net;
