starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;FUT Esports;Split;FUT Esports;reazy;Masic;OXMANN;Rebel;Whynes;0:13;False;27:10;Friday, February 12th, 6:15 PM CET;Champions Tour Turkey Stage 1: Challengers 1;https://www.twitch.tv/videos/911039131?t=3h24m0s;
Attack;L;FUT Esports;Ascent;FUT Esports;reazy;Masic;OXMANN;Rebel;Whynes;5:13;False;34:27;Friday, February 12th, 6:15 PM CET;Champions Tour Turkey Stage 1: Challengers 1;https://www.twitch.tv/videos/911039131?t=3h24m0s;
Attack;W;Thunderbolts Gaming;Split;Thunderbolts Gaming;KSW;skylen;reazy;ALL3Y;OXMANN;13:11;False;46:44;Thursday, July 1st, 8:00 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;url.net;
Defense;W;Thunderbolts Gaming;Icebox;Thunderbolts Gaming;KSW;skylen;reazy;ALL3Y;OXMANN;14:12;True;43:20;Thursday, July 1st, 8:00 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;url.net;
Defense;W;Unity Esports;Ascent;Unity Esports;skylen;reazy;KSW;ALL3Y;OXMANN;14:12;True;54:51;Friday, July 2nd, 7:30 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1074456776?t=02h31m37s;
Attack;L;Unity Esports;Bind;Team Aurora;skylen;reazy;KSW;ALL3Y;OXMANN;12:14;True;45:32;Friday, July 2nd, 7:30 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1074456776?t=02h31m37s;
Defense;W;Unity Esports;Split;Team Aurora;skylen;reazy;KSW;ALL3Y;OXMANN;13:7;False;35:41;Friday, July 2nd, 7:30 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1074456776?t=02h31m37s;
Attack;L;FUT Esports;Ascent;Team Aurora;reazy;OXMANN;KSW;skylen;ALL3Y;6:13;False;36:18;Tuesday, July 6th, 4:20 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1078266455?t=2h33m26s;
Defense;L;FUT Esports;Split;Team Aurora;reazy;OXMANN;KSW;skylen;ALL3Y;6:13;False;34:17;Tuesday, July 6th, 4:20 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1078266455?t=2h33m26s;
Attack;L;OtherSide;Haven;Team Aurora;reazy;skylen;OXMANN;ALL3Y;KSW;7:13;False;35:50;Tuesday, July 6th, 8:00 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1078249640?t=06h46m36s;
Defense;L;OtherSide;Ascent;OtherSide;reazy;skylen;OXMANN;ALL3Y;KSW;9:13;False;39:39;Tuesday, July 6th, 8:00 PM CEST;Champions Tour Turkey Stage 3: Challengers 1;https://www.twitch.tv/videos/1078249640?t=06h46m36s;
Defense;L;RARE Esports;Bind;Team Aurora;skylen;Masic;OXMANN;reazy;KSW;6:13;False;36:15;Friday, July 23rd, 7:00 PM CEST;Champions Tour Turkey Stage 3: Challengers 2;https://www.twitch.tv/videos/1095739531?t=0h10m31s;
Attack;L;RARE Esports;Ascent;Team Aurora;skylen;Masic;OXMANN;reazy;KSW;1:13;False;26:33;Friday, July 23rd, 7:00 PM CEST;Champions Tour Turkey Stage 3: Challengers 2;https://www.twitch.tv/videos/1095739531?t=0h10m31s;
Attack;L;Thunderbolts Gaming;Ascent;Thunderbolts Gaming;skylen;reazy;OXMANN;KSW;Masic;14:16;True;1:01:30;Saturday, July 24th, 8:30 PM CEST;Champions Tour Turkey Stage 3: Challengers 2;url.net;
Defense;W;Thunderbolts Gaming;Bind;Thunderbolts Gaming;skylen;reazy;OXMANN;KSW;Masic;13:7;False;35:32;Saturday, July 24th, 8:30 PM CEST;Champions Tour Turkey Stage 3: Challengers 2;url.net;
Attack;L;Thunderbolts Gaming;Split;Thunderbolts Gaming;skylen;reazy;OXMANN;KSW;Masic;10:13;False;45:38;Saturday, July 24th, 8:30 PM CEST;Champions Tour Turkey Stage 3: Challengers 2;url.net;
