starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Team ANGE1;Bind;Team ANGE1;Happy;pyth;ONSCREEN;Taimou;soulcas;13:5;False;-;Saturday, June 20th, 3:00 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/656308801?t=0h11m45s;
Defense;W;Team ANGE1;Haven;Team ANGE1;Happy;pyth;ONSCREEN;Taimou;soulcas;13:10;False;-;Saturday, June 20th, 3:00 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/656308801?t=0h11m45s;
Attack;W;Team Ex6TenZ;Bind;Team Ex6TenZ;soulcas;Happy;pyth;ONSCREEN;Taimou;13:9;False;-;Saturday, June 20th, 6:20 PM CEST;G2 Esports Invitational;url.net;
Defense;L;Team Ex6TenZ;Split;Team Ex6TenZ;soulcas;Happy;pyth;ONSCREEN;Taimou;8:13;False;-;Saturday, June 20th, 6:20 PM CEST;G2 Esports Invitational;url.net;
Attack;W;Team Ex6TenZ;Ascent;Team Ex6TenZ;soulcas;Happy;pyth;ONSCREEN;Taimou;13:9;False;-;Saturday, June 20th, 6:20 PM CEST;G2 Esports Invitational;url.net;
Attack;W;Team izak;Bind;Team izak;soulcas;pyth;Happy;Taimou;ONSCREEN;13:3;False;-;Saturday, June 20th, 10:00 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/656308801?t=6h34m58s;
Attack;W;Team izak;Haven;Team izak;soulcas;pyth;Happy;Taimou;ONSCREEN;13:10;False;-;Saturday, June 20th, 10:00 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/656308801?t=6h34m58s;
Attack;L;Team draken;Bind;Team draken;soulcas;Taimou;ONSCREEN;Happy;pyth;0:0;False;-;Sunday, June 21st, 6:05 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/657316288?t=1h5m9s;
Defense;L;Team draken;Split;Team draken;soulcas;Taimou;ONSCREEN;Happy;pyth;7:13;False;-;Sunday, June 21st, 6:05 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/657316288?t=1h5m9s;
Defense;L;Team draken;Haven;Team draken;soulcas;Taimou;ONSCREEN;Happy;pyth;12:13;True;-;Sunday, June 21st, 6:05 PM CEST;G2 Esports Invitational;https://www.twitch.tv/videos/657316288?t=1h5m9s;
