starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;SHAKA BRAH;Split;Lankräm;Diamond;sorriso;watasink;hvoya;spellfull;13:6;False;-;Sunday, July 12th, 5:16 PM CEST;Masters Cup;https://www.twitch.tv/videos/677523778?t=0h12m39s;
Attack;W;SHAKA BRAH;Bind;Lankräm;Diamond;sorriso;watasink;hvoya;spellfull;13:8;False;-;Sunday, July 12th, 5:16 PM CEST;Masters Cup;https://www.twitch.tv/videos/677523778?t=0h12m39s;
Attack;W;Dia De Los Muertos;Bind;Decider;hvoya;sorriso;Diamond;watasink;spellfull;13:5;False;-;Friday, July 24th, 11:00 AM CEST;Dell Gaming Cup;url.net;
Attack;L;FishkaVTom;Bind;FishkaVTom;hvoya;spellfull;Diamond;watasink;sorriso;10:13;False;-;Friday, July 24th, 3:00 PM CEST;Dell Gaming Cup;url.net;
Defense;W;FishkaVTom;Split;FishkaVTom;hvoya;spellfull;Diamond;watasink;sorriso;13:9;False;-;Friday, July 24th, 3:00 PM CEST;Dell Gaming Cup;url.net;
Defense;L;FishkaVTom;Ascent;FishkaVTom;hvoya;spellfull;Diamond;watasink;sorriso;9:13;False;-;Friday, July 24th, 3:00 PM CEST;Dell Gaming Cup;url.net;
Defense;L;DPE;Bind;Decider;hvoya;Diamond;sorriso;watasink;spellfull;9:13;False;-;Sunday, July 26th, 12:30 PM CEST;Dell Gaming Cup;url.net;
Defense;L;THOSE GUYS;Ascent;Decider;watasink;Diamond;hvoya;sorriso;spellfull;1:13;False;27:56;Friday, July 31st, 11:25 PM CEST;Mandatory.gg Cup #2;url.net;
Defense;W;flawless;Haven;Decider;flomaster;watasink;hvoya;spellfull;sorriso;13:10;False;48:47;Wednesday, August 5th, 4:00 PM CEST;GLX Elite Series;url.net;
Attack;W;Team123;Split;Decider;hvoya;watasink;sorriso;spellfull;flomaster;15:13;True;53:57;Wednesday, August 5th, 5:20 PM CEST;GLX Elite Series;url.net;
Defense;W;looking4org;Bind;Lankräm;hvoya;watasink;Diamond;sorriso;spellfull;13:8;False;37:10;Sunday, August 9th, 8:00 PM CEST;Logitech G Beyond;url.net;
Attack;W;looking4org;Ascent;Lankräm;hvoya;watasink;Diamond;sorriso;spellfull;13:9;False;46:21;Sunday, August 9th, 8:00 PM CEST;Logitech G Beyond;url.net;
Attack;L;looking4org;Split;Lankräm;hvoya;watasink;Diamond;sorriso;spellfull;11:13;False;47:50;Sunday, August 9th, 8:00 PM CEST;Logitech G Beyond;url.net;
Defense;L;FishkaVTom;Split;Lankräm;watasink;sorriso;hvoya;Diamond;spellfull;12:14;True;57:13;Sunday, August 9th, 11:00 PM CEST;Logitech G Beyond;url.net;
Attack;L;FishkaVTom;Ascent;Lankräm;watasink;sorriso;hvoya;Diamond;spellfull;10:13;False;46:22;Sunday, August 9th, 11:00 PM CEST;Logitech G Beyond;url.net;
Defense;L;iPon Esport;Bind;iPon Esport;spellfull;B1SK;watasink;sorriso;Diamond;7:13;False;40:07;Saturday, August 22nd, 6:45 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/_efPWVbSDYo;
Attack;W;iPon Esport;Haven;iPon Esport;spellfull;B1SK;watasink;sorriso;Diamond;13:11;False;45:51;Saturday, August 22nd, 6:45 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/_efPWVbSDYo?t=223;
Defense;W;iPon Esport;Split;iPon Esport;spellfull;B1SK;watasink;sorriso;Diamond;13:4;False;33:31;Saturday, August 22nd, 6:45 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/_efPWVbSDYo?t=2735;
Attack;L;FunPlus Phoenix;Haven;FunPlus Phoenix;watasink;B1SK;spellfull;Diamond;sorriso;4:13;False;36:13;Sunday, August 23rd, 3:05 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/7W7-0cNodp4;
