starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;DPE;Haven;Decider;doma;Moe40;Mistic;dinkzj;Boaster;13:9;False;41:30;Saturday, September 26th, 7:00 PM CEST;Rix.GG Cup;url.net;
Attack;L;Lankräm;Split;Decider;Moe40;dinkzj;Boaster;Mistic;doma;8:13;False;46:21;Saturday, September 26th, 8:15 PM CEST;Rix.GG Cup;url.net;
Defense;W;ARES Gaming;Split;Decider;Moe40;Mistic;Boaster;doma;tsack;13:3;False;26:34;Saturday, October 3rd, 2:00 PM CEST;Valorant Contenders Cup;url.net;
Defense;W;Entropiq;Bind;Decider;doma;tsack;Mistic;Moe40;Boaster;15:13;True;55:21;Saturday, October 3rd, 3:00 PM CEST;Valorant Contenders Cup;url.net;
Attack;W;ZEITGEIST;Bind;Decider;Moe40;tsack;doma;Boaster;Mistic;13:6;False;37:34;Saturday, October 3rd, 4:20 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/759343994?t=2h55m2s;
Attack;W;LOL;Split;Decider;Moe40;Mistic;Boaster;doma;tsack;13:9;False;41:11;Saturday, October 3rd, 5:25 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/759300909?t=5h35m36s;
Defense;W;need more DM;Bind;need more DM;Moe40;doma;Mistic;Boaster;tsack;15:13;True;58:06;Sunday, October 4th, 12:00 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/760329898?t=0h32m9s;
Attack;W;need more DM;Split;SUMN FC;Moe40;doma;Mistic;Boaster;tsack;13:5;False;37:04;Sunday, October 4th, 12:00 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/760329898?t=0h32m9s;
Defense;L;FunPlus Phoenix;Bind;FunPlus Phoenix;Mistic;doma;Moe40;Boaster;tsack;9:13;False;48:08;Sunday, October 4th, 4:35 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/760329898?t=5h20m58s;
Attack;L;FunPlus Phoenix;Split;SUMN FC;Mistic;doma;Moe40;Boaster;tsack;9:13;False;48:14;Sunday, October 4th, 4:35 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/760329898?t=5h20m58s;
Attack;W;Team123;Haven;Decider;Moe40;doma;Mistic;tsack;Boaster;13:6;False;32:35;Thursday, October 8th, 4:00 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/764180625?t=00h33m35s;
Attack;W;Lankräm;Split;Decider;doma;Moe40;tsack;Mistic;Boaster;13:9;False;44:38;Thursday, October 8th, 5:00 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/764205555?t=00h39m38s;
Defense;L;Lankräm;TBD;Lankräm;Boaster;doma;Mistic;tsack;Moe40;0:0;False;-;Thursday, October 8th, 7:00 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/764205555?t=02h50m07s;
Attack;W;Lankräm;Haven;Lankräm;Boaster;doma;Mistic;tsack;Moe40;13:8;False;41:01;Thursday, October 8th, 7:00 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/764205555?t=02h50m07s;
Attack;L;Finest;Haven;Finest;Moe40;Mistic;tsack;doma;Boaster;11:13;False;50:21;Saturday, October 10th, 1:00 PM CEST;epic31 Online;url.net;
Attack;W;Finest;Split;Finest;Moe40;Mistic;tsack;doma;Boaster;13:6;False;38:46;Saturday, October 10th, 1:00 PM CEST;epic31 Online;url.net;
Defense;W;Finest;Bind;Finest;Moe40;Mistic;tsack;doma;Boaster;13:11;False;50:21;Saturday, October 10th, 1:00 PM CEST;epic31 Online;url.net;
