starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Bren Esports;Haven;Bren Esports;Pooh1Tap;foxz;Crws;sScary;Sushiboys;14:12;True;53:56;Tuesday, December 15th, 3:30 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/838105050?t=3h28m40s;
Attack;L;Bren Esports;Bind;Bren Esports;Pooh1Tap;foxz;Crws;sScary;Sushiboys;8:13;False;40:31;Tuesday, December 15th, 3:30 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/838105050?t=3h28m40s;
Defense;W;Bren Esports;Ascent;Bren Esports;Pooh1Tap;foxz;Crws;sScary;Sushiboys;14:12;True;54:34;Tuesday, December 15th, 3:30 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/838105050?t=3h28m40s;
Defense;W;DivisionX Gaming;Split;DivisionX Gaming;sScary;Crws;foxz;Pooh1Tap;Sushiboys;16:14;True;1:04:50;Wednesday, December 16th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/839232583?t=3h7m32s;
Attack;W;DivisionX Gaming;Haven;X10 Esports;sScary;Crws;foxz;Pooh1Tap;Sushiboys;14:12;True;50:55;Wednesday, December 16th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/839232583?t=3h7m32s;
Defense;W;Global Esports;Haven;Global Esports;Pooh1Tap;foxz;sScary;Crws;Sushiboys;13:3;False;33:14;Thursday, December 17th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/840379599?t=0h11m40s;
Defense;W;Global Esports;Bind;Global Esports;Pooh1Tap;foxz;sScary;Crws;Sushiboys;13:10;False;42:47;Thursday, December 17th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/840379599?t=0h11m40s;
Attack;W;TUBEPLE Gaming;Ascent;X10 Esports;Sushiboys;foxz;Pooh1Tap;sScary;Crws;13:7;False;41:10;Thursday, January 7th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/864438854?t=0h22m4s;
Defense;W;TUBEPLE Gaming;Icebox;TUBEPLE Gaming;Sushiboys;foxz;Pooh1Tap;sScary;Crws;13:3;False;34:22;Thursday, January 7th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/864438854?t=0h22m4s;
Attack;L;Team SHIFT;Haven;X10 Esports;foxz;Pooh1Tap;Crws;Sushiboys;sScary;10:13;False;45:12;Sunday, January 10th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/868311533?t=0h18m33s;
