starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;TNL Esports;Haven;MUYAHO;GANA;10X;iNTRO;Harry;BuZz;11:13;False;44:23;Friday, February 19th, 9:00 AM CET;Champions Tour Korea Stage 1: Challengers 2;https://www.twitch.tv/videos/919972497?t=0h30m20s;
Defense;W;TNL Esports;Ascent;Decider;GANA;10X;iNTRO;Harry;BuZz;13:0;False;21:55;Friday, February 19th, 9:00 AM CET;Champions Tour Korea Stage 1: Challengers 2;https://www.twitch.tv/videos/919972497?t=0h30m20s;
Attack;W;DAMWON Gaming;Bind;MUYAHO;BuZz;iNTRO;GANA;Harry;10X;13:6;False;39:19;Saturday, February 20th, 8:30 AM CET;Champions Tour Korea Stage 1: Challengers 2;https://www.twitch.tv/videos/921352195?t=0h30m48s;
Defense;W;DAMWON Gaming;Ascent;DAMWON Gaming;BuZz;iNTRO;GANA;Harry;10X;13:9;False;42:23;Saturday, February 20th, 8:30 AM CET;Champions Tour Korea Stage 1: Challengers 2;https://www.twitch.tv/videos/921352195?t=0h30m48s;
Defense;W;GoNGo Prince;Haven;GoNGo Prince;iNTRO;GANA;BuZz;Harry;10X;13:11;False;46:08;Sunday, February 21st, 1:15 PM CET;Champions Tour Korea Stage 1: Challengers 2;https://www.twitch.tv/videos/922728035?t=4h48m12s;
Attack;L;GoNGo Prince;Bind;Decider;iNTRO;GANA;BuZz;Harry;10X;11:13;False;48:20;Sunday, February 21st, 1:15 PM CET;Champions Tour Korea Stage 1: Challengers 2;https://www.twitch.tv/videos/922728035?t=4h48m12s;
Attack;W;GoNGo Prince;Haven;MUYAHO;BuZz;10X;iNTRO;Harry;GANA;13:11;False;42:26;Saturday, March 13th, 9:00 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/947551916?t=0h50m49s;
Defense;W;GoNGo Prince;Ascent;GoNGo Prince;BuZz;10X;iNTRO;Harry;GANA;13:2;False;27:26;Saturday, March 13th, 9:00 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/947551916?t=0h50m49s;
Defense;W;DAMWON Gaming;Split;DAMWON Gaming;iNTRO;BuZz;GANA;10X;Harry;14:12;True;56:56;Sunday, March 14th, 11:50 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/948881029?t=3h36m23s;
Attack;L;DAMWON Gaming;Bind;MUYAHO;iNTRO;BuZz;GANA;10X;Harry;10:13;False;54:22;Sunday, March 14th, 11:50 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/948881029?t=3h36m23s;
Defense;W;DAMWON Gaming;Icebox;DAMWON Gaming;iNTRO;BuZz;GANA;10X;Harry;13:11;False;44:48;Sunday, March 14th, 11:50 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/948881029?t=3h36m23s;
Defense;L;NUTURN;Bind;NUTURN;BuZz;Harry;iNTRO;GANA;10X;7:13;False;45:13;Wednesday, March 17th, 11:30 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/952500502?t=2h50m36s;
Attack;L;NUTURN;Split;MUYAHO;BuZz;Harry;iNTRO;GANA;10X;6:13;False;36:18;Wednesday, March 17th, 11:30 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/952500502?t=2h50m36s;
