starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;YAMAGAN;Ascent;YAMAGAN;JCun;alyaL;Ch1ckenBell;ting2k5;XBK;10:13;False;54:03;Tuesday, April 20th, 4:00 PM CEST;Champions Tour Vietnam Stage 2: Challengers;url.net;
Defense;W;YAMAGAN;Bind;YAMAGAN;JCun;alyaL;Ch1ckenBell;ting2k5;XBK;13:8;False;40:53;Tuesday, April 20th, 4:00 PM CEST;Champions Tour Vietnam Stage 2: Challengers;url.net;
Attack;L;YAMAGAN;Haven;YAMAGAN;JCun;alyaL;Ch1ckenBell;ting2k5;XBK;11:13;False;49:40;Tuesday, April 20th, 4:00 PM CEST;Champions Tour Vietnam Stage 2: Challengers;url.net;
Defense;L;SBTC Esports;Ascent;Fancy United Esports;Ch1ckenBell;alyaL;JCun;ting2k5;XBK;5:13;False;33:04;Thursday, April 22nd, 10:00 AM CEST;Champions Tour Vietnam Stage 2: Challengers;url.net;
Defense;L;SBTC Esports;Haven;Fancy United Esports;Ch1ckenBell;alyaL;JCun;ting2k5;XBK;15:17;True;57:12;Thursday, April 22nd, 10:00 AM CEST;Champions Tour Vietnam Stage 2: Challengers;url.net;
Defense;W;SHOOT FOR FUN;Haven;Decider;ting2k5;JCun;K1LLERS;alyaL;PlayMaker;13:1;False;22:20;Saturday, May 8th, 11:00 AM CEST;ROG x ThinkPro Valorant Championship;url.net;
Attack;W;Damianos Esport;Haven;Decider;ting2k5;alyaL;JCun;K1LLERS;PlayMaker;13:9;False;39:37;Saturday, May 8th, 12:00 PM CEST;ROG x ThinkPro Valorant Championship;url.net;
Defense;W;MEOGANG;Haven;Decider;alyaL;K1LLERS;PlayMaker;ting2k5;JCun;13:8;False;38:47;Saturday, May 8th, 1:00 PM CEST;ROG x ThinkPro Valorant Championship;url.net;
Defense;L;Steal Your Glory;Split;Fancy United Esports;JCun;alyaL;K1LLERS;ting2k5;PlayMaker;9:13;False;48:42;Saturday, May 15th, 10:30 AM CEST;ROG x ThinkPro Valorant Championship;https://fb.watch/5vg5K9bCmW/;
Attack;L;Steal Your Glory;Haven;Fancy United Esports;JCun;alyaL;K1LLERS;ting2k5;PlayMaker;11:13;False;47:49;Saturday, May 15th, 10:30 AM CEST;ROG x ThinkPro Valorant Championship;https://fb.watch/5vg5K9bCmW/;
