starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Demise;Split;Decider;Yacine;Sayf;bonkar;melonhead;Leo;13:5;False;-;Sunday, July 5th, None;Vitality European Open;url.net;
Attack;L;Prodigy;Split;bonk;Yacine;melonhead;Sayf;Leo;bonkar;12:13;True;-;Saturday, July 11th, 3:00 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676493575?t=0h31m8s;
Defense;L;Prodigy;Haven;bonk;Yacine;melonhead;Sayf;Leo;bonkar;10:13;False;-;Saturday, July 11th, 3:00 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676493575?t=0h31m8s;
Attack;W;breadHUNTERS;Split;bonk;Yacine;Sayf;Leo;melonhead;bonkar;13:3;False;-;Saturday, July 11th, 5:30 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676501353?t=2h39m33s;
Defense;L;breadHUNTERS;Haven;bonk;Yacine;Sayf;Leo;melonhead;bonkar;1:13;False;-;Saturday, July 11th, 5:30 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676501353?t=2h39m33s;
Defense;W;breadHUNTERS;Ascent;bonk;Yacine;Sayf;Leo;melonhead;bonkar;13:2;False;-;Saturday, July 11th, 5:30 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676501353?t=2h39m33s;
Attack;W;PartyParrots;Bind;PartyParrots;Sayf;Yacine;melonhead;Leo;bonkar;13:4;False;-;Saturday, July 11th, 8:30 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676493575?t=5h46m23s;
Defense;L;PartyParrots;Ascent;PartyParrots;Sayf;Yacine;melonhead;Leo;bonkar;6:13;False;-;Saturday, July 11th, 8:30 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676493575?t=5h46m23s;
Defense;L;PartyParrots;Split;PartyParrots;Sayf;Yacine;melonhead;Leo;bonkar;11:13;False;-;Saturday, July 11th, 8:30 PM CEST;Vitality European Open;https://www.twitch.tv/videos/676493575?t=5h46m23s;
Defense;W;Prodigy;Haven;bonk;Sayf;Leo;Yacine;bonkar;Aron;13:9;False;-;Friday, July 17th, 8:00 PM CEST;Absolute Masters;https://www.twitch.tv/videos/682533498?t=0h24m24s;
Attack;W;Prodigy;Split;bonk;Sayf;Leo;Yacine;bonkar;Aron;13:9;False;-;Friday, July 17th, 8:00 PM CEST;Absolute Masters;https://www.twitch.tv/videos/682533498?t=0h24m24s;
Defense;W;need more DM;Haven;bonk;Sayf;bonkar;Leo;Aron;Yacine;13:11;False;-;Saturday, July 25th, 8:15 PM CEST;Absolute Masters;https://www.twitch.tv/videos/690394862?t=2h35m28s;
Defense;L;need more DM;Ascent;bonk;Sayf;bonkar;Leo;Aron;Yacine;10:13;False;-;Saturday, July 25th, 8:15 PM CEST;Absolute Masters;https://www.twitch.tv/videos/690394862?t=2h35m28s;
Attack;W;need more DM;Split;bonk;Sayf;bonkar;Leo;Aron;Yacine;13:9;False;-;Saturday, July 25th, 8:15 PM CEST;Absolute Masters;https://www.twitch.tv/videos/690394862?t=2h35m28s;
Defense;L;Exceptis;Haven;bonk;Sayf;Leo;Aron;Yacine;bonkar;11:13;False;-;Sunday, July 26th, 8:00 PM CEST;Absolute Masters;url.net;
Attack;W;Exceptis;Split;bonk;Sayf;Leo;Aron;Yacine;bonkar;13:10;False;-;Sunday, July 26th, 8:00 PM CEST;Absolute Masters;url.net;
Defense;L;Exceptis;Ascent;bonk;Sayf;Leo;Aron;Yacine;bonkar;10:13;False;-;Sunday, July 26th, 8:00 PM CEST;Absolute Masters;url.net;
Attack;W;Inferno;Ascent;Decider;Yacine;Sayf;Leo;bonkar;Aron;13:9;False;45:19;Friday, July 31st, 11:30 PM CEST;Mandatory.gg Cup #2;url.net;
Attack;W;9xxx;Haven;9xxx;Leo;Aron;Yacine;bonkar;Sayf;13:5;False;35:29;Saturday, August 1st, 3:00 PM CEST;Mandatory.gg Cup #2;url.net;
Defense;W;9xxx;Ascent;9xxx;Leo;Aron;Yacine;bonkar;Sayf;13:6;False;-;Saturday, August 1st, 3:00 PM CEST;Mandatory.gg Cup #2;url.net;
Attack;W;Ninjas in Pyjamas;Haven;bonk;Yacine;Leo;bonkar;Sayf;Aron;13:10;False;-;Saturday, August 1st, 8:40 PM CEST;Mandatory.gg Cup #2;https://www.twitch.tv/videos/697208091?t=5h19m36s;
Defense;L;Ninjas in Pyjamas;Bind;bonk;Yacine;Leo;bonkar;Sayf;Aron;4:13;False;-;Saturday, August 1st, 8:40 PM CEST;Mandatory.gg Cup #2;https://www.twitch.tv/videos/697208091?t=5h19m36s;
Attack;W;Ninjas in Pyjamas;Ascent;bonk;Yacine;Leo;bonkar;Sayf;Aron;13:9;False;-;Saturday, August 1st, 8:40 PM CEST;Mandatory.gg Cup #2;https://www.twitch.tv/videos/697208091?t=5h19m36s;
Attack;L;G2 Esports;Haven;bonk;Yacine;Sayf;Aron;Leo;bonkar;9:13;False;-;Sunday, August 2nd, 7:00 PM CEST;Mandatory.gg Cup #2;https://www.twitch.tv/videos/698284665?t=0h53m47s;
Defense;L;G2 Esports;Ascent;bonk;Yacine;Sayf;Aron;Leo;bonkar;8:13;False;-;Sunday, August 2nd, 7:00 PM CEST;Mandatory.gg Cup #2;https://www.twitch.tv/videos/698284665?t=0h53m47s;
Attack;L;G2 Esports;Bind;bonk;Yacine;Sayf;Aron;Leo;bonkar;5:13;False;-;Sunday, August 2nd, 7:00 PM CEST;Mandatory.gg Cup #2;https://www.twitch.tv/videos/698284665?t=1h56m33s;
Defense;L;BBL Esports;Haven;bonk;Sayf;Yacine;Leo;bonkar;Aron;12:14;True;53:19;Sunday, August 9th, 8:05 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/705009713?t=7h9m14s;
Attack;L;BBL Esports;Ascent;bonk;Sayf;Yacine;Leo;bonkar;Aron;12:14;True;51:42;Sunday, August 9th, 8:05 PM CEST;Allied Esports Odyssey;https://youtu.be/wEfQE0OCS2U;
Attack;W;Prodigy;Ascent;Decider;Sayf;Yacine;Leo;bonkar;Aron;13:6;False;38:56;Friday, August 28th, 4:15 PM CEST;LVL Clash 2;url.net;
Defense;W;Team Liquid;Haven;Decider;Yacine;Leo;Sayf;Aron;bonkar;13:7;False;46:30;Friday, August 28th, 5:15 PM CEST;LVL Clash 2;https://youtu.be/Z2WGRTvFKyQ;
Defense;W;Project SW;Split;Project SW;Sayf;Yacine;Leo;Aron;bonkar;13:8;False;43:23;Friday, August 28th, 8:40 PM CEST;LVL Clash 2;url.net;
Defense;W;Project SW;Haven;Project SW;Sayf;Yacine;Leo;Aron;bonkar;13:4;False;33:59;Friday, August 28th, 8:40 PM CEST;LVL Clash 2;url.net;
Attack;W;Ninjas in Pyjamas;Ascent;bonk;Yacine;Sayf;Leo;bonkar;Aron;14:12;True;1:01:13;Saturday, August 29th, 4:15 PM CEST;LVL Clash 2;https://www.twitch.tv/videos/725100587?t=0h50m26s;
Defense;L;Ninjas in Pyjamas;Bind;bonk;Yacine;Sayf;Leo;bonkar;Aron;3:13;False;36:12;Saturday, August 29th, 4:15 PM CEST;LVL Clash 2;https://youtu.be/Wvympwxrs-Q?t=1298;
Attack;W;Ninjas in Pyjamas;Haven;bonk;Yacine;Sayf;Leo;bonkar;Aron;13:5;False;40:20;Saturday, August 29th, 4:15 PM CEST;LVL Clash 2;https://youtu.be/Wvympwxrs-Q?t=5586;
Attack;L;G2 Esports;Split;bonk;Sayf;Yacine;Aron;bonkar;Leo;8:13;False;41:24;Saturday, August 29th, 9:30 PM CEST;LVL Clash 2;https://www.twitch.tv/videos/725100587?t=5h58m45s;
Defense;L;G2 Esports;Ascent;G2 Esports;Sayf;Yacine;Aron;bonkar;Leo;4:13;False;36:16;Saturday, August 29th, 9:30 PM CEST;LVL Clash 2;https://youtu.be/nqQbNBiWU9U?t=721;
