starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Team NoX;Haven;Team NoX;ACCEL;Hound;RingRing;Eliza;Baleia;16:14;True;1:00:12;Tuesday, February 9th, 9:00 AM CET;Champions Tour Korea Stage 1: Challengers 2;url.net;
Attack;W;Team NoX;Bind;Team NoX;ACCEL;Hound;RingRing;Eliza;Baleia;13:2;False;30:04;Tuesday, February 9th, 9:00 AM CET;Champions Tour Korea Stage 1: Challengers 2;url.net;
Attack;L;ZFGaming;Bind;ZFGaming;Eliza;ACCEL;Baleia;RingRing;Hound;3:13;False;30:07;Tuesday, February 9th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 2;url.net;
Defense;L;ZFGaming;Haven;ZFGaming;Eliza;ACCEL;Baleia;RingRing;Hound;2:13;False;27:45;Tuesday, February 9th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 2;url.net;
Attack;L;F4Q;Ascent;SPEAR GAMING;ACCEL;Eliza;Baleia;RingRing;Hound;7:13;False;37:08;Sunday, February 28th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;url.net;
Defense;L;F4Q;Split;SPEAR GAMING;ACCEL;Eliza;Baleia;RingRing;Hound;11:13;False;50:44;Sunday, February 28th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;url.net;
Attack;L;Rio Company;Ascent;SPEAR GAMING;CoSa;WIX;ParkJJong;Hound;NakJi;8:13;False;37:33;Saturday, April 3rd, 10:00 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/973637827?t=0h45m9s;
Defense;L;Rio Company;Bind;Rio Company;CoSa;WIX;ParkJJong;Hound;NakJi;7:13;False;34:14;Saturday, April 3rd, 10:00 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/973637827?t=0h45m9s;
Attack;L;Rio Company;Split;SPEAR GAMING;CoSa;NakJi;WIX;Hound;ParkJJong;4:13;False;32:51;Saturday, April 10th, 12:30 PM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/982192473?t=3h16m35s;
Defense;L;Rio Company;Bind;Rio Company;CoSa;NakJi;WIX;Hound;ParkJJong;7:13;False;40:22;Saturday, April 10th, 12:30 PM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/982192473?t=3h16m35s;
Attack;W;Feel So Good;Ascent;SPEAR GAMING;WIX;NakJi;CoSa;Hound;ParkJJong;13:6;False;42:10;Saturday, April 17th, 9:30 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/990593100?t=0h46m54s;
Defense;L;Feel So Good;Haven;Feel So Good;WIX;NakJi;CoSa;Hound;ParkJJong;14:16;True;54:40;Saturday, April 17th, 9:30 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/990593100?t=0h46m54s;
Attack;W;Feel So Good;Split;SPEAR GAMING;WIX;NakJi;CoSa;Hound;ParkJJong;13:10;False;47:49;Saturday, April 17th, 9:30 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/990593100?t=0h46m54s;
Defense;L;GoNGo Prince;Ascent;GoNGo Prince;NakJi;CoSa;Hound;ParkJJong;WIX;15:17;True;1:09:00;Sunday, April 25th, 9:30 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/1000198057?t=0h49m4s;
Attack;L;GoNGo Prince;Bind;SPEAR GAMING;NakJi;CoSa;Hound;ParkJJong;WIX;6:13;False;40:27;Sunday, April 25th, 9:30 AM CEST;Champions Tour Korea Stage 2: Challengers;https://www.twitch.tv/videos/1000198057?t=0h49m4s;
