starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
None;None;Sharper Esport;None;None;K1LLERS;Sadge;Akashi;beo;Sentinal;0:0;False;00:00;Thursday, December 17th, 12:30 PM CET;AE League: Conqueror;None;
Defense;W;Attack All Around;Ascent;Decider;Sadge;beo;K1LLERS;Sentinal;Akashi;13:4;False;35:03;Friday, December 18th, 10:00 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/841444460?t=0h40m29s;
Attack;W;ahq e-Sports Club;Haven;ahq e-Sports Club;beo;Sadge;K1LLERS;Akashi;Sentinal;13:8;False;36:44;Monday, December 21st, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/844995256?t=0h8m57s;
Attack;W;ahq e-Sports Club;Bind;Team SHIFT;beo;Sadge;K1LLERS;Akashi;Sentinal;13:3;False;25:48;Monday, December 21st, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/844995256?t=0h8m57s;
Attack;W;DreamSeller;Bind;DreamSeller;beo;Sadge;Sentinal;Akashi;K1LLERS;13:7;False;37:51;Tuesday, December 22nd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/846232535?t=0h50m6s;
Defense;W;DreamSeller;Ascent;DreamSeller;beo;Sadge;Sentinal;Akashi;K1LLERS;13:4;False;29:40;Tuesday, December 22nd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/846232535?t=0h50m6s;
Defense;W;MiTH.Attitude;Ascent;Decider;Sadge;Sentinal;K1LLERS;f1cio;Akashi;13:10;False;43:27;Wednesday, December 23rd, 12:30 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/847223361?t=3h6m13s;
Attack;L;MiTH.Attitude;Haven;MiTH.Attitude;Sadge;f1cio;Sentinal;K1LLERS;Akashi;2:13;False;23:22;Wednesday, December 23rd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/847285433?t=2h59m16s;
Defense;W;MiTH.Attitude;Bind;MiTH.Attitude;Sadge;f1cio;Sentinal;K1LLERS;Akashi;13:11;False;48:58;Wednesday, December 23rd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/847285433?t=2h59m16s;
Attack;W;MiTH.Attitude;Ascent;MiTH.Attitude;Sadge;f1cio;Sentinal;K1LLERS;Akashi;13:7;False;40:42;Wednesday, December 23rd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/847285433?t=2h59m16s;
Defense;L;Team SMG;Bind;Decider;Sadge;K1LLERS;Sentinal;beo;Akashi;7:13;False;40:52;Friday, December 25th, 1:45 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/849260768?t=4h15m40s;
Attack;W;DivisionX Gaming;Split;Decider;Sadge;beo;K1LLERS;Akashi;Sentinal;13:8;False;45:26;Saturday, December 26th, 11:15 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/850233216?t=0h33m22s;
Attack;L;NXL LIGAGAME;Haven;Decider;beo;Sadge;K1LLERS;Sentinal;Akashi;9:13;False;41:26;Monday, December 28th, 10:00 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/852541071?t=0h34m39s;
Defense;W;DreamSeller;Haven;Decider;K1LLERS;beo;Akashi;Sadge;Sentinal;13:7;False;39:44;Tuesday, December 29th, 10:00 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/853770313?t=0h6m57s;
Defense;W;NongWaen;Ascent;Team SHIFT;beo;K1LLERS;Sadge;Sentinal;Akashi;13:5;False;33:22;Thursday, January 7th, 3:00 PM CET;SEA Fire Championship 2020;url.net;
Defense;W;NongWaen;Split;NongWaen;beo;K1LLERS;Sadge;Sentinal;Akashi;13:8;False;39:55;Thursday, January 7th, 3:00 PM CET;SEA Fire Championship 2020;url.net;
Attack;L;Team SMG;Ascent;Team SHIFT;Sadge;beo;K1LLERS;Sentinal;Akashi;7:13;False;34:37;Friday, January 8th, 12:00 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/865645518?t=0h33m37s;
Defense;L;Team SMG;Bind;Team SHIFT;Sadge;beo;K1LLERS;Sentinal;Akashi;7:13;False;38:28;Friday, January 8th, 12:00 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/865645518?t=0h33m37s;
Defense;W;X10 Esports;Haven;X10 Esports;beo;Sadge;Sentinal;Akashi;K1LLERS;13:10;False;45:12;Sunday, January 10th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/868311533?t=0h18m33s;
Attack;L;X10 Esports;Bind;Team SHIFT;beo;Sadge;Sentinal;Akashi;K1LLERS;10:13;False;46:43;Sunday, January 10th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/868311533?t=0h18m33s;
Attack;W;X10 Esports;Split;Team SHIFT;beo;Sadge;Sentinal;Akashi;K1LLERS;13:9;False;46:50;Sunday, January 10th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/868311533?t=0h18m33s;
Attack;L;Bren Esports;Haven;Team SHIFT;beo;Sadge;Sentinal;K1LLERS;Akashi;10:13;False;41:16;Tuesday, January 12th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/870693552?t=0h20m40s;
Defense;L;Bren Esports;Bind;Bren Esports;beo;Sadge;Sentinal;K1LLERS;Akashi;4:13;False;32:55;Tuesday, January 12th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/870693552?t=0h20m40s;
