starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;TERROR.NET;Haven;Decider;cad;zotie;DiMAS;deM0;cryo;7:13;False;-;Thursday, July 9th, 10:00 PM CEST;Brazil Spray Series;https://www.twitch.tv/videos/674837647?t=0h12m10s;
Attack;W;exuLt.gg;Ascent;Decider;DiMAS;zotie;deM0;cryo;cad;13:7;False;-;Thursday, July 9th, 11:15 PM CEST;Brazil Spray Series;https://www.twitch.tv/videos/674837647?t=1h14m30s;
Attack;L;Anuncie Aqui;Ascent;Decider;cad;zotie;DiMAS;deM0;cryo;7:13;False;-;Friday, July 10th, 2:30 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/674837647?t=4h28m13s;
Attack;L;FAKEZIN;Split;Decider;fuzari;zotie;gtn;cad;deNaro;7:13;False;-;Sunday, August 16th, 2:00 AM CEST;Rivals Contenders;https://www.twitch.tv/videos/711484338?t=1h25m46s;
Attack;W;Black Dragons;Ascent;Decider;cad;gtn;deNaro;zotie;fuzari;13:7;False;43:56;Saturday, August 22nd, 3:00 AM CEST;VALORANT Zone Invitational #2;https://www.twitch.tv/videos/717559000?t=0h53m37s;
Defense;W;Team Tixinha;Bind;Team Tixinha;fuzari;zotie;deNaro;cad;gtn;13:4;False;37:33;Saturday, August 22nd, 9:15 PM CEST;VALORANT Zone Invitational #2;url.net;
Attack;W;Team Tixinha;Ascent;Team Tixinha;fuzari;zotie;deNaro;cad;gtn;13:7;False;38:00;Saturday, August 22nd, 9:15 PM CEST;VALORANT Zone Invitational #2;url.net;
Defense;L;Team oNe;Bind;Team Vikings;fuzari;zotie;cad;gtn;deNaro;15:17;True;1:09:35;Sunday, August 23rd, 6:20 PM CEST;VALORANT Zone Invitational #2;https://www.twitch.tv/videos/719173885?t=0h22m0s;
Attack;L;Team oNe;Ascent;Team Vikings;fuzari;zotie;cad;gtn;deNaro;7:13;False;39:48;Sunday, August 23rd, 6:20 PM CEST;VALORANT Zone Invitational #2;https://www.twitch.tv/videos/719173885?t=0h22m0s;
Attack;L;Falkol eSports;Haven;Decider;cad;deNaro;zotie;fuzari;gtn;10:13;False;44:00;Tuesday, September 1st, 1:00 AM CEST;Rivals Contenders;https://www.twitch.tv/videos/727512076?t=0h30m49s;
Defense;W;no org;Ascent;Decider;deNaro;cad;gtn;zotie;fuzari;13:4;False;32:03;Tuesday, September 1st, 3:00 AM CEST;Rivals Contenders;https://www.twitch.tv/videos/727512076?t=2h25m35s;
