starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;NOT SNP;Bind;Decider;zyad;Depyro;SN0KEER;Alone;Remonn;13:7;False;48:12;Thursday, December 10th, 10:11 PM CET;Odyssey Warpros Volume 3;url.net;
Attack;W;Cairo City G'zzz;Ascent;Team RA'AD;zyad;Depyro;Alone;SN0KEER;Remonn;13:9;False;51:57;Saturday, December 12th, 7:00 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;L;Cairo City G'zzz;Split;Team RA'AD;zyad;Depyro;Alone;SN0KEER;Remonn;9:13;False;46:16;Saturday, December 12th, 7:00 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;W;Cairo City G'zzz;Bind;Team RA'AD;zyad;Depyro;Alone;SN0KEER;Remonn;13:11;False;59:40;Saturday, December 12th, 7:00 PM CET;Odyssey Warpros Volume 3;url.net;
Attack;L;Anubis Gaming;Ascent;Team RA'AD;zyad;Depyro;Remonn;Alone;SN0KEER;6:13;False;41:28;Monday, December 14th, 6:30 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;L;Anubis Gaming;Split;Team RA'AD;zyad;Depyro;Remonn;Alone;SN0KEER;3:13;False;33:57;Monday, December 14th, 6:30 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;L;Cairo City G'zzz;Ascent;Cairo City G'zzz;zyad;Depyro;Alone;SN0KEER;Remonn;12:13;True;1:00:26;Tuesday, December 15th, 8:00 PM CET;Odyssey Warpros Volume 3;url.net;
Attack;W;Cairo City G'zzz;Split;Cairo City G'zzz;zyad;Depyro;Alone;SN0KEER;Remonn;13:11;False;47:04;Tuesday, December 15th, 8:00 PM CET;Odyssey Warpros Volume 3;url.net;
Attack;W;Cairo City G'zzz;Bind;Cairo City G'zzz;zyad;Depyro;Alone;SN0KEER;Remonn;13:10;False;45:21;Tuesday, December 15th, 8:00 PM CET;Odyssey Warpros Volume 3;url.net;
Attack;L;Anubis Gaming;Ascent;Team RA'AD;zyad;SN0KEER;Depyro;Remonn;Alone;10:13;False;57:17;Wednesday, December 16th, 7:30 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;L;Anubis Gaming;Split;Team RA'AD;zyad;SN0KEER;Depyro;Remonn;Alone;0:13;False;26:54;Wednesday, December 16th, 7:30 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;L;Anubis Gaming;Bind;Team RA'AD;zyad;SN0KEER;Depyro;Remonn;Alone;2:13;False;25:43;Wednesday, December 16th, 7:30 PM CET;Odyssey Warpros Volume 3;url.net;
Defense;L;YaLLa Esports;Bind;Team RA'AD;SN0KEER;Depyro;Wezy;Alone;zyad;8:13;False;46:45;Friday, February 26th, 6:00 PM CET;RawaxVLR Championship;url.net;
Attack;L;YaLLa Esports;Ascent;Team RA'AD;SN0KEER;Depyro;Wezy;Alone;zyad;5:13;False;35:51;Friday, February 26th, 6:00 PM CET;RawaxVLR Championship;url.net;
Attack;W;Team Majesty;Icebox;Team RA'AD;Sand;Depyro;SN0KEER;Shniider;SkaNoodles;13:6;False;43:58;Wednesday, May 19th, 10:00 PM CEST;Strike Arabia League: Season 1;url.net;
Attack;W;Team Majesty;Bind;Team RA'AD;Sand;Depyro;SN0KEER;Shniider;SkaNoodles;13:7;False;43:28;Wednesday, May 19th, 10:00 PM CEST;Strike Arabia League: Season 1;url.net;
Attack;W;Anubis Gaming;Haven;Team RA'AD;Depyro;Sand;SN0KEER;Shniider;zyad;13:5;False;35:04;Saturday, July 10th, 6:00 PM CEST;Strike Arabia Championship: Season 2;https://www.twitch.tv/videos/1082542651?t=0h48m37s;
