starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Team Sampi;Ascent;HEET;DeadFox;hussaR;crazyd33R;Barcode;bzt;13:6;False;39:35;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;W;Team Sampi;Haven;HEET;DeadFox;hussaR;crazyd33R;Barcode;bzt;13:9;False;45:10;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;L;Team Liquid;Icebox;Team Liquid;hussaR;DeadFox;bzt;Barcode;crazyd33R;8:13;False;43:16;Friday, February 5th, 8:20 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;L;Team Liquid;Haven;Team Liquid;hussaR;DeadFox;bzt;Barcode;crazyd33R;4:13;False;33:37;Friday, February 5th, 8:20 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;W;Team Questionmark;Haven;Team Questionmark;bzt;hussaR;Barcode;crazyd33R;DeadFox;13:10;False;39:56;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;Team Questionmark;Ascent;Team Questionmark;bzt;hussaR;Barcode;crazyd33R;DeadFox;13:7;False;34:49;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;Against All Odds;Split;HEET;Barcode;bzt;hussaR;crazyd33R;DeadFox;13:9;False;42:39;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/917738780?t=0h25m22s;
Defense;W;Against All Odds;Bind;HEET;Barcode;bzt;hussaR;crazyd33R;DeadFox;13:8;False;34:31;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/917738780?t=0h25m22s;
Defense;L;Chakalaka;Ascent;Chakalaka;bzt;crazyd33R;Barcode;DeadFox;hussaR;15:17;True;59:17;Wednesday, February 17th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;Chakalaka;Bind;Chakalaka;bzt;crazyd33R;Barcode;DeadFox;hussaR;13:11;False;40:16;Wednesday, February 17th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;L;Chakalaka;Split;Chakalaka;bzt;crazyd33R;Barcode;DeadFox;hussaR;12:14;True;53:08;Wednesday, February 17th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;L;Yendez;Bind;Yendez;bzt;crazyd33R;Barcode;hussaR;DeadFox;7:13;False;40:05;Tuesday, March 2nd, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
