starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Team Calango;Haven;Decider;fzkk;v1xen;delevingne;krain;drago;13:2;False;-;Thursday, June 25th, 4:10 AM CEST;Fusion New Rivals;url.net;
Defense;W;Team Pan;Haven;Decider;drago;fzkk;v1xen;delevingne;krain;13:2;False;-;Thursday, June 25th, 5:10 AM CEST;Fusion New Rivals;url.net;
Defense;W;Team Tom;Split;Decider;delevingne;fzkk;krain;drago;v1xen;13:1;False;-;Friday, June 26th, 1:05 AM CEST;Fusion New Rivals;https://www.twitch.tv/videos/661453866?t=1h34m3s;
Defense;W;Anata;Bind;Bottom Fraggers;drago;fzkk;v1xen;delevingne;krain;13:2;False;-;Friday, June 26th, 3:30 AM CEST;Fusion New Rivals;url.net;
Attack;W;Anata;Ascent;Bottom Fraggers;drago;fzkk;v1xen;delevingne;krain;13:0;False;-;Friday, June 26th, 3:30 AM CEST;Fusion New Rivals;url.net;
Defense;W;exuLt.gg;Split;Decider;krain;v1xen;delevingne;fzkk;drago;13:2;False;-;Thursday, July 9th, 10:00 PM CEST;Brazil Spray Series;url.net;
Defense;L;TERROR.NET;Ascent;Decider;v1xen;delevingne;krain;fzkk;drago;9:13;False;-;Friday, July 10th, 12:20 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/674857647?t=2h1m39s;
Defense;W;Black Dragons;Split;Decider;fzkk;krain;drago;delevingne;v1xen;13:2;False;-;Friday, July 10th, 3:00 AM CEST;Brazil Spray Series;url.net;
Defense;W;Anuncie Aqui;Bind;Decider;v1xen;delevingne;krain;fzkk;drago;13:4;False;-;Friday, July 10th, 11:10 PM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675845847?t=0h45m36s;
Defense;L;NOTRAB;Haven;Bottom Fraggers;v1xen;delevingne;krain;fzkk;drago;13:15;True;-;Saturday, July 11th, 12:15 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675927090?t=0h16m7s;
Attack;W;NOTRAB;Split;Bottom Fraggers;v1xen;delevingne;krain;fzkk;drago;13:8;False;-;Saturday, July 11th, 12:15 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675927090?t=0h16m7s;
Defense;W;NOTRAB;Ascent;Bottom Fraggers;v1xen;delevingne;krain;fzkk;drago;13:5;False;-;Saturday, July 11th, 12:15 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675927090?t=0h16m7s;
Attack;L;TERROR.NET;TBD;Bottom Fraggers;v1xen;delevingne;krain;fzkk;drago;0:0;False;-;Saturday, July 11th, 3:30 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675927090?t=3h52m16s;
Attack;L;TERROR.NET;Split;Bottom Fraggers;v1xen;delevingne;krain;fzkk;drago;10:13;False;-;Saturday, July 11th, 3:30 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675927090?t=3h52m16s;
Defense;L;TERROR.NET;Bind;Bottom Fraggers;v1xen;delevingne;krain;fzkk;drago;8:13;False;-;Saturday, July 11th, 3:30 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675927090?t=3h52m16s;
Attack;W;BADARANTS;Split;Decider;fzkk;krain;v1xen;drago;delevingne;14:12;True;-;Saturday, July 18th, 1:00 AM CEST;Gamers Club Ultimate;https://www.twitch.tv/videos/682830870?t=0h6m39s;
Attack;W;FULLCS;Split;Decider;krain;v1xen;fzkk;delevingne;drago;13:9;False;-;Saturday, July 18th, 3:00 AM CEST;Gamers Club Ultimate;url.net;
Attack;L;Team oNe;Bind;Decider;drago;delevingne;krain;fzkk;v1xen;1:13;False;-;Sunday, July 19th, 11:00 PM CEST;Gamers Club Ultimate;https://www.twitch.tv/videos/684654744?t=0h50m30s;
