starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Team Liquid;Bind;Decider;LATEKS;Shrew;PHYRN;Limpone;Epzz;10:13;False;47:29;Friday, August 28th, 4:15 PM CEST;LVL Clash 2;https://www.twitch.tv/videos/724069166?t=0h19m23s;
Defense;W;Prodigy;Split;Decider;LATEKS;Epzz;Limpone;Shrew;PHYRN;13:2;False;29:56;Friday, August 28th, 5:15 PM CEST;LVL Clash 2;url.net;
Defense;W;Team Liquid;Bind;Decider;LATEKS;PHYRN;Limpone;Epzz;Shrew;13:11;False;49:35;Friday, August 28th, 6:35 PM CEST;LVL Clash 2;https://www.twitch.tv/videos/724069166?t=2h28m50s;
Defense;L;FunPlus Phoenix;Bind;SKADE;Shrew;Epzz;Limpone;PHYRN;LATEKS;1:13;False;30:25;Friday, August 28th, 8:40 PM CEST;LVL Clash 2;https://www.twitch.tv/videos/724049831?t=5h9m4s;
Defense;L;FunPlus Phoenix;Haven;SKADE;Shrew;Epzz;Limpone;PHYRN;LATEKS;5:13;False;34:08;Friday, August 28th, 8:40 PM CEST;LVL Clash 2;https://youtu.be/O1rB9p6XuiU?t=212;
Attack;L;avg25iq;Ascent;Decider;Shrew;LATEKS;Manneten;Epzz;Limpone;11:13;False;48:16;Saturday, October 3rd, 2:00 PM CEST;Valorant Contenders Cup;url.net;
Attack;L;forZe;Bind;forZe;LATEKS;Limpone;Epzz;Manneten;Shrew;7:13;False;36:59;Saturday, October 10th, 6:15 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/766237306?t=02h26m35s;
Defense;W;forZe;Split;SKADE;LATEKS;Limpone;Epzz;Manneten;Shrew;13:9;False;49:17;Saturday, October 10th, 6:15 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/766237306?t=02h26m35s;
Defense;L;forZe;Haven;forZe;LATEKS;Limpone;Epzz;Manneten;Shrew;8:13;False;44:19;Saturday, October 10th, 6:15 PM CEST;GLX Elite Series;https://www.twitch.tv/videos/766237306?t=02h26m35s;
Defense;L;flawless;Bind;flawless;Epzz;LATEKS;Shrew;KP1337;Limpone;8:13;False;50:00;Wednesday, October 14th, 7:00 PM CEST;Valorant Challenge 2;url.net;
Attack;L;flawless;Split;flawless;Epzz;LATEKS;Shrew;KP1337;Limpone;5:13;False;35:01;Wednesday, October 14th, 7:00 PM CEST;Valorant Challenge 2;url.net;
Attack;W;Naura;Bind;SKADE;LATEKS;Epzz;Limpone;Shrew;KP1337;13:8;False;-;Thursday, October 15th, 8:00 PM CEST;Valorant Challenge 2;url.net;
Defense;W;Naura;Ascent;SKADE;LATEKS;Epzz;Limpone;Shrew;KP1337;13:4;False;30:49;Thursday, October 15th, 8:00 PM CEST;Valorant Challenge 2;url.net;
