starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Tarren Mill;Haven;LDN UTD;Jesse;MONSTEERR;kpiz;neph;m1sfit;5:13;False;34:11;Saturday, March 27th, 7:00 PM CET;TGH x Beyond UK Open;https://www.twitch.tv/videos/965235868?t=1h7m24s;
Attack;L;Tarren Mill;Ascent;Tarren Mill;Jesse;MONSTEERR;kpiz;neph;m1sfit;10:13;False;48:58;Saturday, March 27th, 7:00 PM CET;TGH x Beyond UK Open;https://www.twitch.tv/videos/965235868?t=1h7m24s;
Attack;L;Ninjas in Pyjamas;Bind;LDN UTD;Jesse;neph;MONSTEERR;m1sfit;kpiz;10:13;False;44:42;Wednesday, March 31st, 8:35 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;L;Ninjas in Pyjamas;Split;LDN UTD;Jesse;neph;MONSTEERR;m1sfit;kpiz;1:13;False;26:37;Wednesday, March 31st, 8:35 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;123TAP;Ascent;123TAP;neph;m1sfit;Jesse;MONSTEERR;kpiz;13:6;False;35:17;Sunday, April 25th, 4:30 PM CEST;Rix.GG April Open;https://www.twitch.tv/videos/1000302593?t=3h49m3s;
Defense;W;123TAP;Bind;123TAP;neph;m1sfit;Jesse;MONSTEERR;kpiz;13:2;False;28:32;Sunday, April 25th, 4:30 PM CEST;Rix.GG April Open;https://www.twitch.tv/videos/1000302593?t=3h49m3s;
Attack;W;Leftovers;Ascent;Leftovers;Jesse;neph;feqew;kpiz;m1sfit;13:7;False;38:02;Saturday, May 22nd, 6:30 PM CEST;Rix.GG May Open;https://www.twitch.tv/videos/1031379902?t=3h16m39s;
Defense;L;Leftovers;Icebox;Leftovers;Jesse;neph;feqew;kpiz;m1sfit;13:15;True;50:50;Saturday, May 22nd, 6:30 PM CEST;Rix.GG May Open;https://www.twitch.tv/videos/1031379902?t=3h16m39s;
Defense;L;Leftovers;Haven;Leftovers;Jesse;neph;feqew;kpiz;m1sfit;7:13;False;42:02;Saturday, May 22nd, 6:30 PM CEST;Rix.GG May Open;https://www.twitch.tv/videos/1031379902?t=3h16m39s;
Attack;L;Lasagna Beam;Icebox;Lasagna Beam;feqew;kpiz;Jesse;neph;m1sfit;8:13;False;36:06;Sunday, June 6th, 5:00 PM CEST;LVP Rising Series #2;url.net;
Defense;L;Lasagna Beam;Haven;Lasagna Beam;feqew;kpiz;Jesse;neph;m1sfit;8:13;False;41:08;Sunday, June 6th, 5:00 PM CEST;LVP Rising Series #2;url.net;
Attack;W;Duck Gaming;Ascent;Decider;neph;Jesse;feqew;kpiz;m1sfit;13:5;False;34:57;Monday, June 7th, 9:00 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1048823823?t=02h04m23s;
Attack;W;Funee Monkee;Ascent;Decider;Jesse;kpiz;neph;feqew;m1sfit;13:10;False;48:36;Wednesday, June 9th, 10:00 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1050884039?t=03h49m32s;
Defense;W;M4LIK;Icebox;Decider;neph;feqew;Jesse;kpiz;m1sfit;13:9;False;44:26;Saturday, June 12th, 7:59 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1054054245?t=01h56m51s;
Attack;W;Duck Gaming;Ascent;Decider;Jesse;feqew;neph;m1sfit;kpiz;13:11;False;50:15;Sunday, June 13th, 8:00 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1055075695?t=01h37m52s;
Attack;W;Funee Monkee;Ascent;Decider;Jesse;kpiz;neph;feqew;m1sfit;13:9;False;46:06;Wednesday, June 16th, 7:50 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1058051378?t=01h47m54s;
Defense;W;M4LIK;Ascent;Decider;neph;feqew;m1sfit;Jesse;kpiz;13:8;False;46:23;Thursday, June 17th, 9:00 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1059089063?t=2h47m7s;
Defense;L;AREA;Haven;Decider;Jesse;neph;kpiz;m1sfit;feqew;8:13;False;-;Saturday, June 26th, 4:25 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1068204971?t=02h17m02s;
Defense;L;M4LIK;Icebox;LDN UTD;feqew;m1sfit;Jesse;kpiz;neph;12:14;True;58:15;Saturday, June 26th, 5:55 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1068204971?t=03h47m09s;
Attack;L;M4LIK;Bind;LDN UTD;feqew;m1sfit;Jesse;kpiz;neph;10:13;False;50:42;Saturday, June 26th, 5:55 PM CEST;VALORANT UK & I Skirmish;https://www.twitch.tv/videos/1068204971?t=03h47m09s;
Defense;L;HEET;Breeze;LDN UTD;kpiz;feqew;Jesse;neph;m1sfit;5:13;False;31:02;Wednesday, July 21st, 6:00 PM CEST;Champions Tour Europe Stage 3: Challengers 2;url.net;
Defense;L;HEET;Bind;LDN UTD;kpiz;feqew;Jesse;neph;m1sfit;2:13;False;26:09;Wednesday, July 21st, 6:00 PM CEST;Champions Tour Europe Stage 3: Challengers 2;url.net;
