starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;eUnited;Ascent;Frick Ya Bag;Rossy;Huston;krZQQ;mickle;truo;13:7;False;37:03;Friday, February 26th, 1:45 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/928365666?t=2h24m8s;
Attack;W;eUnited;Bind;Frick Ya Bag;Rossy;Huston;krZQQ;mickle;truo;13:11;False;48:26;Friday, February 26th, 1:45 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/928365666?t=2h24m8s;
Defense;W;Grapefruit Techniques;Haven;Grapefruit Techniques;Rossy;truo;mickle;Huston;krZQQ;13:7;False;34:37;Saturday, February 27th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Attack;W;Grapefruit Techniques;Bind;Grapefruit Techniques;Rossy;truo;mickle;Huston;krZQQ;13:9;False;40:03;Saturday, February 27th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Attack;L;T1;Ascent;Frick Ya Bag;Rossy;truo;mickle;Huston;krZQQ;1:13;False;24:45;Saturday, February 27th, 2:15 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/929642530?t=2h23m41s;
Defense;L;T1;Haven;Frick Ya Bag;Rossy;truo;mickle;Huston;krZQQ;1:13;False;24:01;Saturday, February 27th, 2:15 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/929642530?t=2h23m41s;
Attack;W;OOKERS;Bind;Decider;Huston;truo;nerve;Sympul;jelii;13:6;False;33:28;Tuesday, May 4th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Defense;L;VIRTUOSO;Split;VIRTUOSO;truo;jelii;nerve;Huston;Sympul;6:13;False;37:25;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Attack;W;VIRTUOSO;Bind;VIRTUOSO;truo;jelii;nerve;Huston;Sympul;13:6;False;35:28;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Defense;W;VIRTUOSO;Ascent;VIRTUOSO;truo;jelii;nerve;Huston;Sympul;13:7;False;37:06;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Attack;W;Rise;Ascent;Frick Ya Bag;Sympul;nerve;jelii;truo;Huston;14:12;True;52:05;Tuesday, May 4th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 4;https://www.twitch.tv/videos/1011187941?t=0h23m7s;
Defense;L;Rise;Bind;Rise;Sympul;nerve;jelii;truo;Huston;9:13;False;43:54;Tuesday, May 4th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 4;https://www.twitch.tv/videos/1011187941?t=0h23m7s;
Attack;L;Rise;Haven;Rise;Sympul;nerve;jelii;truo;Huston;9:13;False;40:45;Tuesday, May 4th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 4;https://www.twitch.tv/videos/1011187941?t=0h23m7s;
Defense;W;Sum 2 Prove;Bind;Decider;jelii;Huston;mickle;Sympul;nerve;14:12;True;55:23;Tuesday, May 11th, 12:05 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;L;Kooky Koalas;Haven;Kooky Koalas;Sympul;mickle;Huston;nerve;jelii;8:13;False;38:09;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;L;Kooky Koalas;Ascent;Kooky Koalas;Sympul;mickle;Huston;nerve;jelii;2:13;False;28:38;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;BLAHAJ;Haven;Frick Ya Bag;truo;A77;jelii;Sympul;nerve;13:11;False;45:37;Saturday, May 15th, 10:30 PM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1023735479?t=2h59m49s;
Attack;W;BLAHAJ;Bind;Frick Ya Bag;truo;A77;jelii;Sympul;nerve;13:6;False;37:56;Saturday, May 15th, 10:30 PM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1023735479?t=2h59m49s;
Defense;L;BASILISK;Haven;BASILISK;A77;nerve;truo;jelii;Sympul;1:13;False;29:15;Sunday, May 16th, 12:45 AM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1023745350?t=4h59m20s;
Attack;L;BASILISK;Ascent;Frick Ya Bag;A77;nerve;truo;jelii;Sympul;11:13;False;50:32;Sunday, May 16th, 12:45 AM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1023745350?t=4h59m20s;
Defense;L;Insight;Bind;Decider;jelii;Sympul;nerve;A77;truo;6:13;False;34:30;Tuesday, May 18th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;W;Built By Gamers;Icebox;Frick Ya Bag;truo;A77;Sympul;jelii;nerve;13:9;False;38:39;Sunday, May 23rd, 1:10 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Attack;L;Built By Gamers;Ascent;Frick Ya Bag;truo;A77;Sympul;jelii;nerve;10:13;False;44:39;Sunday, May 23rd, 1:10 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Defense;L;Built By Gamers;Bind;Frick Ya Bag;truo;A77;Sympul;jelii;nerve;8:13;False;39:02;Sunday, May 23rd, 1:10 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
