starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Vengeance;Ascent;Decider;mikigoalie;omega;mizuN;bardOZ;caydeN;6:13;False;32:01;Sunday, November 15th, 1:00 PM CET;Marca Sport Weekend;url.net;
Defense;W;doneVAL;Icebox;Decider;Stylahhhhh;omega;Morphiw0w;bardOZ;caydeN;13:8;False;40:54;Friday, December 11th, 7:00 PM CET;JD Cup;url.net;
Attack;L;Italian Hope;Haven;Decider;caydeN;bardOZ;omega;Stylahhhhh;Morphiw0w;9:13;False;42:30;Sunday, December 13th, 5:30 PM CET;Radiant Academy;https://www.twitch.tv/videos/836071295?t=0h54m24s;
Defense;W;illusioń!;Haven;illusioń!;bardOZ;Morphiw0w;caydeN;omega;Stylahhhhh;13:4;False;32:42;Thursday, December 17th, 8:20 PM CET;JD Cup;https://www.twitch.tv/videos/840531937?t=3h59m47s;
Defense;L;illusioń!;Bind;illusioń!;bardOZ;Morphiw0w;caydeN;omega;Stylahhhhh;7:13;False;33:58;Thursday, December 17th, 8:20 PM CET;JD Cup;https://www.twitch.tv/videos/840531937?t=3h59m47s;
Attack;L;illusioń!;Split;illusioń!;bardOZ;Morphiw0w;caydeN;omega;Stylahhhhh;3:13;False;30:33;Thursday, December 17th, 8:20 PM CET;JD Cup;https://www.twitch.tv/videos/840531937?t=3h59m47s;
Attack;L;CGN Esports;Ascent;CGN Esports;caydeN;Morphiw0w;NAIS;bardOZ;Stylahhhhh;6:13;False;37:47;Saturday, January 16th, 7:00 PM CET;LVP Rising Series #1;url.net;
Defense;L;CGN Esports;Bind;CGN Esports;caydeN;Morphiw0w;NAIS;bardOZ;Stylahhhhh;10:13;False;45:34;Saturday, January 16th, 7:00 PM CET;LVP Rising Series #1;url.net;
Attack;W;Purple Cobras;Split;Purple Cobras;bardOZ;Stylahhhhh;Morphiw0w;caydeN;NAIS;13:11;False;45:50;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;W;Purple Cobras;Icebox;Purple Cobras;bardOZ;Stylahhhhh;Morphiw0w;caydeN;NAIS;13:11;False;48:38;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;L;DfuseTeam;Ascent;DfuseTeam;Stylahhhhh;bardOZ;Morphiw0w;caydeN;NAIS;7:13;False;36:58;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/917746477?t=0h12m55s;
Attack;L;DfuseTeam;Split;REPLY TOTEM;Stylahhhhh;bardOZ;Morphiw0w;caydeN;NAIS;8:13;False;38:44;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/917746477?t=0h12m55s;
Defense;L;HONK;Ascent;REPLY TOTEM;Stylahhhhh;caydeN;bardOZ;NAIS;Morphiw0w;2:13;False;34:59;Sunday, February 21st, 2:00 PM CET;Nicecactus New Year Trophy;url.net;
Defense;W;HONK;Icebox;REPLY TOTEM;Stylahhhhh;caydeN;bardOZ;NAIS;Morphiw0w;13:7;False;42:09;Sunday, February 21st, 2:00 PM CET;Nicecactus New Year Trophy;url.net;
Attack;L;HONK;Split;REPLY TOTEM;Stylahhhhh;caydeN;bardOZ;NAIS;Morphiw0w;5:13;False;34:25;Sunday, February 21st, 2:00 PM CET;Nicecactus New Year Trophy;url.net;
Attack;L;Movistar Riders;Bind;REPLY TOTEM;Stylahhhhh;bardOZ;caydeN;Morphiw0w;NAIS;7:13;False;42:19;Tuesday, March 2nd, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;L;Movistar Riders;Ascent;REPLY TOTEM;Stylahhhhh;bardOZ;caydeN;Morphiw0w;NAIS;6:13;False;39:51;Tuesday, March 2nd, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
