starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Team Owl;Haven;Team Owl;Winsum;Nurfed;randyySAVAGE;cp2;Berghy;13:1;False;-;Wednesday, July 22nd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687645222?t=0h18m21s;
Defense;W;Team Owl;Bind;Team Owl;Winsum;Nurfed;randyySAVAGE;cp2;Berghy;13:6;False;-;Wednesday, July 22nd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687645222?t=0h18m21s;
Attack;L;Cloud9;Ascent;Renegades;Winsum;cp2;Berghy;randyySAVAGE;Nurfed;6:13;False;-;Thursday, July 23rd, 2:55 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687585417?t=4h59m56s;
Defense;W;Cloud9;Split;Renegades;Winsum;cp2;Berghy;randyySAVAGE;Nurfed;13:4;False;-;Thursday, July 23rd, 2:55 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687585417?t=4h59m56s;
Defense;L;Cloud9;Bind;Renegades;Winsum;cp2;Berghy;randyySAVAGE;Nurfed;6:13;False;-;Thursday, July 23rd, 2:55 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687585417?t=4h59m56s;
Attack;L;Complexity;Ascent;Complexity;cp2;Nurfed;randyySAVAGE;Winsum;Berghy;8:13;False;-;Friday, July 24th, 1:30 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688649721?t=2h51m6s;
Defense;W;Complexity;Haven;Complexity;cp2;Nurfed;randyySAVAGE;Winsum;Berghy;13:7;False;-;Friday, July 24th, 1:30 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688649721?t=2h51m6s;
Defense;L;Complexity;Bind;Complexity;cp2;Nurfed;randyySAVAGE;Winsum;Berghy;6:13;False;-;Friday, July 24th, 1:30 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688649721?t=2h51m6s;
Defense;L;Sentinels;Ascent;Renegades;cp2;Winsum;Nurfed;randyySAVAGE;Berghy;10:13;False;-;Friday, July 24th, 4:00 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688658745?t=5h8m20s;
Attack;L;Sentinels;Split;Renegades;cp2;Winsum;Nurfed;randyySAVAGE;Berghy;9:13;False;-;Friday, July 24th, 4:00 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688658745?t=5h8m20s;
Attack;L;Spot Up;Haven;Decider;cp2;Berghy;Winsum;randyySAVAGE;Nurfed;14:16;True;-;Saturday, August 1st, 10:00 PM CEST;30Bomb Summer Cup;https://www.twitch.tv/videos/697498217?t=0h18m31s;
