starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;G2 Esports;Ascent;Decider;donQ;Fit1nho;jonba;Yurii;StarWraith;8:13;False;39:27;Friday, July 31st, 11:00 PM CEST;Mandatory.gg Cup #2;url.net;
Defense;L;Ninjas in Pyjamas;Bind;Ninjas in Pyjamas;donQ;Fit1nho;Yurii;jonba;eXerZ;9:13;False;42:20;Tuesday, August 11th, 6:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/707051673?t=0h36m44s;
Attack;W;Ninjas in Pyjamas;Ascent;Decider;donQ;Fit1nho;Yurii;jonba;eXerZ;14:12;True;54:39;Tuesday, August 11th, 6:00 PM CEST;Allied Esports Odyssey;https://youtu.be/U8XmUFykvGs;
Attack;L;Team Liquid;Haven;Team Liquid;jonba;Fit1nho;eXerZ;Yurii;donQ;4:13;False;32:19;Wednesday, August 12th, 10:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/708062516?t=4h30m1s;
Attack;L;Team Liquid;Split;Team Liquid;jonba;Fit1nho;eXerZ;Yurii;donQ;1:13;False;24:57;Wednesday, August 12th, 10:00 PM CEST;Allied Esports Odyssey;https://youtu.be/97UfcLfX-7Q;
Defense;W;FunPlus Phoenix;Haven;FunPlus Phoenix;jonba;Fit1nho;Yurii;eXerZ;donQ;13:7;False;38:44;Thursday, August 13th, 6:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/709064879?t=0h29m16s;
Attack;L;FunPlus Phoenix;Ascent;Decider;jonba;Fit1nho;Yurii;eXerZ;donQ;0:13;False;25:29;Thursday, August 13th, 6:00 PM CEST;Allied Esports Odyssey;https://youtu.be/RBF4tpPlxRg;
Defense;W;G2 Esports;Ascent;ex-Giants Gaming;jonba;Fit1nho;donQ;Yurii;eXerZ;13:9;False;39:44;Friday, August 14th, 7:35 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/710081065?t=2h6m26s;
Attack;L;G2 Esports;Haven;Decider;jonba;Fit1nho;donQ;Yurii;eXerZ;16:18;True;1:02:32;Friday, August 14th, 7:35 PM CEST;Allied Esports Odyssey;https://youtu.be/P0VSD_W2zEs;
Defense;L;BBL Esports;Haven;BBL Esports;eXerZ;donQ;Fit1nho;Yurii;jonba;15:17;True;1:01:24;Saturday, August 15th, 6:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/711113750?t=0h36m31s;
