starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;VIRTUOSO;Ascent;DIVIZE;jovahnii;Tsuya;ChurmZ;pwny;In0X;13:9;False;45:28;Friday, July 23rd, 11:00 PM CEST;Champions Tour North America Stage 3: Challengers 2;https://www.twitch.tv/videos/1095950732?t=0h24m39s;
Defense;W;VIRTUOSO;Icebox;DIVIZE;jovahnii;Tsuya;ChurmZ;pwny;In0X;13:9;False;38:35;Friday, July 23rd, 11:00 PM CEST;Champions Tour North America Stage 3: Challengers 2;https://www.twitch.tv/videos/1095950732?t=0h24m39s;
Defense;L;Built By Gamers;Ascent;Built By Gamers;jovahnii;Tsuya;pwny;ChurmZ;In0X;5:13;False;32:17;Saturday, July 24th, 1:30 AM CEST;Champions Tour North America Stage 3: Challengers 2;url.net;
Attack;L;Built By Gamers;Icebox;Built By Gamers;jovahnii;Tsuya;pwny;ChurmZ;In0X;4:13;False;33:08;Saturday, July 24th, 1:30 AM CEST;Champions Tour North America Stage 3: Challengers 2;url.net;
Defense;L;Last Round Save;Ascent;Last Round Save;In0X;ChurmZ;pwny;jovahnii;tem;14:16;True;55:06;Tuesday, July 27th, 2:35 AM CEST;Nerd Street Gamers Summer Championship - July Qualifier;url.net;
Defense;W;Last Round Save;Icebox;Last Round Save;In0X;ChurmZ;pwny;jovahnii;tem;13:7;False;36:39;Tuesday, July 27th, 2:35 AM CEST;Nerd Street Gamers Summer Championship - July Qualifier;url.net;
Defense;W;Last Round Save;Bind;Last Round Save;In0X;ChurmZ;pwny;jovahnii;15:13;True;50:01;Tuesday, July 27th, 2:35 AM CEST;Nerd Street Gamers Summer Championship - July Qualifier;url.net;
Attack;L;Bait Academy;Split;DIVIZE;pwny;ChurmZ;jovahnii;In0X;tem;4:13;False;30:45;Tuesday, July 27th, 10:00 PM CEST;Nerd Street Gamers Summer Championship - July Qualifier;url.net;
Defense;L;Bait Academy;Ascent;DIVIZE;pwny;ChurmZ;jovahnii;In0X;tem;6:13;False;36:04;Tuesday, July 27th, 10:00 PM CEST;Nerd Street Gamers Summer Championship - July Qualifier;url.net;
Defense;L;Squirtle Squad;Icebox;Squirtle Squad;jovahnii;In0X;pwny;ChurmZ;Tsuya;8:13;False;37:35;Wednesday, August 18th, 9:00 PM CEST;Nerd Street Gamers Summer Championship;https://www.twitch.tv/videos/1122259444?t=2h32m56s;
Attack;W;Squirtle Squad;Bind;Squirtle Squad;jovahnii;In0X;pwny;ChurmZ;Tsuya;13:11;False;43:26;Wednesday, August 18th, 9:00 PM CEST;Nerd Street Gamers Summer Championship;https://www.twitch.tv/videos/1122259444?t=2h32m56s;
