starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Rex Regum Qeon;Ascent;Decider;mika;mea;kazia;Chronicles;juL;13:8;False;48:55;Sunday, January 31st, 11:40 AM CET;Champions Tour Indonesia Stage 1: Challengers 1;url.net;
Attack;W;Alter Ego;Ascent;Noir;mika;Chronicles;juL;mea;kazia;13:11;False;50:52;Friday, February 5th, 11:30 AM CET;Champions Tour Indonesia Stage 1: Challengers 1;https://youtu.be/gQU47uAyzzU?t=9324;
Defense;L;Alter Ego;Bind;Alter Ego;mika;Chronicles;juL;mea;kazia;10:13;False;51:42;Friday, February 5th, 11:30 AM CET;Champions Tour Indonesia Stage 1: Challengers 1;https://youtu.be/gQU47uAyzzU?t=9324;
Attack;L;Alter Ego;Icebox;Noir;mika;Chronicles;juL;mea;kazia;2:13;False;41:00;Friday, February 5th, 11:30 AM CET;Champions Tour Indonesia Stage 1: Challengers 1;https://youtu.be/gQU47uAyzzU?t=9324;
Attack;L;Bigetron Arctic;Haven;Bigetron Arctic;kazia;mea;mika;Chronicles;juL;5:13;False;32:34;Monday, March 15th, 4:00 PM CET;AMD Valorant Adrenalin Invitational;url.net;
Defense;L;Bigetron Arctic;Ascent;Bigetron Arctic;kazia;mea;mika;Chronicles;juL;4:13;False;29:32;Monday, March 15th, 4:00 PM CET;AMD Valorant Adrenalin Invitational;url.net;
Defense;L;Rex Regum Qeon;Bind;Noir;kazia;juL;mea;Chronicles;sp1deR2k;3:13;False;29:23;Tuesday, March 16th, 9:30 AM CET;AMD Valorant Adrenalin Invitational;url.net;
Attack;L;Rex Regum Qeon;Split;Noir;kazia;juL;mea;Chronicles;mika;3:13;False;29:07;Tuesday, March 16th, 9:30 AM CET;AMD Valorant Adrenalin Invitational;url.net;
