starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Revolution;Split;Revolution;LAMMYSNAX;SuperBusS;JohnOlsen;ChAlalala;Zelyn;13:6;False;30:35;Monday, October 19th, 4:15 PM CEST;4Gamers War Match;https://www.twitch.tv/videos/775136055?t=2h26m38s;
Defense;W;Revolution;Haven;Revolution;LAMMYSNAX;SuperBusS;JohnOlsen;ChAlalala;Zelyn;13:6;False;30:49;Monday, October 19th, 4:15 PM CEST;4Gamers War Match;https://www.twitch.tv/videos/775136055?t=2h26m38s;
Attack;L;Attack All Around;Ascent;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;7:13;False;39:06;Tuesday, October 20th, 2:00 PM CEST;4Gamers War Match;https://www.twitch.tv/videos/776118802?t=00h21m58s;
Defense;L;Attack All Around;Split;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;10:13;False;46:08;Tuesday, October 20th, 2:00 PM CEST;4Gamers War Match;https://www.twitch.tv/videos/776118802?t=00h21m58s;
Defense;W;Attack All Around;Bind;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;13:10;False;43:42;Tuesday, October 20th, 2:00 PM CEST;4Gamers War Match;https://www.twitch.tv/videos/776118802?t=00h21m58s;
Attack;L;Attack All Around;Haven;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;3:13;False;31:00;Tuesday, October 20th, 2:00 PM CEST;4Gamers War Match;https://www.twitch.tv/videos/776118802?t=00h21m58s;
Attack;L;Alter Ego;Ascent;Alter Ego;JohnOlsen;Zelyn;SuperBusS;LAMMYSNAX;ChAlalala;6:13;False;30:55;Saturday, October 24th, 8:15 AM CEST;ESL SEA Community Clash;https://www.twitch.tv/videos/780031738?t=2h45m53s;
Defense;L;Alter Ego;Split;Alter Ego;JohnOlsen;Zelyn;SuperBusS;LAMMYSNAX;ChAlalala;0:0;False;-;Saturday, October 24th, 8:15 AM CEST;ESL SEA Community Clash;https://www.twitch.tv/videos/780031738?t=2h45m53s;
Defense;W;Daytrade Gaming;Ascent;Daytrade Gaming;JohnOlsen;Zelyn;LAMMYSNAX;SuperBusS;ChAlalala;13:6;False;39:57;Saturday, October 24th, 12:15 PM CEST;ESL SEA Community Clash; ;
Attack;W;Daytrade Gaming;Split;King of Gamers;JohnOlsen;Zelyn;LAMMYSNAX;SuperBusS;ChAlalala;13:7;False;35:13;Saturday, October 24th, 12:15 PM CEST;ESL SEA Community Clash; ;
Defense;L;Exodus;Split;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;7:13;False;34:14;Sunday, October 25th, 12:30 PM CET;ESL SEA Community Clash;url.net;
Defense;W;Exodus;Haven;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;16:14;True;50:18;Sunday, October 25th, 12:30 PM CET;ESL SEA Community Clash;url.net;
Defense;W;Exodus;Ascent;King of Gamers;JohnOlsen;LAMMYSNAX;ChAlalala;SuperBusS;Zelyn;13:7;False;36:09;Sunday, October 25th, 12:30 PM CET;ESL SEA Community Clash;url.net;
