starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Time In;Haven;Time In;penny;Zellsis;PLAYER1;effys;vanity;13:3;False;27:58;Friday, February 12th, 1:45 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Attack;W;Time In;Icebox;Time In;penny;Zellsis;PLAYER1;effys;vanity;13:1;False;25:00;Friday, February 12th, 1:45 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Defense;W;Carpe Noctem;Haven;Version1;penny;Zellsis;effys;vanity;PLAYER1;13:5;False;28:49;Saturday, February 13th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Defense;W;Carpe Noctem;Split;Version1;penny;Zellsis;effys;vanity;PLAYER1;13:7;False;38:56;Saturday, February 13th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Attack;W;FaZe Clan;Haven;Version1;PLAYER1;penny;Zellsis;effys;vanity;15:13;True;50:39;Saturday, February 13th, 2:25 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Defense;L;FaZe Clan;Ascent;FaZe Clan;PLAYER1;penny;Zellsis;effys;vanity;5:13;False;33:16;Saturday, February 13th, 2:25 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Attack;L;FaZe Clan;Split;Version1;PLAYER1;penny;Zellsis;effys;vanity;9:13;False;38:15;Saturday, February 13th, 2:25 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Defense;W;NC State Esports;Split;NC State Esports;Zellsis;PLAYER1;penny;vanity;effys;13:4;False;30:29;Friday, February 26th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Attack;W;NC State Esports;Icebox;NC State Esports;Zellsis;PLAYER1;penny;vanity;effys;13:3;False;24:06;Friday, February 26th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Defense;W;NSIC;Haven;NSIC;Zellsis;PLAYER1;penny;effys;vanity;13:10;False;40:14;Saturday, February 27th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Attack;W;NSIC;Split;NSIC;Zellsis;PLAYER1;penny;effys;vanity;13:11;False;47:26;Saturday, February 27th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
