starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;GODSENT;Haven;Decider;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:3;False;-;Saturday, May 16th, 5:00 PM CEST;Valhalla Invitational;url.net;
Attack;W;Sector One;Split;Decider;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:5;False;-;Saturday, May 16th, 6:00 PM CEST;Valhalla Invitational;url.net;
Attack;L;Royals;Split;Decider;ANGE1;dinkzj;7ssk7;Art1st;Shao;8:13;False;-;Saturday, May 16th, 7:00 PM CEST;Valhalla Invitational;url.net;
Defense;W;2G4L;Haven;PartyParrots;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:10;False;-;Sunday, May 17th, 5:00 PM CEST;Valhalla Invitational;url.net;
Attack;W;2G4L;Split;PartyParrots;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:7;False;-;Sunday, May 17th, 5:00 PM CEST;Valhalla Invitational;url.net;
Defense;L;Royals;Split;Royals;Shao;ANGE1;dinkzj;Art1st;7ssk7;12:13;True;-;Sunday, May 17th, 9:00 PM CEST;Valhalla Invitational;url.net;
Defense;L;Royals;Haven;Royals;Shao;ANGE1;dinkzj;Art1st;7ssk7;12:13;True;-;Sunday, May 17th, 9:00 PM CEST;Valhalla Invitational;url.net;
Attack;W;Team Spectralis;Bind;PartyParrots;ANGE1;dinkzj;Art1st;7ssk7;Shao;13:9;False;-;Friday, May 22nd, 8:30 PM CEST;Absolute Masters;url.net;
Attack;L;Team Spectralis;Haven;PartyParrots;ANGE1;dinkzj;Art1st;7ssk7;Shao;10:13;False;-;Friday, May 22nd, 8:30 PM CEST;Absolute Masters;url.net;
Attack;W;Team Spectralis;Split;PartyParrots;ANGE1;dinkzj;Art1st;7ssk7;Shao;13:4;False;-;Friday, May 22nd, 8:30 PM CEST;Absolute Masters;url.net;
Defense;W;M4LIK;Split;Decider;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:0;False;-;Saturday, May 23rd, 5:00 PM CEST;Valhalla Invitational;url.net;
Attack;W;Purple Cobras;Bind;Decider;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:12;True;-;Saturday, May 23rd, 6:00 PM CEST;Valhalla Invitational;url.net;
Defense;W;2G4L;Bind;Decider;ANGE1;dinkzj;7ssk7;Art1st;Shao;13:6;False;-;Saturday, May 23rd, 7:00 PM CEST;Valhalla Invitational;url.net;
Attack;L;FABRIKEN;Bind;FABRIKEN;ANGE1;dinkzj;7ssk7;Art1st;Shao;7:13;False;-;Sunday, May 24th, 5:00 PM CEST;Valhalla Invitational;url.net;
Attack;L;FABRIKEN;Split;FABRIKEN;ANGE1;dinkzj;7ssk7;Art1st;Shao;6:13;False;-;Sunday, May 24th, 5:00 PM CEST;Valhalla Invitational;url.net;
Attack;W;Team Dhalucard;Bind;Decider;Shao;7ssk7;ANGE1;Art1st;Exileshow;13:9;False;-;Friday, June 5th, 4:00 PM CEST;Twitch Rivals: VALORANT Launch Showdown;https://www.twitch.tv/videos/641935469?t=0h13m32s;
Attack;W;Fordon Boars;Bind;Decider;Shao;7ssk7;ANGE1;Art1st;Exileshow;13:8;False;-;Friday, June 5th, 5:00 PM CEST;Twitch Rivals: VALORANT Launch Showdown;https://www.twitch.tv/videos/641935392?t=1h14m23s;
Attack;W;Team AlpTV;Split;Decider;Shao;ANGE1;Art1st;7ssk7;Exileshow;13:8;False;-;Friday, June 5th, 6:00 PM CEST;Twitch Rivals: VALORANT Launch Showdown;https://www.twitch.tv/videos/641935469?t=2h7m36s;
Attack;L;FABRIKEN;Bind;Decider;Shao;ANGE1;Art1st;7ssk7;Exileshow;7:13;False;-;Saturday, June 6th, 4:00 PM CEST;Twitch Rivals: VALORANT Launch Showdown;https://www.twitch.tv/videos/642956361?t=0h7m25s;
Attack;W;Ninjas in Pyjamas;Ascent;PartyParrots;ANGE1;Shao;7ssk7;Art1st;dinkzj;13:10;False;-;Saturday, June 13th, 12:00 PM CEST;Epulze Valorant Prodigies;https://www.twitch.tv/videos/649542875?t=0h34m9s;
Attack;W;Ninjas in Pyjamas;Split;PartyParrots;ANGE1;Shao;7ssk7;Art1st;dinkzj;13:12;True;-;Saturday, June 13th, 12:00 PM CEST;Epulze Valorant Prodigies;https://www.twitch.tv/videos/649542875?t=0h34m9s;
Attack;W;forZe;Split;forZe;Shao;ANGE1;7ssk7;Art1st;dinkzj;13:11;False;-;Saturday, June 13th, 3:00 PM CEST;Epulze Valorant Prodigies;https://www.twitch.tv/videos/649549022?t=3h20m19s;
