starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;SeolHaeOne Prince;Ascent;Decider;Secret;Eugene;Sylvan;freeing;Chibab;13:9;False;47:19;Wednesday, October 7th, 1:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/763125415?t=0h40m31s;
Attack;W;Vision Strikers;Haven;aNg DarkHorse;freeing;Eugene;Secret;Chibab;Sylvan;17:15;True;1:01:44;Wednesday, October 7th, 2:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/763125415?t=2h34m45s;
Attack;L;Vision Strikers;Bind;aNg DarkHorse;freeing;Eugene;Secret;Chibab;Sylvan;6:13;False;37:41;Wednesday, October 7th, 2:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/763125415?t=2h34m45s;
Defense;L;Vision Strikers;Ascent;aNg DarkHorse;freeing;Eugene;Secret;Chibab;Sylvan;5:13;False;35:29;Wednesday, October 7th, 2:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/763125415?t=2h34m45s;
Attack;W;Crazy Hamster;Bind;Decider;Secret;Chibab;Eugene;freeing;Sylvan;15:13;True;55:37;Tuesday, October 13th, 1:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/769058930?t=1h50m46s;
Defense;W;T1 Korea;Haven;Decider;Chibab;Sylvan;Eugene;Secret;freeing;13:11;False;46:12;Tuesday, October 13th, 2:15 PM CEST;Clan Battle Act 2;url.net;
Defense;W;Cloud9 Korea;Ascent;Decider;Secret;Sylvan;Eugene;freeing;Chibab;13:10;False;46:29;Wednesday, October 14th, 12:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/769998129?t=0h40m45s;
Defense;L;Vision Strikers;Haven;Vision Strikers;Secret;Chibab;Eugene;Sylvan;freeing;6:13;False;38:21;Wednesday, October 14th, 2:10 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/769998129?t=2h42m56s;
Defense;L;Vision Strikers;Bind;Vision Strikers;Secret;Chibab;Eugene;Sylvan;freeing;9:13;False;44:05;Wednesday, October 14th, 2:10 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/769998129?t=2h42m56s;
Defense;W;Rover;Bind;Decider;freeing;Chibab;Eugene;Secret;Sylvan;13:6;False;33:43;Tuesday, October 20th, 1:15 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/776069998?t=2h0m27s;
Defense;L;Vision Strikers;Haven;Decider;Secret;Chibab;Eugene;freeing;Sylvan;5:13;False;34:14;Tuesday, October 20th, 2:30 PM CEST;Clan Battle Act 2;url.net;
Defense;L;BE INFAMOUS;Split;BE INFAMOUS;freeing;Moothie;Secret;RyZzi;Sylvan;8:13;False;40:05;Sunday, November 22nd, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/811738421?t=0h29m20s;
Defense;W;BE INFAMOUS;Ascent;aNg DarkHorse;freeing;Moothie;Secret;RyZzi;Sylvan;13:5;False;29:38;Sunday, November 22nd, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/811738421?t=0h29m20s;
Defense;W;BE INFAMOUS;Split;BE INFAMOUS;freeing;Moothie;Secret;RyZzi;Sylvan;13:8;False;41:03;Sunday, November 22nd, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/811738421?t=0h29m20s;
Defense;W;T1 Korea;Ascent;T1 Korea;Moothie;RyZzi;freeing;Sylvan;Secret;13:9;False;43:10;Friday, December 4th, 1:00 PM CET;First Strike: Korea;https://www.twitch.tv/videos/825115120?t=5h4m19s;
Attack;L;T1 Korea;Icebox;aNg DarkHorse;Moothie;RyZzi;freeing;Sylvan;Secret;5:13;False;34:16;Friday, December 4th, 1:00 PM CET;First Strike: Korea;https://www.twitch.tv/videos/825115120?t=5h4m19s;
Defense;W;T1 Korea;Ascent;T1 Korea;Moothie;RyZzi;freeing;Sylvan;Secret;13:11;False;45:16;Friday, December 4th, 1:00 PM CET;First Strike: Korea;https://www.twitch.tv/videos/825115120?t=5h4m19s;
Attack;W;TNL Esports;Ascent;aNg DarkHorse;RyZzi;freeing;Secret;Sylvan;Moothie;13:6;False;36:38;Saturday, December 5th, 9:25 AM CET;First Strike: Korea;https://www.twitch.tv/videos/826208669?t=3h50m50s;
Defense;L;TNL Esports;Haven;TNL Esports;RyZzi;freeing;Secret;Sylvan;Moothie;11:13;False;44:51;Saturday, December 5th, 9:25 AM CET;First Strike: Korea;https://www.twitch.tv/videos/826208669?t=3h50m50s;
Defense;L;TNL Esports;Split;aNg DarkHorse;RyZzi;freeing;Secret;Sylvan;Moothie;12:14;True;1:03:29;Saturday, December 5th, 9:25 AM CET;First Strike: Korea;https://www.twitch.tv/videos/826208669?t=3h50m50s;
