starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Cloud9;Ascent;Complexity;C0M;Frisco;Xp3;ohai;agM;2:13;False;-;Wednesday, July 22nd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687585417?t=1h26m57s;
Attack;L;Cloud9;Haven;Complexity;C0M;Frisco;Xp3;ohai;agM;5:13;False;-;Wednesday, July 22nd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/687585417?t=1h26m57s;
Defense;L;Sentinels;Bind;Complexity;ohai;agM;C0M;Xp3;Frisco;11:13;False;-;Thursday, July 23rd, 4:30 AM CEST;PAX Arena Invitational;url.net;
Attack;L;Sentinels;Haven;Complexity;ohai;agM;C0M;Xp3;Frisco;6:13;False;-;Thursday, July 23rd, 4:30 AM CEST;PAX Arena Invitational;url.net;
Attack;L;Team Owl;Bind;Team Owl;agM;ohai;C0M;Frisco;Xp3;9:13;False;-;Thursday, July 23rd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688643674?t=0h18m28s;
Attack;W;Team Owl;Haven;Team Owl;agM;ohai;C0M;Frisco;Xp3;13:11;False;-;Thursday, July 23rd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688643674?t=0h18m28s;
Attack;W;Team Owl;Split;Team Owl;agM;ohai;C0M;Frisco;Xp3;13:5;False;-;Thursday, July 23rd, 11:00 PM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688643674?t=0h18m28s;
Defense;W;Renegades;Ascent;Complexity;agM;ohai;C0M;Xp3;Frisco;13:8;False;-;Friday, July 24th, 1:30 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688649721?t=2h51m6s;
Attack;L;Renegades;Haven;Complexity;agM;ohai;C0M;Xp3;Frisco;7:13;False;-;Friday, July 24th, 1:30 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688649721?t=2h51m6s;
Attack;W;Renegades;Bind;Complexity;agM;ohai;C0M;Xp3;Frisco;13:6;False;-;Friday, July 24th, 1:30 AM CEST;PAX Arena Invitational;https://www.twitch.tv/videos/688649721?t=2h51m6s;
