starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Prospects;Bind;Prospects;corey;Marved;psalm;dephh;ZachaREEE;13:9;False;-;Friday, June 26th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;W;Prospects;Haven;Prospects;corey;Marved;psalm;dephh;ZachaREEE;13:11;False;-;Friday, June 26th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;W;together we are terrific;Haven;together we are terrific;Marved;corey;ZachaREEE;psalm;dephh;13:8;False;-;Saturday, June 27th, 2:00 AM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;W;together we are terrific;Bind;together we are terrific;Marved;corey;ZachaREEE;psalm;dephh;13:5;False;-;Saturday, June 27th, 2:00 AM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;L;Cloud9;Bind;Cloud9;Marved;corey;dephh;psalm;ZachaREEE;9:13;False;-;Saturday, June 27th, 5:00 AM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;W;Cloud9;Haven;Cloud9;Marved;corey;dephh;psalm;ZachaREEE;13:12;False;-;Saturday, June 27th, 5:00 AM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;L;Cloud9;Ascent;Cloud9;Marved;corey;dephh;psalm;ZachaREEE;1:13;False;-;Saturday, June 27th, 5:00 AM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Attack;W;100 Thieves;Bind;100 Thieves;corey;Marved;dephh;psalm;ZachaREEE;13:12;True;-;Saturday, June 27th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/663376289?t=0h23m37s;
Attack;L;100 Thieves;Haven;100 Thieves;corey;Marved;dephh;psalm;ZachaREEE;11:13;False;-;Saturday, June 27th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/663376289?t=0h23m37s;
Defense;W;100 Thieves;Split;100 Thieves;corey;Marved;dephh;psalm;ZachaREEE;13:6;False;-;Saturday, June 27th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/663376289?t=0h23m37s;
Attack;L;TSM;Haven;FaZe Clan;corey;dephh;Marved;ZachaREEE;psalm;9:13;False;-;Sunday, June 28th, 2:15 AM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/663578748?t=0h1m48s;
Defense;L;TSM;Ascent;FaZe Clan;corey;dephh;Marved;ZachaREEE;psalm;7:13;False;-;Sunday, June 28th, 2:15 AM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/663578748?t=0h1m48s;
Attack;W;Sentinels;Bind;Decider;corey;ZachaREEE;Marved;psalm;dephh;13:7;False;-;Sunday, June 28th, 6:00 AM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/663578748?t=3h16m55s;
Attack;L;Immortals;Bind;Decider;corey;ZachaREEE;psalm;Marved;dephh;6:13;False;-;Monday, June 29th, 2:00 AM CEST;T1 x Nerd Street Gamers Showdown;https://www.twitch.tv/videos/664350886?t=3h20m14s;
Defense;L;China Nguyen;Haven;China Nguyen;corey;Marved;Rawkus;BABYBAY;ZachaREEE;15:17;True;1:02:12;Thursday, August 6th, 11:45 PM CEST;FaZe Clan Invitational;url.net;
Attack;L;China Nguyen;Split;China Nguyen;corey;Marved;Rawkus;BABYBAY;ZachaREEE;6:13;False;37:54;Thursday, August 6th, 11:45 PM CEST;FaZe Clan Invitational;url.net;
Attack;L;100 Thieves;Ascent;100 Thieves;corey;Rawkus;BABYBAY;ZachaREEE;Marved;6:13;False;34:32;Friday, August 7th, 2:15 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/702445707?t=3h48m12s;
Defense;W;100 Thieves;Bind;100 Thieves;corey;Rawkus;BABYBAY;ZachaREEE;Marved;13:11;False;49:50;Friday, August 7th, 2:15 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/702445707?t=3h48m12s;
Defense;W;100 Thieves;Haven;100 Thieves;corey;Rawkus;BABYBAY;ZachaREEE;Marved;13:9;False;41:43;Friday, August 7th, 2:15 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/702445707?t=3h48m12s;
Attack;W;China Nguyen;Bind;FaZe Clan;corey;Marved;BABYBAY;Rawkus;ZachaREEE;13:3;False;29:01;Friday, August 7th, 5:15 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/702445707?t=6h40m38s;
Defense;L;China Nguyen;Ascent;FaZe Clan;corey;Marved;BABYBAY;Rawkus;ZachaREEE;6:13;False;40:03;Friday, August 7th, 5:15 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/702445707?t=6h40m38s;
Attack;W;China Nguyen;Split;FaZe Clan;corey;Marved;BABYBAY;Rawkus;ZachaREEE;13:6;False;39:26;Friday, August 7th, 5:15 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/702445707?t=6h40m38s;
Attack;L;Sentinels;Bind;FaZe Clan;corey;Marved;BABYBAY;Rawkus;ZachaREEE;5:13;False;37:11;Friday, August 7th, 11:00 PM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/703442215?t=0h25m54s;
Defense;L;Sentinels;Ascent;FaZe Clan;corey;Marved;BABYBAY;Rawkus;ZachaREEE;8:13;False;37:37;Friday, August 7th, 11:00 PM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/703442215?t=0h25m54s;
Attack;W;Cloud9;Haven;FaZe Clan;corey;Rawkus;Marved;BABYBAY;ZachaREEE;13:3;False;30:10;Saturday, August 8th, 4:50 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/703442215?t=5h57m7s;
Defense;L;Cloud9;Ascent;FaZe Clan;corey;Rawkus;Marved;BABYBAY;ZachaREEE;8:13;False;43:37;Saturday, August 8th, 4:50 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/703442215?t=5h57m7s;
Defense;L;Cloud9;Split;FaZe Clan;corey;Rawkus;Marved;BABYBAY;ZachaREEE;8:13;False;45:47;Saturday, August 8th, 4:50 AM CEST;FaZe Clan Invitational;https://www.twitch.tv/videos/703442215?t=5h57m7s;
Defense;W;Mamba Mode Gaming;Ascent;Decider;BABYBAY;Marved;corey;ZachaREEE;Rawkus;13:8;False;39:26;Saturday, October 17th, 7:00 PM CEST;Renegades x NSG Invitational;https://www.twitch.tv/videos/773319085?t=0h11m57s;
Defense;L;Spacestation Gaming;Ascent;Spacestation Gaming;BABYBAY;ZachaREEE;Rawkus;corey;Marved;10:13;False;49:22;Saturday, October 17th, 8:00 PM CEST;Renegades x NSG Invitational;https://www.twitch.tv/videos/773293626?t=1h32m59s;
Attack;W;Spacestation Gaming;Bind;FaZe Clan;BABYBAY;ZachaREEE;Rawkus;corey;Marved;13:6;False;39:18;Saturday, October 17th, 8:00 PM CEST;Renegades x NSG Invitational;https://www.twitch.tv/videos/773293626?t=1h32m59s;
Attack;W;Spacestation Gaming;Split;Spacestation Gaming;BABYBAY;ZachaREEE;Rawkus;corey;Marved;13:4;False;34:12;Saturday, October 17th, 8:00 PM CEST;Renegades x NSG Invitational;https://www.twitch.tv/videos/773293626?t=1h32m59s;
Defense;L;Cloud9;Ascent;Cloud9;BABYBAY;corey;Rawkus;Marved;ZachaREEE;10:13;False;47:06;Sunday, October 18th, 7:00 PM CEST;Renegades x NSG Invitational;https://www.twitch.tv/videos/774388876?t=0h30m8s;
Attack;L;Cloud9;Bind;FaZe Clan;BABYBAY;corey;Rawkus;Marved;ZachaREEE;8:13;False;39:41;Sunday, October 18th, 7:00 PM CEST;Renegades x NSG Invitational;https://www.twitch.tv/videos/774388876?t=0h30m8s;
Defense;L;Equinox Esports;Ascent;Equinox Esports;corey;ZachaREEE;Marved;Rawkus;BABYBAY;10:13;False;42:02;Tuesday, October 27th, 10:00 PM CET;First Strike: North America;url.net;
Defense;W;Equinox Esports;Bind;Equinox Esports;corey;ZachaREEE;Marved;Rawkus;BABYBAY;13:8;False;39:33;Tuesday, October 27th, 10:00 PM CET;First Strike: North America;url.net;
Defense;L;Equinox Esports;Split;Equinox Esports;corey;ZachaREEE;Marved;Rawkus;BABYBAY;4:13;False;34:11;Tuesday, October 27th, 10:00 PM CET;First Strike: North America;url.net;
Defense;W;pick me up;Bind;pick me up;Marved;corey;BABYBAY;Rawkus;ZachaREEE;13:6;False;34:06;Wednesday, November 11th, 11:10 PM CET;First Strike: North America;https://www.twitch.tv/videos/799516733?t=2h19m56s;
Defense;W;pick me up;Haven;pick me up;Marved;corey;BABYBAY;Rawkus;ZachaREEE;13:2;False;25:43;Wednesday, November 11th, 11:10 PM CET;First Strike: North America;https://www.twitch.tv/videos/799516733?t=2h19m56s;
Defense;W;beastcoast;Haven;beastcoast;BABYBAY;Marved;Rawkus;corey;ZachaREEE;13:7;False;37:07;Thursday, November 12th, 2:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/799516733?t=5h26m32s;
