starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Resonate;Haven;Decider;DBK;fyg;EccentriK;Toni;Kamizuki;14:16;True;59:01;Saturday, January 2nd, 11:00 PM CET;Nerd Street Gamers January Open;url.net;
Defense;L;Dem Boys Cold;Ascent;Decider;Singularity;Soto;DBK;fyg;Fayr;9:13;False;44:27;Wednesday, January 20th, 12:00 AM CET;WSOE Online V;url.net;
Attack;L;Renegades;Haven;YFP Gaming;Casperr;Soto;shawn;fyg;Yum07;12:14;True;51:53;Thursday, January 28th, 3:00 AM CET;Champions Tour North America Stage 1: Challengers 1;url.net;
Defense;L;Renegades;Ascent;YFP Gaming;Casperr;Soto;shawn;fyg;Yum07;8:13;False;39:19;Thursday, January 28th, 3:00 AM CET;Champions Tour North America Stage 1: Challengers 1;url.net;
Attack;L;FaZe Clan;Haven;YFP Gaming;Kepraj;Kyris;ImJustDevin;tazix;Karizmah;9:13;False;40:51;Friday, April 2nd, 2:30 AM CEST;Champions Tour North America Stage 2: Challengers 1;url.net;
Defense;L;FaZe Clan;Bind;YFP Gaming;Kepraj;Kyris;ImJustDevin;tazix;Karizmah;7:13;False;41:32;Friday, April 2nd, 2:30 AM CEST;Champions Tour North America Stage 2: Challengers 1;url.net;
Defense;L;Version1;Ascent;YFP Gaming;MeeeeesterJuan;Reformed;w0rldw1de;Okin;Jet;7:13;False;42:51;Friday, July 2nd, 11:00 PM CEST;Champions Tour North America Stage 3: Challengers 1;https://www.twitch.tv/videos/1074757856?t=0h9m26s;
Attack;L;Version1;Split;YFP Gaming;MeeeeesterJuan;Reformed;w0rldw1de;Okin;Jet;8:13;False;39:52;Friday, July 2nd, 11:00 PM CEST;Champions Tour North America Stage 3: Challengers 1;https://www.twitch.tv/videos/1074757856?t=0h9m26s;
Defense;W;Insight;Ascent;Decider;MeeeeesterJuan;Jet;w0rldw1de;Reformed;Okin;13:10;False;43:58;Tuesday, July 6th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 10;url.net;
Defense;W;Sbread Gaming;Bind;Sbread Gaming;Okin;Reformed;Jet;w0rldw1de;MeeeeesterJuan;15:13;True;59:21;Tuesday, July 6th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 10;url.net;
Defense;L;Sbread Gaming;Icebox;Sbread Gaming;Okin;Reformed;Jet;w0rldw1de;MeeeeesterJuan;11:13;False;54:18;Tuesday, July 6th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 10;url.net;
Attack;W;Sbread Gaming;Ascent;Sbread Gaming;Okin;Reformed;Jet;w0rldw1de;King;13:5;False;29:19;Tuesday, July 6th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 10;url.net;
Attack;W;Brimstone Gaming;Split;YFP Gaming;MeeeeesterJuan;Reformed;w0rldw1de;Okin;Jet;13:9;False;42:21;Tuesday, July 6th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 10;url.net;
Defense;W;Brimstone Gaming;Ascent;YFP Gaming;MeeeeesterJuan;Reformed;w0rldw1de;Okin;Jet;13:11;False;48:41;Tuesday, July 6th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 10;url.net;
