starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Reven Esports;Bind;Reven Esports;BEAST;Danielesflo;xander;Clarenz;Sh0ckwave;13:9;False;43:37;Monday, March 8th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/942079077?t=0h29m19s;
Attack;L;Reven Esports;Ascent;Reven Esports;BEAST;Danielesflo;xander;Clarenz;Sh0ckwave;11:13;False;50:30;Monday, March 8th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/942079077?t=0h29m19s;
Defense;W;Reven Esports;Haven;Reven Esports;BEAST;Danielesflo;xander;Clarenz;Sh0ckwave;13:3;False;29:27;Monday, March 8th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/942079077?t=0h29m19s;
Attack;L;INFINITY;Ascent;INFINITY;Danielesflo;BEAST;xander;Sh0ckwave;Clarenz;10:13;False;52:39;Thursday, March 11th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/945640577?t=0h30m58s;
Defense;W;INFINITY;Icebox;INFINITY;Danielesflo;BEAST;xander;Sh0ckwave;Clarenz;13:10;False;44:32;Thursday, March 11th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/945640577?t=0h30m58s;
Attack;W;INFINITY;Bind;INFINITY;Danielesflo;BEAST;xander;Sh0ckwave;Clarenz;13:6;False;35:48;Thursday, March 11th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/945640577?t=0h30m58s;
Attack;W;INFINITY;Icebox;INFINITY;Danielesflo;Clarenz;xander;Sh0ckwave;BEAST;13:11;False;45:16;Saturday, March 13th, 9:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/948137774?t=0h33m42s;
Attack;L;INFINITY;Haven;INFINITY;Danielesflo;Clarenz;xander;Sh0ckwave;BEAST;11:13;False;45:27;Saturday, March 13th, 9:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/948137774?t=0h33m42s;
Defense;W;INFINITY;Ascent;INFINITY;Danielesflo;Clarenz;xander;Sh0ckwave;BEAST;13:4;False;34:56;Saturday, March 13th, 9:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/948137774?t=0h33m42s;
Defense;W;E-Xolos LAZER;Icebox;E-Xolos LAZER;xander;BEAST;Danielesflo;Clarenz;Sh0ckwave;13:7;False;40:05;Sunday, March 14th, 9:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/949495893?t=0h16m19s;
Attack;W;E-Xolos LAZER;Bind;E-Xolos LAZER;xander;BEAST;Danielesflo;Clarenz;Sh0ckwave;13:11;False;50:50;Sunday, March 14th, 9:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/949495893?t=0h16m19s;
Defense;L;E-Xolos LAZER;Haven;E-Xolos LAZER;xander;BEAST;Danielesflo;Clarenz;Sh0ckwave;6:13;False;36:38;Sunday, March 14th, 9:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/949495893?t=0h16m19s;
