starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Decent Esports;Bind;Polaris;Aonaro;WeboDeus;Mythical;CarlitoS;CnJ;16:18;True;1:06:44;Thursday, April 15th, 9:00 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/988611224?t=0h24m44s;
Attack;L;Decent Esports;Ascent;Polaris;Aonaro;WeboDeus;Mythical;CarlitoS;CnJ;4:13;False;32:24;Thursday, April 15th, 9:00 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/988611224?t=0h24m44s;
Attack;W;NOTHING2LOSE;Bind;Polaris;lunah;caydia;slaze;Katarina;Starlight;13:9;False;47:49;Saturday, September 25th, 3:25 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Defense;L;NOTHING2LOSE;Ascent;Polaris;lunah;caydia;slaze;Katarina;Starlight;11:13;False;48:35;Saturday, September 25th, 3:25 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;L;NOTHING2LOSE;Breeze;Polaris;lunah;caydia;slaze;Katarina;Starlight;7:13;False;40:04;Saturday, September 25th, 3:25 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;L;Complexity GX3;Ascent;Complexity GX3;Katarina;slaze;caydia;Starlight;lunah;8:13;False;44:48;Sunday, September 26th, 12:00 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Defense;W;Complexity GX3;Breeze;Complexity GX3;Katarina;slaze;caydia;Starlight;lunah;13:9;False;42:15;Sunday, September 26th, 12:00 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;W;Complexity GX3;Icebox;Complexity GX3;Katarina;slaze;caydia;Starlight;lunah;13:6;False;35:32;Sunday, September 26th, 12:00 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;W;CLG Red;Ascent;Polaris;slaze;caydia;lunah;Starlight;Katarina;13:8;False;40:31;Sunday, September 26th, 9:00 PM CEST;Champions Tour Game Changers Series III: North America;url.net;
Defense;W;CLG Red;Breeze;Polaris;slaze;caydia;lunah;Starlight;Katarina;14:12;True;53:05;Sunday, September 26th, 9:00 PM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;L;Cloud9 White;Icebox;Polaris;Katarina;slaze;caydia;lunah;Starlight;6:13;False;44:59;Sunday, September 26th, 11:55 PM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;L;Cloud9 White;Bind;Polaris;Katarina;slaze;caydia;lunah;Starlight;5:13;False;41:13;Sunday, September 26th, 11:55 PM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;L;24Haven;Breeze;24Haven;slaze;lunah;caydia;Katarina;Starlight;9:13;False;45:07;Monday, September 27th, 2:00 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Attack;W;24Haven;Icebox;24Haven;slaze;lunah;caydia;Katarina;Starlight;13:4;False;32:49;Monday, September 27th, 2:00 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Defense;W;24Haven;Ascent;24Haven;slaze;lunah;caydia;Katarina;Starlight;13:8;False;40:15;Monday, September 27th, 2:00 AM CEST;Champions Tour Game Changers Series III: North America;url.net;
Defense;L;Gen.G Black;Icebox;Polaris;kxtieoh;Katarina;caydia;Starlight;lunah;11:13;False;55:21;Friday, October 1st, 12:05 AM CEST;Champions Tour Game Changers Series III: North America;https://www.twitch.tv/videos/1163673625?t=3h16m49s;
Defense;L;Gen.G Black;Ascent;Gen.G Black;kxtieoh;Katarina;caydia;Starlight;lunah;4:13;False;38:44;Friday, October 1st, 12:05 AM CEST;Champions Tour Game Changers Series III: North America;https://www.twitch.tv/videos/1163673625?t=3h16m49s;
