starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Mamba Mode Gaming;Ascent;Excel;H3llblade;Tkaz;MWG;caders;Potatoe;5:13;False;35:21;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Attack;L;Mamba Mode Gaming;Haven;Excel;H3llblade;Tkaz;MWG;caders;Potatoe;4:13;False;27:51;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Attack;W;No Witness;Haven;EXCEL;Ale;Happy;Maru;Davidp;B1GGY;13:4;False;30:09;Tuesday, March 30th, 7:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;L;No Witness;Ascent;EXCEL;Ale;Happy;Maru;Davidp;B1GGY;13:15;True;53:07;Tuesday, March 30th, 7:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;No Witness;Bind;EXCEL;Ale;Happy;Maru;Davidp;B1GGY;13:3;False;29:17;Tuesday, March 30th, 7:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;L;Rix.GG Thunder;Split;EXCEL;Happy;Ale;Maru;Davidp;B1GGY;9:13;False;44:13;Wednesday, March 31st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;L;Rix.GG Thunder;Bind;EXCEL;Happy;Ale;Maru;Davidp;B1GGY;8:13;False;45:18;Wednesday, March 31st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;W;MSR Esport;Ascent;MSR Esport;Happy;Ale;Maru;B1GGY;Davidp;13:6;False;35:10;Sunday, May 9th, 1:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;MSR Esport;Bind;MSR Esport;Happy;Ale;Maru;B1GGY;Davidp;13:6;False;35:01;Sunday, May 9th, 1:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;L;Vacuumers;Split;Vacuumers;Happy;Davidp;Ale;Maru;B1GGY;4:13;False;35:41;Sunday, May 9th, 3:45 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;Vacuumers;Haven;Vacuumers;Happy;Davidp;Ale;Maru;B1GGY;14:12;True;48:35;Sunday, May 9th, 3:45 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;Vacuumers;Ascent;Vacuumers;Happy;Davidp;Ale;Maru;B1GGY;13:3;False;32:13;Sunday, May 9th, 3:45 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;W;Edelweiss Esports;Split;EXCEL;Happy;Ale;Maru;Davidp;B1GGY;13:8;False;46:01;Saturday, May 15th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;Edelweiss Esports;Ascent;EXCEL;Happy;Ale;Maru;Davidp;B1GGY;13:10;False;44:00;Saturday, May 15th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;L;MTP Esport;Icebox;MTP Esport;Ale;B1GGY;Maru;Davidp;Happy;11:13;False;44:41;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;MTP Esport;Ascent;EXCEL;Ale;B1GGY;Maru;Davidp;Happy;13:11;False;49:43;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;L;MTP Esport;Split;MTP Esport;Ale;B1GGY;Maru;Davidp;Happy;11:13;False;48:39;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;MTP Esport;Haven;EXCEL;Ale;B1GGY;Maru;Davidp;Happy;13:11;False;45:11;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;W;MTP Esport;Bind;Decider;Ale;B1GGY;Maru;Davidp;Happy;13:7;False;38:09;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;Megastitut;Icebox;EXCEL;Davidp;B1GGY;Happy;Maru;Ale;13:11;False;53:14;Saturday, May 22nd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1031297012?t=1h12m42s;
Defense;L;Megastitut;Ascent;EXCEL;Davidp;B1GGY;Happy;Maru;Ale;6:13;False;40:01;Saturday, May 22nd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1031297012?t=1h12m42s;
Attack;L;Megastitut;Split;EXCEL;Davidp;B1GGY;Happy;Maru;Ale;6:13;False;41:33;Saturday, May 22nd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1031297012?t=1h12m42s;
Defense;L;Megastitut;Haven;EXCEL;Davidp;B1GGY;Happy;Maru;Ale;6:13;False;35:17;Saturday, May 22nd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1031297012?t=1h12m42s;
Attack;W;Team Vitality;Ascent;EXCEL;Happy;Ale;Davidp;Maru;B1GGY;15:13;True;55:37;Sunday, May 23rd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933?t=1h3m26s;
Defense;L;Team Vitality;Split;Team Vitality;Happy;Ale;Davidp;Maru;B1GGY;2:13;False;33:54;Sunday, May 23rd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933?t=1h3m26s;
Attack;W;Team Vitality;Bind;Team Vitality;Happy;Ale;Davidp;Maru;B1GGY;16:14;True;1:06:38;Sunday, May 23rd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933?t=1h3m26s;
Attack;L;Megastitut;TBD;EXCEL;Happy;Davidp;B1GGY;Ale;Maru;0:0;False;-;Sunday, May 23rd, 7:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933;
