starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Gen.G;Bind;Decider;TenZ;shinobi;Infinite;Relyks;mitch;13:11;False;-;Sunday, June 7th, 12:00 AM CEST;Twitch Rivals: VALORANT Launch Showdown;url.net;
Attack;L;Team dizzy;Bind;Decider;TenZ;shinobi;Infinite;Relyks;mitch;11:13;False;-;Sunday, June 7th, 1:30 AM CEST;Twitch Rivals: VALORANT Launch Showdown;https://www.twitch.tv/videos/643355146?t=1h49m20s;
Attack;L;TSM;Split;Decider;TenZ;shinobi;Infinite;Relyks;mitch;6:13;False;-;Sunday, June 7th, 2:30 AM CEST;Twitch Rivals: VALORANT Launch Showdown;https://www.twitch.tv/videos/643295029?t=3h55m47s;
Defense;W;MIXUP;Bind;MIXUP;TenZ;Relyks;vice;mitch;shinobi;13:12;True;-;Tuesday, June 16th, 12:00 AM CEST;Immortals First Light;https://www.twitch.tv/videos/651921730?t=0h42m59s;
Attack;L;MIXUP;Split;MIXUP;TenZ;Relyks;vice;mitch;shinobi;5:13;False;-;Tuesday, June 16th, 12:00 AM CEST;Immortals First Light;https://www.twitch.tv/videos/651921730?t=0h42m59s;
Attack;W;MIXUP;Ascent;MIXUP;TenZ;Relyks;vice;mitch;shinobi;13:10;False;-;Tuesday, June 16th, 12:00 AM CEST;Immortals First Light;https://www.twitch.tv/videos/651921730?t=0h42m59s;
Attack;W;Gen.G;Split;Cloud9;TenZ;Relyks;mitch;shinobi;vice;13:9;False;-;Tuesday, June 16th, 3:00 AM CEST;Immortals First Light;url.net;
Attack;W;Gen.G;Bind;Cloud9;TenZ;Relyks;mitch;shinobi;vice;13:9;False;-;Tuesday, June 16th, 3:00 AM CEST;Immortals First Light;url.net;
Defense;L;TSM;Ascent;Cloud9;TenZ;mitch;Relyks;shinobi;vice;6:9;False;-;Tuesday, June 16th, 5:20 AM CEST;Immortals First Light;https://www.twitch.tv/videos/651921730?t=6h10m17s;
Attack;L;TSM;Bind;Cloud9;TenZ;mitch;Relyks;shinobi;vice;5:13;False;-;Tuesday, June 16th, 5:20 AM CEST;Immortals First Light;https://www.twitch.tv/videos/651921730?t=6h10m17s;
Defense;L;together we are terrific;Haven;together we are terrific;TenZ;Poach;Relyks;shinobi;mitch;12:13;False;-;Friday, June 26th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Attack;L;together we are terrific;Split;together we are terrific;TenZ;Poach;Relyks;shinobi;mitch;9:13;False;-;Friday, June 26th, 11:00 PM CEST;T1 x Nerd Street Gamers Showdown;url.net;
Defense;L;Prospects;Bind;Prospects;mitch;TenZ;Poach;shinobi;Relyks;11:13;False;-;Saturday, June 27th, 2:00 AM CEST;T1 x Nerd Street Gamers Showdown;url.net;
