starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;SunSister Rapid;Bind;Decider;darumaisgod;VanilLa;Francisco;ovagong;Cornn;4:13;False;-;Saturday, June 20th, 12:15 PM CEST;RAGE Invitational;https://www.twitch.tv/videos/656130448?t=4h19m30s;
Defense;W;REVIVE;Ascent;REVIVE;zepher;Medusa;rion;neth;Tonbo;13:6;False;39:29;Wednesday, September 2nd, 12:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;https://www.twitch.tv/videos/728947213?t=0h30m59s;
Defense;W;REVIVE;Split;REVIVE;zepher;Medusa;rion;neth;Tonbo;13:3;False;30:18;Wednesday, September 2nd, 12:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;https://www.twitch.tv/videos/728947213?t=0h30m59s;
Defense;L;DetonatioN FocusMe;Bind;DetonatioN FocusMe;neth;Medusa;zepher;rion;Tonbo;11:13;False;46:43;Thursday, September 10th, 12:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;https://www.twitch.tv/videos/736826020?t=0h28m40s;
Defense;W;DetonatioN FocusMe;Split;DetonatioN FocusMe;neth;Medusa;zepher;rion;Tonbo;17:15;True;1:02:46;Thursday, September 10th, 12:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;https://www.twitch.tv/videos/736826020?t=0h28m40s;
Defense;L;DetonatioN FocusMe;Haven;DetonatioN FocusMe;neth;Medusa;zepher;rion;Tonbo;9:13;False;47:23;Thursday, September 10th, 12:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;https://www.twitch.tv/videos/736826020?t=0h28m40s;
Defense;W;Connect Gaming;Ascent;Connect Gaming;Tonbo;neth;Medusa;rion;zepher;13:5;False;33:40;Friday, September 11th, 8:00 AM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;L;Connect Gaming;Bind;Connect Gaming;Tonbo;neth;Medusa;rion;zepher;7:13;False;40:17;Friday, September 11th, 8:00 AM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;W;Connect Gaming;Split;Connect Gaming;Tonbo;neth;Medusa;rion;zepher;13:5;False;30:37;Friday, September 11th, 8:00 AM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;W;FAV gaming;Haven;FAV gaming;rion;zepher;neth;Medusa;Tonbo;13:9;False;44:57;Tuesday, September 15th, 1:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;L;FAV gaming;Ascent;FAV gaming;rion;zepher;neth;Medusa;Tonbo;9:13;False;45:34;Tuesday, September 15th, 1:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;W;FAV gaming;Split;FAV gaming;rion;zepher;neth;Medusa;Tonbo;13:10;False;40:12;Tuesday, September 15th, 1:00 PM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;L;Absolute JUPITER;Ascent;Crazy Raccoon;Medusa;neth;rion;zepher;Tonbo;8:13;False;41:47;Wednesday, September 16th, 8:00 AM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Attack;W;Absolute JUPITER;Haven;Crazy Raccoon;Medusa;neth;rion;zepher;Tonbo;13:9;False;48:12;Wednesday, September 16th, 8:00 AM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Defense;L;Absolute JUPITER;Bind;Crazy Raccoon;Medusa;neth;rion;zepher;Tonbo;10:13;False;46:35;Wednesday, September 16th, 8:00 AM CEST;A.W. EXTREME MASTERS Pro Invitational;url.net;
Attack;W;REJECT;Ascent;Crazy Raccoon;neth;Medusa;zepher;iNTRO;rion;13:9;False;42:07;Sunday, November 15th, 6:15 AM CET;First Strike: Japan;https://www.twitch.tv/videos/803475797?t=3h35m3s;
Defense;W;REJECT;Haven;Crazy Raccoon;neth;Medusa;zepher;iNTRO;rion;13:6;False;33:11;Sunday, November 15th, 6:15 AM CET;First Strike: Japan;https://www.twitch.tv/videos/803475797?t=3h35m3s;
Attack;L;BlackBird Ignis;Split;Crazy Raccoon;rion;neth;iNTRO;zepher;Medusa;11:13;False;55:05;Thursday, December 3rd, 8:00 AM CET;First Strike: Japan;https://youtu.be/SATo2mLLWqE?t=7259;
Attack;L;BlackBird Ignis;Haven;Crazy Raccoon;rion;neth;iNTRO;zepher;Medusa;12:14;True;1:15:10;Thursday, December 3rd, 8:00 AM CET;First Strike: Japan;https://youtu.be/SATo2mLLWqE?t=7259;
Attack;W;SCARZ;Split;Crazy Raccoon;Medusa;neth;rion;iNTRO;zepher;14:12;True;57:46;Tuesday, December 8th, 12:30 PM CET;UTAGE Season 2;https://www.twitch.tv/videos/829874995?t=0h9m59s;
Defense;W;SCARZ;Bind;Crazy Raccoon;Medusa;neth;rion;iNTRO;zepher;13:3;False;30:41;Tuesday, December 8th, 12:30 PM CET;UTAGE Season 2;https://www.twitch.tv/videos/829874995?t=0h9m59s;
Attack;L;Novagis Gaming;Haven;Novagis Gaming;zepher;iNTRO;Medusa;rion;neth;13:15;True;59:42;Wednesday, December 9th, 2:00 PM CET;UTAGE Season 2;https://www.twitch.tv/videos/830965564?t=3h2m19s;
Defense;W;Novagis Gaming;Ascent;Novagis Gaming;zepher;iNTRO;Medusa;rion;neth;13:4;False;34:47;Wednesday, December 9th, 2:00 PM CET;UTAGE Season 2;https://www.twitch.tv/videos/830965564?t=3h2m19s;
