starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Team Liquid;Haven;FunPlus Phoenix;Zyppan;ShadoW;ANGE1;Meddo;Shao;11:13;False;52:06;Tuesday, August 11th, 10:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/707051673?t=4h44m55s;
Attack;W;Team Liquid;Bind;Decider;Zyppan;ShadoW;ANGE1;Meddo;Shao;14:12;True;57:49;Tuesday, August 11th, 10:00 PM CEST;Allied Esports Odyssey;https://youtu.be/58OeL4aRLo8;
Attack;W;G2 Esports;Split;FunPlus Phoenix;Shao;Zyppan;Meddo;ANGE1;ShadoW;13:10;False;43:08;Wednesday, August 12th, 7:55 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/708062516?t=2h25m13s;
Attack;W;G2 Esports;Ascent;FunPlus Phoenix;Shao;Zyppan;Meddo;ANGE1;ShadoW;13:9;False;48:46;Wednesday, August 12th, 7:55 PM CEST;Allied Esports Odyssey;https://youtu.be/3TfWH3YDimY;
Attack;L;ex-Giants Gaming;Haven;FunPlus Phoenix;Zyppan;Shao;Meddo;ShadoW;ANGE1;7:13;False;38:44;Thursday, August 13th, 6:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/709064879?t=0h29m16s;
Defense;W;ex-Giants Gaming;Ascent;Decider;Zyppan;Shao;Meddo;ShadoW;ANGE1;13:0;False;25:29;Thursday, August 13th, 6:00 PM CEST;Allied Esports Odyssey;https://youtu.be/RBF4tpPlxRg;
Attack;W;BBL Esports;Bind;BBL Esports;Zyppan;ANGE1;Meddo;Shao;ShadoW;13:7;False;38:12;Friday, August 14th, 6:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/710081065?t=0h28m43s;
Defense;W;BBL Esports;Haven;BBL Esports;Zyppan;ANGE1;Meddo;Shao;ShadoW;13:2;False;23:54;Friday, August 14th, 6:00 PM CEST;Allied Esports Odyssey;https://youtu.be/ckiDRfCsOLo;
Defense;L;Ninjas in Pyjamas;Ascent;FunPlus Phoenix;Shao;Zyppan;ShadoW;Meddo;ANGE1;10:13;False;49:30;Saturday, August 15th, 8:10 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/711113750?t=2h49m12s;
Attack;W;Ninjas in Pyjamas;Bind;Decider;Shao;Zyppan;ShadoW;Meddo;ANGE1;13:9;False;45:03;Saturday, August 15th, 8:10 PM CEST;Allied Esports Odyssey;https://youtu.be/Y4pgzqtidUc;
Attack;L;G2 Esports;Split;Decider;Zyppan;ANGE1;Shao;ShadoW;Meddo;10:13;False;48:34;Sunday, August 16th, 7:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/712104076?t=1h29m0s;
Attack;W;Ninjas in Pyjamas;Haven;Decider;Shao;Meddo;Zyppan;ANGE1;ShadoW;13:4;False;33:03;Sunday, August 16th, 8:00 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/712104076?t=2h47m54s;
Attack;W;Team Liquid;Bind;Decider;Shao;Meddo;ShadoW;Zyppan;ANGE1;13:11;False;52:55;Sunday, August 16th, 10:20 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/712104076?t=4h43m43s;
Attack;L;G2 Esports;Ascent;FunPlus Phoenix;Zyppan;Meddo;ShadoW;ANGE1;Shao;5:13;False;36:45;Sunday, August 16th, 11:30 PM CEST;Allied Esports Odyssey;https://www.twitch.tv/videos/712104076?t=5h58m57s;
Attack;L;G2 Esports;Bind;FunPlus Phoenix;Zyppan;Meddo;ShadoW;ANGE1;Shao;9:13;False;43:21;Sunday, August 16th, 11:30 PM CEST;Allied Esports Odyssey;https://youtu.be/e0WOzQi89lg;
Attack;L;AoeXe;Haven;AoeXe;ShadoW;ANGE1;Meddo;Zyppan;Shao;4:13;False;31:25;Saturday, August 22nd, 9:15 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/n_o633HMpTw;
Attack;W;AoeXe;Ascent;AoeXe;ShadoW;ANGE1;Meddo;Zyppan;Shao;13:3;False;30:01;Saturday, August 22nd, 9:15 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/n_o633HMpTw?t=233;
Attack;W;AoeXe;Split;AoeXe;ShadoW;ANGE1;Meddo;Zyppan;Shao;15:13;True;58:12;Saturday, August 22nd, 9:15 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/n_o633HMpTw?t=2291;
Defense;W;Lankräm;Haven;FunPlus Phoenix;Meddo;ANGE1;Zyppan;ShadoW;Shao;13:4;False;36:13;Sunday, August 23rd, 3:05 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/7W7-0cNodp4;
Attack;W;Lankräm;Split;FunPlus Phoenix;Meddo;ANGE1;Zyppan;ShadoW;Shao;13:11;False;50:43;Sunday, August 23rd, 3:05 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/7W7-0cNodp4?t=263;
Defense;W;DPE;Haven;FunPlus Phoenix;ANGE1;Shao;ShadoW;Zyppan;Meddo;13:6;False;35:05;Sunday, August 23rd, 5:05 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/h006BQiQ-N0;
Defense;W;DPE;Ascent;FunPlus Phoenix;ANGE1;Shao;ShadoW;Zyppan;Meddo;13:6;False;32:50;Sunday, August 23rd, 5:05 PM CEST;24cyber ORCs Cup Weekly;https://youtu.be/h006BQiQ-N0?t=698;
Attack;W;Wave Esports;Bind;Decider;Meddo;Zyppan;Shao;ShadoW;ANGE1;13:2;False;28:50;Friday, August 28th, 4:15 PM CEST;LVL Clash 2;url.net;
Attack;W;BBL Esports;Bind;Decider;ANGE1;Shao;Meddo;ShadoW;Zyppan;13:3;False;31:35;Friday, August 28th, 5:15 PM CEST;LVL Clash 2;https://www.twitch.tv/videos/724063430?t=1h31m57s;
