starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Cloud9 White;Haven;Decider;Dcop;ZK;Tsuya;Brando;geeza;13:2;False;24:21;Monday, May 10th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;On The Way;Haven;Decider;Dcop;Brando;Tsuya;ZK;geeza;13:10;False;43:35;Tuesday, May 11th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;BLAHAJ;Bind;BLAHAJ;Dcop;Tsuya;Brando;geeza;ZK;13:9;False;45:33;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;BLAHAJ;Haven;BLAHAJ;Dcop;Tsuya;Brando;geeza;ZK;13:10;False;46:48;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;L;VIRTUOSO;Split;VIRTUOSO;Brando;Dcop;geeza;ZK;Tsuya;5:13;False;37:52;Tuesday, May 11th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;VIRTUOSO;Ascent;Goofy Goobers;Brando;Dcop;geeza;ZK;Tsuya;13:10;False;39:48;Tuesday, May 11th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;VIRTUOSO;Bind;Goofy Goobers;Brando;Dcop;geeza;ZK;Tsuya;13:3;False;29:37;Tuesday, May 11th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;L;Kooky Koalas;Haven;Kooky Koalas;ZK;Tsuya;Brando;Dcop;geeza;8:13;False;42:10;Wednesday, May 12th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;Kooky Koalas;Ascent;Goofy Goobers;ZK;Tsuya;Brando;Dcop;geeza;13:4;False;33:05;Wednesday, May 12th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;Kooky Koalas;Split;Goofy Goobers;ZK;Tsuya;Brando;Dcop;geeza;13:10;False;45:15;Wednesday, May 12th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;Sum 2 Prove;Haven;Sum 2 Prove;Tsuya;ZK;Dcop;Brando;geeza;13:11;False;43:08;Wednesday, May 12th, 4:20 AM CEST;Nerd Street Gamers Summer Championship - Open 5;https://www.twitch.tv/videos/1019257195?t=5h41m48s;
Attack;W;Sum 2 Prove;Bind;Goofy Goobers;Tsuya;ZK;Dcop;Brando;geeza;13:8;False;36:09;Wednesday, May 12th, 4:20 AM CEST;Nerd Street Gamers Summer Championship - Open 5;https://www.twitch.tv/videos/1019257195?t=5h41m48s;
Attack;L;Noble;Ascent;Goofy Goobers;Tsuya;Dcop;ZK;geeza;Brando;19:21;True;1:26:12;Sunday, May 16th, 1:00 AM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1023743293?t=5h12m34s;
Defense;L;Noble;Bind;Noble;Tsuya;Dcop;ZK;geeza;Brando;10:13;False;43:37;Sunday, May 16th, 1:00 AM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1023743293?t=5h12m34s;
Defense;W;S2;Ascent;Decider;geeza;Brando;Dcop;Tsuya;ZK;13:4;False;27:19;Monday, May 17th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;W;VIRTUOSO;Ascent;Decider;Dcop;ZK;Brando;Tsuya;geeza;13:9;False;-;Tuesday, May 18th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;L;Renegades;Haven;Renegades;Brando;Dcop;ZK;Tsuya;geeza;8:13;False;40:32;Tuesday, May 18th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Attack;L;Renegades;Bind;Renegades;Brando;Dcop;ZK;Tsuya;geeza;11:13;False;44:07;Tuesday, May 18th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;W;BASILISK;Haven;BASILISK;Tsuya;Brando;Dcop;ZK;geeza;14:12;True;45:25;Sunday, May 23rd, 12:20 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Attack;W;BASILISK;Ascent;BASILISK;Tsuya;Brando;Dcop;ZK;geeza;13:5;False;31:45;Sunday, May 23rd, 12:20 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Defense;L;Noble;Bind;Noble;ZK;Dcop;Tsuya;Brando;geeza;12:14;True;53:22;Sunday, May 23rd, 7:00 PM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Attack;L;Noble;Haven;Goofy Goobers;ZK;Dcop;Tsuya;Brando;geeza;6:13;False;35:29;Sunday, May 23rd, 7:00 PM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Defense;W;Cosmic Divide;Ascent;Decider;freakazoid;geeza;ZK;Dcop;Tsuya;13:8;False;39:25;Tuesday, June 8th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;W;Professional Malders;Ascent;Professional Malders;geeza;freakazoid;Dcop;ZK;Tsuya;13:1;False;25:27;Tuesday, June 8th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Attack;W;Professional Malders;Bind;Professional Malders;geeza;freakazoid;Dcop;ZK;Tsuya;13:9;False;40:32;Tuesday, June 8th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;L;Built By Gamers;Icebox;Built By Gamers;freakazoid;Dcop;Tsuya;geeza;ZK;4:13;False;30:51;Tuesday, June 8th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 7;https://www.twitch.tv/videos/1050106135?t=0h30m40s;
