starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Time In;Haven;Decider;Lin;Rossy;Apoth;Eley;snxper;7:13;False;39:35;Wednesday, January 20th, 12:00 AM CET;WSOE Online V;url.net;
Attack;L;Lycus Empire;Bind;Decider;Rossy;Lin;Apoth;snxper;Eley;11:13;False;46:07;Wednesday, January 20th, 2:45 AM CET;WSOE Online V;url.net;
Attack;L;Headshot Percentage;Bind;Decider;lin;Apoth;snxper;Eley;tazix;7:13;False;35:04;Friday, January 22nd, 11:00 PM CET;Knights Monthly Gauntlet: January;url.net;
Attack;L;NRG Esports;Haven;VIRTUOSO;iKoniK;snxper;Eley;Lin;Apoth;3:13;False;25:29;Thursday, January 28th, 1:00 AM CET;Champions Tour North America Stage 1: Challengers 1;url.net;
Defense;L;NRG Esports;Bind;VIRTUOSO;iKoniK;snxper;Eley;Lin;Apoth;7:13;False;35:19;Thursday, January 28th, 1:00 AM CET;Champions Tour North America Stage 1: Challengers 1;url.net;
Attack;L;Gen.G;Bind;VIRTUOSO;Lin;Apoth;snxper;iKoniK;Eley;2:13;False;26:39;Friday, February 12th, 2:00 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Attack;L;Gen.G;Icebox;VIRTUOSO;Lin;Apoth;snxper;iKoniK;Eley;10:13;False;40:04;Friday, February 12th, 2:00 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Attack;L;Noble;Split;Noble;Eley;Lin;snxper;Apoth;iKoniK;10:13;False;43:56;Tuesday, March 23rd, 12:15 AM CET;Knights Monthly Gauntlet: March;url.net;
Defense;L;Noble;Haven;Noble;Eley;Lin;snxper;Apoth;iKoniK;4:13;False;33:04;Tuesday, March 23rd, 12:15 AM CET;Knights Monthly Gauntlet: March;url.net;
Attack;W;Andbox;Icebox;VIRTUOSO;Eley;snxper;Lin;iKoniK;Apoth;13:8;False;35:26;Saturday, March 27th, 7:00 PM CET;Nerd Street Gamers March Monthly;url.net;
Defense;L;Andbox;Split;VIRTUOSO;Eley;snxper;Lin;iKoniK;Apoth;5:13;False;32:57;Saturday, March 27th, 7:00 PM CET;Nerd Street Gamers March Monthly;url.net;
Attack;L;Andbox;Ascent;VIRTUOSO;Eley;snxper;Lin;iKoniK;Apoth;10:13;False;45:15;Saturday, March 27th, 7:00 PM CET;Nerd Street Gamers March Monthly;url.net;
Attack;L;Dignitas;Icebox;Dignitas;Lin;iKoniK;Eley;snxper;Apoth;6:13;False;32:22;Saturday, March 27th, 9:50 PM CET;Nerd Street Gamers March Monthly;url.net;
Attack;L;Dignitas;Haven;Dignitas;Lin;iKoniK;Eley;snxper;Apoth;10:13;False;41:00;Saturday, March 27th, 9:50 PM CET;Nerd Street Gamers March Monthly;url.net;
Attack;L;Evil Geniuses;Ascent;Decider;Apoth;iKoniK;snxper;Lin;Eley;8:13;False;39:23;Monday, April 5th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 1;url.net;
Defense;L;Sum 2 Prove;Split;Sum 2 Prove;snxper;iKoniK;Eley;Apoth;Lin;13:15;True;58:10;Saturday, April 17th, 12:00 AM CEST;Champions Tour North America Stage 2: Challengers 2;url.net;
Attack;L;Sum 2 Prove;Ascent;VIRTUOSO;snxper;iKoniK;Eley;Apoth;Lin;8:13;False;42:52;Saturday, April 17th, 12:00 AM CEST;Champions Tour North America Stage 2: Challengers 2;url.net;
Attack;L;Renegades;Split;Decider;Eley;Apoth;Lin;iKoniK;snxper;5:13;False;34:21;Wednesday, April 21st, 9:00 PM CEST;Knights Monthly Gauntlet: April;url.net;
Attack;W;eUnited;Split;VIRTUOSO;Lin;Apoth;Eley;iKoniK;snxper;14:12;True;51:12;Thursday, April 22nd, 12:40 AM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/995683028?t=4h53m28s;
Defense;W;eUnited;Ascent;VIRTUOSO;Lin;Apoth;Eley;iKoniK;snxper;14:12;True;48:12;Thursday, April 22nd, 12:40 AM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/995683028?t=4h53m28s;
Attack;W;OOKERS;Split;OOKERS;Lin;Eley;snxper;iKoniK;Apoth;13:2;False;42:10;Thursday, April 22nd, 8:00 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/996946060?t=0h0m9s;
Defense;W;OOKERS;Ascent;OOKERS;Lin;Eley;snxper;iKoniK;Apoth;13:7;False;39:45;Thursday, April 22nd, 8:00 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/996946060?t=0h0m9s;
Attack;L;Complexity;Icebox;Complexity;Eley;iKoniK;Apoth;Lin;snxper;8:13;False;37:09;Thursday, April 22nd, 10:10 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/996880115?t=2h26m38s;
Attack;L;Complexity;Split;Complexity;Eley;iKoniK;Apoth;Lin;snxper;2:13;False;24:35;Thursday, April 22nd, 10:10 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/996880115?t=2h26m38s;
Defense;L;Renegades;Icebox;VIRTUOSO;Lin;Apoth;Eley;snxper;iKoniK;9:13;False;43:09;Tuesday, April 27th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - April Qualifier;url.net;
Defense;L;Renegades;Haven;VIRTUOSO;Lin;Apoth;Eley;snxper;iKoniK;4:13;False;35:11;Tuesday, April 27th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - April Qualifier;url.net;
Attack;L;SoaR;Ascent;Decider;Eley;Lin;iKoniK;Apoth;snxper;13:15;True;53:51;Tuesday, May 4th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Attack;W;Frick Ya Bag;Split;VIRTUOSO;Apoth;Eley;iKoniK;snxper;Lin;13:6;False;37:25;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Defense;L;Frick Ya Bag;Bind;VIRTUOSO;Apoth;Eley;iKoniK;snxper;Lin;6:13;False;35:28;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Attack;L;Frick Ya Bag;Ascent;VIRTUOSO;Apoth;Eley;iKoniK;snxper;Lin;7:13;False;37:06;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Defense;W;Titan Esports;Icebox;Decider;Lin;iKoniK;Eley;snxper;Apoth;13:9;False;40:00;Monday, May 10th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;Zero MarksMen;Icebox;Zero MarksMen;Apoth;iKoniK;Lin;Eley;snxper;13:9;False;42:11;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;Zero MarksMen;Ascent;Zero MarksMen;Apoth;iKoniK;Lin;Eley;snxper;13:7;False;35:55;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;Goofy Goobers;Split;VIRTUOSO;iKoniK;snxper;Apoth;Lin;Eley;13:5;False;37:52;Tuesday, May 11th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
