starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Wolves of Hell;Bind;Wolves of Hell;Gonnak;zhOMpiRAz;Maka;Sancho;duMb0;13:8;False;43:21;Saturday, January 23rd, 3:00 AM CET;Champions Tour LATAM Stage 1: Challengers 1;url.net;
Attack;W;Wolves of Hell;Ascent;Wolves of Hell;Gonnak;zhOMpiRAz;Maka;Sancho;duMb0;13:6;False;36:01;Saturday, January 23rd, 3:00 AM CET;Champions Tour LATAM Stage 1: Challengers 1;url.net;
Attack;W;Ryze Gaming;Ascent;Decider;Gonnak;duMb0;zhOMpiRAz;Maka;Sancho;13:3;False;27:03;Sunday, January 24th, 2:00 AM CET;Champions Tour LATAM Stage 1: Challengers 1;url.net;
Defense;L;INFINITY;Haven;Decider;Maka;Sancho;Gonnak;duMb0;zhOMpiRAz;12:14;True;52:30;Monday, January 25th, 2:00 AM CET;Champions Tour LATAM Stage 1: Challengers 1;url.net;
Defense;L;Pro Hub Gaming;Haven;Decider;Maka;zhOMpiRAz;duMb0;Gonnak;Sancho;7:13;False;41:24;Wednesday, January 27th, 3:00 AM CET;Champions Tour LATAM Stage 1: Challengers 1;https://www.twitch.tv/videos/889014613?t=7h6m20s;
Attack;L;Janus Esports;Bind;Decider;Sancho;Maka;Gonnak;zhOMpiRAz;duMb0;7:13;False;37:22;Wednesday, January 27th, 4:00 AM CET;Champions Tour LATAM Stage 1: Challengers 1;url.net;
Attack;W;Phinance G;Bind;Akave Esports;Maka;Gonnak;Violence;Sancho;Muramasa;13:10;False;47:05;Thursday, February 4th, 2:00 AM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Defense;W;Phinance G;Haven;Akave Esports;Maka;Gonnak;Violence;Sancho;Muramasa;13:10;False;43:49;Thursday, February 4th, 2:00 AM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Attack;L;WALTEM Gaming;Ascent;Akave Esports;Sancho;Violence;Gonnak;Maka;Muramasa;6:13;False;39:03;Saturday, February 6th, 4:00 AM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Defense;L;WALTEM Gaming;Split;Akave Esports;Sancho;Violence;Gonnak;Maka;Muramasa;8:13;False;45:32;Saturday, February 6th, 4:00 AM CET;Champions Tour LATAM Stage 1: Challengers 2;url.net;
Defense;L;Phinance G;Haven;Phinance G;Gonnak;Sancho;Maka;Violence;Muramasa;8:13;False;42:31;Saturday, February 20th, 1:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/920617833?t=3h33m38s;
Attack;W;Phinance G;Ascent;Akave Esports;Gonnak;Sancho;Maka;Violence;Muramasa;13:10;False;41:30;Saturday, February 20th, 1:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/920617833?t=3h33m38s;
Defense;W;Phinance G;Split;Phinance G;Gonnak;Sancho;Maka;Violence;Muramasa;13:11;False;48:33;Saturday, February 20th, 1:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/920617833?t=3h33m38s;
Defense;L;Funkboings;Ascent;Decider;Maka;Sancho;Violence;Gonnak;Muramasa;8:13;False;42:48;Sunday, February 21st, 2:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Attack;W;Pro Hub Gaming;Bind;Decider;Violence;Sancho;Gonnak;Maka;Muramasa;13:10;False;52:24;Wednesday, February 24th, 12:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/925608732?t=4h47m31s;
Defense;L;Funkboings;Ascent;Funkboings;Muramasa;Violence;Maka;Sancho;Gonnak;6:13;False;36:20;Thursday, February 25th, 12:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/926932522?t=3h19m0s;
Attack;L;Funkboings;Split;Funkboings;Muramasa;Violence;Maka;Sancho;Gonnak;11:13;False;46:44;Thursday, February 25th, 12:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/926932522?t=3h19m0s;
Attack;W;Pro Hub Gaming;Bind;Pro Hub Gaming;Sancho;Maka;Gonnak;Muramasa;Violence;13:6;False;42:44;Thursday, February 25th, 4:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Defense;L;Pro Hub Gaming;TBD;Pro Hub Gaming;Sancho;Maka;Gonnak;Muramasa;Violence;0:0;False;-;Thursday, February 25th, 4:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;url.net;
Defense;W;Funkboings;Haven;Akave Esports;Muramasa;Maka;Gonnak;Violence;Sancho;13:9;False;39:31;Sunday, February 28th, 1:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/930862634?t=4h8m5s;
Defense;W;Funkboings;Bind;Akave Esports;Muramasa;Maka;Gonnak;Violence;Sancho;13:11;False;45:49;Sunday, February 28th, 1:00 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/930862634?t=4h8m5s;
Attack;W;Kaizen Esports;Ascent;Akave Esports;Violence;Maka;Gonnak;zhOMpiRAz;Sancho;13:9;False;40:26;Monday, March 1st, 12:15 AM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/932222191?t=2h37m4s;
