starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Only-Esports;Split;Decider;rankioshi;rhamurti;zam;leonzhet;GuhRVN;0:0;False;-;Thursday, July 9th, 10:00 PM CEST;Brazil Spray Series;url.net;
Attack;L;NOTRAB;Split;Decider;rhamurti;GuhRVN;zam;rankioshi;leonzhet;2:13;False;-;Friday, July 10th, 1:40 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675036092?t=0h7m52s;
Defense;W;Team Vikings;Ascent;Decider;rhamurti;GuhRVN;zam;rankioshi;leonzhet;13:7;False;-;Friday, July 10th, 2:30 AM CEST;Brazil Spray Series;https://www.twitch.tv/videos/674837647?t=4h28m13s;
Attack;L;Bottom Fraggers;Bind;Decider;rhamurti;GuhRVN;zam;rankioshi;leonzhet;4:13;False;-;Friday, July 10th, 11:10 PM CEST;Brazil Spray Series;https://www.twitch.tv/videos/675845847?t=0h45m36s;
Defense;W;Falkol eSports;Split;Decider;zam;rankioshi;rhamurti;leonzhet;GuhRVN;13:9;False;39:38;Sunday, August 23rd, 2:00 AM CEST;Rivals Contenders;https://www.twitch.tv/videos/718512821?t=1h32m55s;
Attack;L;Black Dragons;Ascent;Black Dragons;rhamurti;rankioshi;GuhRVN;zam;leonzhet;16:18;True;1:01:24;Monday, September 7th, 1:00 AM CEST;Rivals Contenders;https://www.twitch.tv/videos/733427179?t=3h25m3s;
Defense;L;Black Dragons;Haven;Black Dragons;rhamurti;rankioshi;GuhRVN;zam;leonzhet;3:13;False;27:10;Monday, September 7th, 1:00 AM CEST;Rivals Contenders;https://www.twitch.tv/videos/733427179?t=3h25m3s;
Attack;W;Team oNe;Haven;Anuncie Aqui;GuhRVN;rankioshi;rhamurti;leonzhet;xikaz;13:10;False;47:44;Saturday, September 19th, 2:00 AM CEST;OnFire Cup;https://www.twitch.tv/videos/745075259?t=3h18m48s;
Defense;L;Team oNe;Bind;Anuncie Aqui;GuhRVN;rankioshi;rhamurti;leonzhet;xikaz;9:13;False;40:40;Saturday, September 19th, 2:00 AM CEST;OnFire Cup;https://www.twitch.tv/videos/745075259?t=3h18m48s;
Attack;L;Team oNe;Split;Anuncie Aqui;GuhRVN;rankioshi;rhamurti;leonzhet;xikaz;8:13;False;38:08;Saturday, September 19th, 2:00 AM CEST;OnFire Cup;https://www.twitch.tv/videos/745075259?t=3h18m48s;
