starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;T1 Korea;Bind;Decider;LOB;godko;GANA;BENECIA;M1shoku;3:13;False;30:15;Tuesday, October 20th, 1:15 PM CEST;Clan Battle Act 2;url.net;
Defense;W;BE INFAMOUS;Haven;BE INFAMOUS;M1shoku;GANA;BENECIA;godko;LOB;13:11;False;41:50;Sunday, November 15th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/803778100?t=0h30m3s;
Attack;L;BE INFAMOUS;Bind;TUBEPLE Gaming;M1shoku;GANA;BENECIA;godko;LOB;5:13;False;31:47;Sunday, November 15th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/803778100?t=0h30m3s;
Defense;L;BE INFAMOUS;Haven;TUBEPLE Gaming;M1shoku;GANA;BENECIA;godko;LOB;7:13;False;37:11;Sunday, November 15th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/803778100?t=0h30m3s;
Defense;L;Attack All Around;Haven;Attack All Around;climax;rolex;NakJi;ParkJJong;Persia;10:13;False;38:31;Saturday, December 26th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/850288300?t=3h17m48s;
Attack;W;Attack All Around;Icebox;Attack All Around;climax;rolex;NakJi;ParkJJong;Persia;13:7;False;35:07;Saturday, December 26th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/850288300?t=3h17m48s;
Defense;L;Attack All Around;Ascent;Attack All Around;climax;rolex;NakJi;ParkJJong;Persia;6:13;False;35:22;Saturday, December 26th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/850288300?t=3h17m48s;
Attack;W;FFQ;Icebox;TUBEPLE Gaming;ParkJJong;Persia;NakJi;rolex;climax;13:6;False;32:24;Sunday, December 27th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/851533637?t=0h11m45s;
Defense;W;FFQ;Bind;FFQ;ParkJJong;Persia;NakJi;rolex;climax;13:5;False;29:52;Sunday, December 27th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/851533637?t=0h11m45s;
Attack;W;XTZ Esports;Icebox;XTZ Esports;ParkJJong;NakJi;Persia;rolex;climax;14:12;True;1:00:12;Monday, December 28th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/852600724?t=0h11m40s;
Defense;W;XTZ Esports;Ascent;XTZ Esports;ParkJJong;NakJi;Persia;rolex;climax;13:4;False;29:25;Monday, December 28th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/852600724?t=0h11m40s;
Defense;L;X10 Esports;Ascent;X10 Esports;NakJi;ParkJJong;Persia;rolex;climax;7:13;False;41:10;Thursday, January 7th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/864438854?t=0h22m4s;
Attack;L;X10 Esports;Icebox;TUBEPLE Gaming;NakJi;ParkJJong;Persia;rolex;climax;3:13;False;34:22;Thursday, January 7th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/864438854?t=0h22m4s;
Defense;W;NongWaen;Split;TUBEPLE Gaming;NakJi;climax;ParkJJong;rolex;Persia;13:3;False;27:38;Saturday, January 9th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/866987264?t=0h20m21s;
Defense;W;NongWaen;Split;NongWaen;NakJi;climax;ParkJJong;rolex;Persia;13:3;False;27:38;Saturday, January 9th, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/866987264?t=0h20m21s;
Defense;L;ahq e-Sports Club;Haven;TUBEPLE Gaming;Persia;ParkJJong;NakJi;climax;rolex;11:13;False;47:15;Monday, January 11th, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/869510215?t=3h24m1s;
