starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;FA;Split;Decider;Kelly;Halbae;akaone;H1yaA;IDG;8:13;False;43:16;Tuesday, October 13th, 12:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/769058930?t=0h36m49s;
Attack;W;RSG;Split;Decider;Halbae;Kelly;IDG;H1yaA;akaone;13:8;False;47:14;Tuesday, October 20th, 12:00 PM CEST;Clan Battle Act 2;https://www.twitch.tv/videos/776069998?t=1h7m17s;
Attack;W;No Mercy;Bind;Decider;Kelly;Halbae;IDG;H1yaA;akaone;13:9;False;40:42;Tuesday, October 20th, 1:15 PM CEST;Clan Battle Act 2;url.net;
Defense;L;Cloud9 Korea;Haven;Decider;Halbae;Kelly;IDG;akaone;H1yaA;12:14;True;50:40;Tuesday, October 20th, 2:15 PM CEST;Clan Battle Act 2;url.net;
Attack;W;T1 Korea;Ascent;Lunatic-Hai;Kelly;H1yaA;Halbae;IDG;akaone;13:11;False;51:19;Thursday, October 22nd, 10:00 AM CEST;APE TopClass Academy Tournament;https://www.twitch.tv/videos/778070968?t=0h16m7s;
Attack;L;T1 Korea;Haven;Lunatic-Hai;Kelly;H1yaA;Halbae;IDG;akaone;11:13;False;52:46;Thursday, October 22nd, 10:00 AM CEST;APE TopClass Academy Tournament;https://www.twitch.tv/videos/778070968?t=0h16m7s;
Defense;L;T1 Korea;Bind;Lunatic-Hai;Kelly;H1yaA;Halbae;IDG;akaone;3:13;False;34:15;Thursday, October 22nd, 10:00 AM CEST;APE TopClass Academy Tournament;https://www.twitch.tv/videos/778070968?t=0h16m7s;
Attack;W;SUMMIT's 탁아소;Haven;SUMMIT's 탁아소;akaone;IDG;Kelly;H1yaA;Halbae;13:2;False;26:05;Friday, November 13th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/801270185?t=0h29m38s;
Defense;W;SUMMIT's 탁아소;Ascent;SUMMIT's 탁아소;akaone;IDG;Kelly;H1yaA;Halbae;13:2;False;23:43;Friday, November 13th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/801270185?t=0h29m38s;
Attack;W;Cloud9 Korea;Ascent;Lunatic-Hai;akaone;Kelly;H1yaA;IDG;Halbae;13:8;False;41:19;Friday, November 20th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/809256498?t=0h30m30s;
Defense;L;Cloud9 Korea;Haven;Cloud9 Korea;akaone;Kelly;H1yaA;IDG;Halbae;5:13;False;39:11;Friday, November 20th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/809256498?t=0h30m30s;
Defense;L;Cloud9 Korea;Haven;Lunatic-Hai;akaone;Kelly;H1yaA;IDG;Halbae;4:13;False;32:40;Friday, November 20th, 9:00 AM CET;First Strike: Korea;https://www.twitch.tv/videos/809256498?t=0h30m30s;
Attack;L;Hamtori ZunDeZinx;Ascent;Lunatic-Hai;Bangnan;Felix;REAL;SamMa;Fantasy;7:13;False;41:38;Sunday, January 31st, 9:00 AM CET;Champions Tour Korea Stage 1: Challengers 1;https://www.twitch.tv/videos/895209170?t=0h32m6s;
Defense;L;Hamtori ZunDeZinx;Bind;Hamtori ZunDeZinx;Bangnan;Felix;REAL;SamMa;Fantasy;6:13;False;35:17;Sunday, January 31st, 9:00 AM CET;Champions Tour Korea Stage 1: Challengers 1;https://www.twitch.tv/videos/895209170?t=0h32m6s;
Defense;L;GoNGo Prince;Haven;Lunatic-Hai;akaone;Fantasy;Bangnan;REAL;SamMa;6:13;False;36:29;Tuesday, February 9th, 6:00 AM CET;Champions Tour Korea Stage 1: Challengers 2;url.net;
Attack;L;GoNGo Prince;Ascent;Lunatic-Hai;akaone;Fantasy;Bangnan;REAL;SamMa;12:14;True;53:53;Tuesday, February 9th, 6:00 AM CET;Champions Tour Korea Stage 1: Challengers 2;url.net;
