starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
None;None;SpectralGaming;None;None;Player A1;Player A2;Player A3;Player A4;Player A5;0:0;False;00:00;Saturday, November 14th, 7:00 AM CET;First Strike: Oceania;None;
Attack;L;ORDER;Ascent;Decider;punda;Akraken;Minimise;AthenaPierce;NiceHacks;3:13;False;29:27;Saturday, November 14th, 10:00 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/802357941?t=5h9m16s;
Attack;W;Air Raiders;Haven;Decider;NiceHacks;punda;Akraken;Minimise;AthenaPierce;13:6;False;36:39;Sunday, November 15th, 7:00 AM CET;First Strike: Oceania;url.net;
Attack;L;RipNTear;Haven;Decider;NiceHacks;Akraken;AthenaPierce;punda;Minimise;5:13;False;33:44;Sunday, November 15th, 8:30 AM CET;First Strike: Oceania;url.net;
Attack;W;Wheels;Bind;Decider;punda;Haidyn;AthenaPierce;NiceHacks;Akraken;13:9;False;43:39;Sunday, November 15th, 10:25 AM CET;First Strike: Oceania;url.net;
Attack;L;EXO Clan;Haven;Nebula;Akraken;Minimise;punda;AthenaPierce;NiceHacks;2:13;False;32:59;Saturday, November 21st, 4:00 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/810155680?t=1h35m37s;
Defense;L;EXO Clan;Bind;EXO Clan;Akraken;Minimise;punda;AthenaPierce;NiceHacks;1:13;False;25:46;Saturday, November 21st, 4:00 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/810155680?t=1h35m37s;
Attack;W;Kanga Esports;Haven;Nebula;Minimise;AthenaPierce;punda;NiceHacks;Akraken;13:10;False;51:25;Sunday, November 22nd, 8:20 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/811517063?t=4h40m24s;
Defense;W;Kanga Esports;Split;Kanga Esports;Minimise;AthenaPierce;punda;NiceHacks;Akraken;13:7;False;40:50;Sunday, November 22nd, 8:20 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/811517063?t=4h40m24s;
Attack;L;Mindfreak;Haven;Nebula;Minimise;punda;NiceHacks;Haidyn;Akraken;12:14;True;1:01:08;Saturday, November 28th, 4:00 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/818070533?t=1h36m20s;
Defense;W;Mindfreak;Split;Mindfreak;Minimise;punda;NiceHacks;Haidyn;Akraken;13:10;False;45:47;Saturday, November 28th, 4:00 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/818070533?t=1h36m20s;
Defense;L;Mindfreak;Bind;Nebula;Minimise;punda;NiceHacks;Haidyn;Akraken;7:13;False;43:13;Saturday, November 28th, 4:00 AM CET;First Strike: Oceania;https://www.twitch.tv/videos/818070533?t=1h36m20s;
Attack;L;OverPalaStrike;Haven;Nebula;punda;NiceHacks;Jesse;Akraken;Minimise;7:13;False;35:41;Friday, February 12th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.youtube.com/watch?v=zDabwlMcl48;
Defense;L;OverPalaStrike;Icebox;Nebula;punda;NiceHacks;Jesse;Akraken;Minimise;7:13;False;38:55;Friday, February 12th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.youtube.com/watch?v=zDabwlMcl48;
Defense;L;Straight Outta The Zoo;Bind;Straight Outta The Zoo;Minimise;Dragon;rurlz;Jesse;Akraken;11:13;False;1:05:05;Thursday, February 25th, 9:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/927649289?t=00h11m46s;
Attack;W;Straight Outta The Zoo;Haven;Straight Outta The Zoo;Minimise;Dragon;rurlz;Jesse;Akraken;14:12;True;59:52;Thursday, February 25th, 9:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/927649289?t=00h11m46s;
Defense;L;Straight Outta The Zoo;Icebox;Straight Outta The Zoo;Minimise;Dragon;rurlz;Jesse;Akraken;11:13;False;46:35;Thursday, February 25th, 9:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/927649289?t=00h11m46s;
Defense;L;McBTSMac;Haven;McBTSMac;Jesse;taxx;Dragon;Minimise;rurlz;7:13;False;37:59;Saturday, May 8th, 1:00 PM CEST;AOC Rising Heroes ANZ 2021;url.net;
Attack;W;McBTSMac;Bind;McBTSMac;Jesse;taxx;Dragon;Minimise;rurlz;15:13;True;52:13;Saturday, May 8th, 1:00 PM CEST;AOC Rising Heroes ANZ 2021;url.net;
Attack;L;McBTSMac;Split;McBTSMac;Jesse;taxx;Dragon;Minimise;rurlz;3:13;False;32:44;Saturday, May 8th, 1:00 PM CEST;AOC Rising Heroes ANZ 2021;url.net;
Attack;W;Dire Wolves;Haven;Decider;Minimise;Dragon;taxx;Jesse;rurlz;13:7;False;37:48;Thursday, May 13th, 11:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1020962936?t=2h4m20s;
Attack;L;Mindfreak;Bind;Nebula;taxx;Jesse;Minimise;Dragon;rurlz;0:0;False;-;Saturday, May 15th, 7:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1023236037?t=0h58m52s;
Defense;L;Mindfreak;Haven;Mindfreak;taxx;Jesse;Minimise;Dragon;rurlz;7:13;False;37:54;Saturday, May 15th, 7:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1023236037?t=0h58m52s;
Attack;W;Tyrant Esports;Bind;Nebula;taxx;Dragon;rurlz;Jesse;Minimise;13:7;False;38:24;Sunday, May 16th, 10:00 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1024437281?t=3h7m58s;
Defense;L;Tyrant Esports;Haven;Tyrant Esports;taxx;Dragon;rurlz;Jesse;Minimise;9:13;False;42:24;Sunday, May 16th, 10:00 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1024437281?t=3h7m58s;
Attack;W;Tyrant Esports;Icebox;Tyrant Esports;taxx;Dragon;rurlz;Jesse;Minimise;13:7;False;35:53;Sunday, May 16th, 10:00 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1024437281?t=3h7m58s;
Attack;W;Eshays;Bind;Nebula;Dragon;Minimise;rurlz;taxx;Jesse;13:9;False;40:52;Monday, May 17th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;url.net;
Attack;W;Eshays;Icebox;Eshays;Dragon;Minimise;rurlz;taxx;Jesse;13:10;False;39:22;Monday, May 17th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;url.net;
Attack;L;Tilted;Bind;Nebula;Minimise;taxx;rurlz;Jesse;Dragon;11:13;False;47:16;Monday, May 24th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1033456857?t=0h29m7s;
Defense;L;Tilted;Haven;Tilted;Minimise;taxx;rurlz;Jesse;Dragon;14:16;True;59:23;Monday, May 24th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1033456857?t=0h29m7s;
Defense;L;Wildcard Gaming;Icebox;Nebula;taxx;GRIEFANG;rurlz;Noir;Jesse;8:13;False;39:22;Saturday, May 29th, 7:00 AM CEST;AOC Rising Heroes ANZ 2021;https://www.twitch.tv/videos/1038883402?t=0h27m49s;
Attack;L;Wildcard Gaming;Bind;Nebula;taxx;GRIEFANG;rurlz;Jesse;Minimise;11:13;False;42:06;Saturday, May 29th, 7:00 AM CEST;AOC Rising Heroes ANZ 2021;https://www.twitch.tv/videos/1038883402?t=0h27m49s;
Attack;L;Tyrant Esports;Bind;Nebula;Minimise;MaiShiu;Jesse;taxx;rurlz;13:15;True;56:26;Saturday, May 29th, 12:45 PM CEST;AOC Rising Heroes ANZ 2021;url.net;
Attack;L;Tyrant Esports;Haven;Nebula;Minimise;MaiShiu;Jesse;taxx;rurlz;7:13;False;36:06;Saturday, May 29th, 12:45 PM CEST;AOC Rising Heroes ANZ 2021;url.net;
Attack;L;Pigeons Esports;Ascent;Pigeons Esports;rurlz;Minimise;Jesse;devour;taxx;10:13;False;46:45;Monday, May 31st, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1041118935?t=0h26m45s;
Defense;W;Pigeons Esports;Bind;Pigeons Esports;rurlz;Minimise;Jesse;devour;taxx;13:9;False;37:46;Monday, May 31st, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1041118935?t=0h26m45s;
Attack;W;Pigeons Esports;Split;Pigeons Esports;rurlz;Minimise;Jesse;devour;taxx;17:15;True;1:00:01;Monday, May 31st, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1041118935?t=0h26m45s;
Attack;L;ORDER;Ascent;Nebula;taxx;Minimise;Dragon;rurlz;Jesse;2:13;False;24:11;Wednesday, June 2nd, 10:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1043219752?t=0h39m49s;
Attack;L;ORDER;Icebox;ORDER;taxx;Minimise;Dragon;rurlz;Jesse;2:13;False;22:00;Wednesday, June 2nd, 10:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1043219752?t=0h39m49s;
Attack;L;Straight Outta The Zoo;Bind;Nebula;Dragon;taxx;Minimise;Jesse;rurlz;7:13;False;43:18;Thursday, June 3rd, 10:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1044327236?t=00h18m15s;
Defense;W;Straight Outta The Zoo;Icebox;Straight Outta The Zoo;Dragon;taxx;Minimise;Jesse;rurlz;13:7;False;34:53;Thursday, June 3rd, 10:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1044304311?t=00h23m04s;
Attack;W;Straight Outta The Zoo;Split;Straight Outta The Zoo;Dragon;taxx;Minimise;Jesse;rurlz;13:10;False;43:22;Thursday, June 3rd, 10:30 AM CEST;Oceania Tour: Stage 02;url.net;
Attack;W;Team Bliss;Bind;Nebula;Minimise;taxx;Dragon;rurlz;Jesse;13:11;False;47:35;Friday, June 4th, 10:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1045359115?t=2584s;
Defense;W;Team Bliss;Haven;Team Bliss;Minimise;taxx;Dragon;rurlz;Jesse;13:10;False;42:39;Friday, June 4th, 10:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1045359115?t=2584s;
Attack;L;McBTSMac;Icebox;Nebula;rurlz;Dragon;Jesse;Minimise;taxx;5:13;False;32:35;Saturday, June 5th, 7:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1046397148?t=00h15m54s;
Defense;L;McBTSMac;Haven;McBTSMac;rurlz;Dragon;Jesse;Minimise;taxx;8:13;False;42:13;Saturday, June 5th, 7:30 AM CEST;Oceania Tour: Stage 02;https://www.twitch.tv/videos/1046397148?t=00h15m54s;
Attack;W;Villains Esports;Bind;Nebula;devour;Jesse;rurlz;taxx;Minimise;13:10;False;44:29;Monday, June 7th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1048541610?t=00h24m46s;
Defense;W;Villains Esports;Haven;Villains Esports;devour;Jesse;rurlz;taxx;Minimise;13:7;False;36:29;Monday, June 7th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1048541610?t=00h24m46s;
Attack;W;McTeam;Haven;Nebula;Jesse;taxx;Minimise;rurlz;MaiShiu;13:10;False;41:24;Tuesday, June 15th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1056794733?t=0h16m45s;
Defense;W;McTeam;Icebox;McTeam;Jesse;taxx;Minimise;rurlz;MaiShiu;13:1;False;20:50;Tuesday, June 15th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1056794733?t=0h16m45s;
Defense;W;Shadownet;Bind;Shadownet;taxx;Minimise;Jesse;MaiShiu;rurlz;13:8;False;41:09;Monday, June 21st, 10:30 AM CEST;LPL Autumn Cup Legends 2021;url.net;
Attack;W;Shadownet;Icebox;Nebula;taxx;Minimise;Jesse;MaiShiu;rurlz;13:9;False;40:12;Monday, June 21st, 10:30 AM CEST;LPL Autumn Cup Legends 2021;url.net;
Attack;L;Orgless;Haven;Nebula;kalth;taxx;rurlz;Jesse;Minimise;11:13;False;43:31;Friday, June 25th, 11:00 AM CEST;Oceania Tour: Stage 03;url.net;
Defense;W;Orgless;Split;Nebula;kalth;taxx;rurlz;Jesse;Minimise;13:5;False;38:29;Friday, June 25th, 11:00 AM CEST;Oceania Tour: Stage 03;url.net;
Defense;L;Orgless;Icebox;Nebula;kalth;taxx;rurlz;Jesse;Minimise;12:14;True;50:10;Friday, June 25th, 11:00 AM CEST;Oceania Tour: Stage 03;url.net;
Defense;L;Team Bliss;Icebox;Team Bliss;MaiShiu;Minimise;Jesse;taxx;rurlz;8:13;False;36:53;Monday, June 28th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1070093475?t=0h21m30s;
Attack;L;Team Bliss;Bind;Nebula;MaiShiu;Minimise;Jesse;taxx;rurlz;6:13;False;33:21;Monday, June 28th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1070093475?t=0h21m30s;
Attack;W;Villains Esports;Icebox;Nebula;taxx;MaiShiu;rurlz;Minimise;Jesse;13:7;False;36:43;Tuesday, July 6th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1078185129?t=0h22m34s;
Defense;W;Villains Esports;Split;Villains Esports;taxx;MaiShiu;rurlz;Minimise;Jesse;13:3;False;29:56;Tuesday, July 6th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1078185129?t=0h22m34s;
Defense;W;Team Bliss;Ascent;Team Bliss;taxx;Jesse;MaiShiu;rurlz;Minimise;13:9;False;45:28;Monday, July 12th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1084214929?t=0h20m0s;
Attack;L;Team Bliss;Bind;Nebula;taxx;Jesse;MaiShiu;rurlz;Minimise;5:13;False;31:33;Monday, July 12th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1084214929?t=0h20m0s;
Defense;L;Team Bliss;Haven;Team Bliss;taxx;Jesse;MaiShiu;rurlz;Minimise;11:13;False;44:19;Monday, July 12th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1084214929?t=0h20m0s;
Attack;L;Team Bliss;Icebox;Nebula;taxx;Jesse;MaiShiu;rurlz;Minimise;12:14;True;49:08;Monday, July 12th, 10:30 AM CEST;LPL Autumn Cup Legends 2021;https://www.twitch.tv/videos/1084214929?t=0h20m0s;
Attack;W;Orgless;Breeze;Decider;kalth;Minimise;taxx;rurlz;Jesse;13:10;False;41:19;Thursday, July 29th, 11:45 AM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1101573386?t=1h49m0s;
Defense;W;Mindfreak;Ascent;Mindfreak;taxx;Minimise;kalth;rurlz;Jesse;13:11;False;42:52;Saturday, July 31st, 7:30 AM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1103581866?t=0h44m26s;
Defense;W;Mindfreak;Breeze;Nebula;taxx;Minimise;kalth;rurlz;Jesse;13:5;False;35:25;Saturday, July 31st, 7:30 AM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1103581866?t=0h44m26s;
Attack;L;PEACE;Breeze;Nebula;taxx;rurlz;kalth;Jesse;Minimise;8:13;False;35:31;Tuesday, August 3rd, 10:30 AM CEST;LPL Winter Cup Legends 2021;https://www.twitch.tv/videos/1106652132?t=0h14m22s;
Defense;L;PEACE;Icebox;PEACE;taxx;rurlz;kalth;Jesse;Minimise;5:13;False;31:09;Tuesday, August 3rd, 10:30 AM CEST;LPL Winter Cup Legends 2021;https://www.twitch.tv/videos/1106652132?t=0h14m22s;
Defense;W;Shadownet;Ascent;Shadownet;taxx;Jesse;kalth;rurlz;Minimise;15:13;True;47:52;Monday, August 9th, 12:30 PM CEST;LPL Winter Cup Legends 2021;https://www.twitch.tv/videos/1112831407?t=2h17m53s;
Attack;W;Shadownet;Breeze;Nebula;taxx;Jesse;kalth;rurlz;Minimise;13:8;False;40:17;Monday, August 9th, 12:30 PM CEST;LPL Winter Cup Legends 2021;https://www.twitch.tv/videos/1112831407?t=2h17m53s;
Attack;L;Wildcard Gaming;Bind;Nebula;kalth;Jesse;taxx;Minimise;rurlz;11:13;False;51:35;Wednesday, August 11th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1114851087?t=2h57m49s;
Defense;L;Wildcard Gaming;Icebox;Wildcard Gaming;kalth;Jesse;taxx;Minimise;rurlz;4:13;False;32:45;Wednesday, August 11th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1114851087?t=2h57m49s;
Defense;W;Straight Outta The Zoo;Ascent;Nebula;taxx;rurlz;Minimise;Jesse;kalth;13:11;False;41:58;Thursday, August 12th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1115868768?t=2h54m34s;
Attack;W;Straight Outta The Zoo;Bind;Nebula;taxx;rurlz;Minimise;Jesse;kalth;13:11;False;46:30;Thursday, August 12th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1115868768?t=2h54m34s;
Defense;L;PEACE;Icebox;Nebula;kalth;Minimise;taxx;Jesse;rurlz;8:13;False;40:14;Friday, August 13th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1116868940?t=3h20m8s;
Attack;W;PEACE;Breeze;Nebula;kalth;Minimise;taxx;Jesse;rurlz;13:8;False;35:28;Friday, August 13th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1116868940?t=3h20m8s;
Attack;L;PEACE;Ascent;Nebula;kalth;Minimise;taxx;Jesse;rurlz;3:13;False;26:02;Friday, August 13th, 1:00 PM CEST;Oceania Tour: Stage 03;https://www.twitch.tv/videos/1116868940?t=3h20m8s;
Attack;W;Pigeons Esports;Bind;Nebula;taxx;Jesse;kalth;rurlz;Minimise;13:7;False;35:44;Monday, August 16th, 10:30 AM CEST;LPL Winter Cup Legends 2021;url.net;
Defense;W;Pigeons Esports;Ascent;Pigeons Esports;taxx;Jesse;kalth;rurlz;Minimise;13:11;False;44:40;Monday, August 16th, 10:30 AM CEST;LPL Winter Cup Legends 2021;url.net;
Attack;L;Villains Esports;Bind;Nebula;Minimise;taxx;rurlz;kalth;Jesse;6:13;False;34:52;Monday, August 23rd, 12:35 PM CEST;LPL Winter Cup Legends 2021;url.net;
Defense;L;Villains Esports;Ascent;Villains Esports;Minimise;taxx;rurlz;kalth;Jesse;15:17;True;55:37;Monday, August 23rd, 12:35 PM CEST;LPL Winter Cup Legends 2021;url.net;
Attack;L;FURY;Bind;Nebula;rurlz;taxx;kalth;Jesse;Minimise;9:13;False;43:01;Tuesday, August 31st, 10:30 AM CEST;LPL Winter Cup Legends 2021;https://www.twitch.tv/videos/1134816863?t=0h16m41s;
Defense;L;FURY;Ascent;FURY;rurlz;taxx;kalth;Jesse;Minimise;5:13;False;35:58;Tuesday, August 31st, 10:30 AM CEST;LPL Winter Cup Legends 2021;https://www.twitch.tv/videos/1134816863?t=0h16m41s;
Attack;L;Legacy Esports;Bind;Nebula;Minimise;rurlz;Jesse;taxx;kalth;9:13;False;42:22;Tuesday, September 7th, 12:30 PM CEST;LPL Winter Cup Legends 2021;url.net;
Defense;L;Legacy Esports;Icebox;Legacy Esports;Minimise;rurlz;Jesse;taxx;kalth;3:13;False;25:38;Tuesday, September 7th, 12:30 PM CEST;LPL Winter Cup Legends 2021;url.net;
Defense;L;Wildcard Gaming;Icebox;Wildcard Gaming;Jesse;kalth;rurlz;Minimise;taxx;10:13;False;43:50;Wednesday, September 8th, 10:30 AM CEST;Oceania Tour: Championship;https://www.twitch.tv/videos/1142471126;
Defense;L;Wildcard Gaming;Breeze;Nebula;Jesse;kalth;rurlz;Minimise;taxx;6:13;False;32:41;Wednesday, September 8th, 10:30 AM CEST;Oceania Tour: Championship;https://www.twitch.tv/videos/1142471126;
Defense;W;Mindfreak;Bind;Mindfreak;kalth;taxx;Minimise;Jesse;rurlz;13:7;False;36:32;Thursday, September 9th, 1:00 PM CEST;Oceania Tour: Championship;https://www.twitch.tv/videos/1143414351?t=2h44m50s;
Attack;W;Mindfreak;Icebox;Nebula;kalth;taxx;Minimise;Jesse;rurlz;13:11;False;49:19;Thursday, September 9th, 1:00 PM CEST;Oceania Tour: Championship;https://www.twitch.tv/videos/1143414351?t=2h44m50s;
Defense;W;PEACE;Icebox;PEACE;Minimise;kalth;rurlz;Jesse;taxx;15:13;True;49:57;Friday, September 10th, 2:00 PM CEST;Oceania Tour: Championship;https://www.twitch.tv/videos/1144360266?t=4h8m13s;
Attack;L;PEACE;Breeze;Nebula;Minimise;kalth;rurlz;Jesse;taxx;3:13;False;27:32;Friday, September 10th, 2:00 PM CEST;Oceania Tour: Championship;https://www.twitch.tv/videos/1144360266?t=4h8m13s;
