starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;DELIRAWOW;Icebox;DELIRAWOW;Maverick;Zap;vhz;fzkk;pryze;13:4;False;38:25;Wednesday, June 16th, 11:00 PM CEST;Chroma Cup #6;https://www.twitch.tv/videos/1058325036?t=0h15m20s;
Attack;W;DELIRAWOW;Bind;DELIRAWOW;Maverick;Zap;vhz;fzkk;pryze;13:4;False;31:58;Wednesday, June 16th, 11:00 PM CEST;Chroma Cup #6;https://www.twitch.tv/videos/1058325036?t=0h15m20s;
Attack;W;Kikados da Galaxy Carrots;Haven;Kikados da Galaxy Carrots;fzkk;vhz;Zap;pryze;Maverick;13:10;False;42:46;Thursday, June 17th, 1:30 AM CEST;Chroma Cup #6;url.net;
Defense;W;Kikados da Galaxy Carrots;Split;Kikados da Galaxy Carrots;fzkk;vhz;Zap;pryze;Maverick;13:8;False;40:14;Thursday, June 17th, 1:30 AM CEST;Chroma Cup #6;url.net;
Attack;L;EndGame;Haven;Decider;vhz;Zap;pryze;fzkk;Maverick;1:13;False;26:24;Friday, June 18th, 1:20 AM CEST;Aorus League Brazil #4;url.net;
Attack;W;DETONA Gaming;Haven;Decider;Zap;vhz;Maverick;pryze;fzkk;13:10;False;42:33;Friday, June 18th, 3:00 AM CEST;Aorus League Brazil #4;https://www.twitch.tv/videos/1059418680?t=2h58m21s;
Attack;W;EndGame;Haven;RevoadaVLR;vhz;pryze;fzkk;Zap;Maverick;13:7;False;43:11;Saturday, June 19th, 2:00 AM CEST;Aorus League Brazil #4;url.net;
Defense;L;EndGame;Icebox;RevoadaVLR;vhz;pryze;fzkk;Zap;Maverick;10:13;False;42:32;Saturday, June 19th, 2:00 AM CEST;Aorus League Brazil #4;url.net;
Attack;W;EndGame;Split;RevoadaVLR;vhz;pryze;fzkk;Zap;Maverick;13:10;False;42:04;Saturday, June 19th, 2:00 AM CEST;Aorus League Brazil #4;url.net;
Defense;L;TERROR.NET;Bind;RevoadaVLR;Zap;vhz;lucaoAV;pryze;fzkk;7:13;False;33:45;Friday, June 25th, 12:00 AM CEST;Aorus League Brazil #4;https://www.twitch.tv/videos/1066524855?t=0h22m0s;
Defense;L;TERROR.NET;Haven;RevoadaVLR;Zap;vhz;lucaoAV;pryze;fzkk;7:13;False;36:43;Friday, June 25th, 12:00 AM CEST;Aorus League Brazil #4;https://www.twitch.tv/videos/1066524855?t=0h22m0s;
Defense;L;INGAMING Esports;Bind;RevoadaVLR;pryze;Zap;vhz;fzkk;lucaoAV;4:13;False;34:59;Wednesday, June 30th, 11:00 PM CEST;Champions Tour Brazil Stage 3: Challengers 1;https://www.twitch.tv/videos/1072676338?t=0h52m27s;
Attack;L;INGAMING Esports;Split;RevoadaVLR;pryze;Zap;vhz;fzkk;lucaoAV;6:13;False;34:19;Wednesday, June 30th, 11:00 PM CEST;Champions Tour Brazil Stage 3: Challengers 1;https://www.twitch.tv/videos/1072676338?t=0h52m27s;
Attack;L;Extenzy Gaming;Haven;RevoadaVLR;vhz;fzkk;lucaoAV;Zap;pryze;12:14;True;52:33;Tuesday, July 27th, 11:00 PM CEST;Champions Tour Brazil Stage 3: Challengers 3;url.net;
Defense;W;Extenzy Gaming;Bind;RevoadaVLR;vhz;fzkk;lucaoAV;Zap;pryze;13:8;False;43:53;Tuesday, July 27th, 11:00 PM CEST;Champions Tour Brazil Stage 3: Challengers 3;url.net;
Attack;L;Extenzy Gaming;Split;RevoadaVLR;vhz;fzkk;lucaoAV;Zap;pryze;7:13;False;41:34;Tuesday, July 27th, 11:00 PM CEST;Champions Tour Brazil Stage 3: Challengers 3;url.net;
