starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
None;None;ResurrectionSickness;None;None;Player A1;Player A2;Player A3;Player A4;Player A5;0:0;False;00:00;Friday, May 8th, 8:00 PM CEST;VALORANT Academy EU - Open Series;None;
Attack;L;Mattistack;Haven;Decider;vakk;cho;Boo;l0udly;m1KKO;12:13;True;-;Tuesday, June 23rd, 5:00 PM CEST;Wave Esports Invitational;url.net;
Attack;L;Valorando;Haven;Decider;vakk;m1KKO;Boo;l0udly;cho;3:13;False;-;Tuesday, June 23rd, 5:55 PM CEST;Wave Esports Invitational;url.net;
Attack;L;Prodigy;Haven;Decider;l0udly;cho;Boo;m1KKO;vakk;5:13;False;-;Tuesday, June 23rd, 7:00 PM CEST;Wave Esports Invitational;url.net;
Defense;W;Mattistack;Haven;nolpenki;l0udly;Boo;vakk;m1KKO;cho;13:11;False;-;Friday, July 3rd, 6:00 PM CEST;Trovo Challenge Europe;https://www.twitch.tv/videos/668886625?t=0h21m14s;
Attack;W;Mattistack;Split;nolpenki;l0udly;Boo;vakk;m1KKO;cho;13:6;False;-;Friday, July 3rd, 6:00 PM CEST;Trovo Challenge Europe;https://www.twitch.tv/videos/668886625?t=0h21m14s;
Defense;W;2G4L;Bind;nolpenki;vakk;l0udly;m1KKO;Boo;cho;13:4;False;-;Saturday, July 4th, 6:00 PM CEST;Trovo Challenge Europe;url.net;
Attack;W;2G4L;Split;nolpenki;vakk;l0udly;m1KKO;Boo;cho;13:6;False;-;Saturday, July 4th, 6:00 PM CEST;Trovo Challenge Europe;url.net;
Attack;W;Absolute Legends;Haven;Decider;vakk;Boo;l0udly;cho;m1KKO;13:5;False;-;Sunday, July 5th, None;Vitality European Open;url.net;
Attack;W;Team Jbzz;Split;Team Jbzz;Boo;vakk;l0udly;m1KKO;cho;13:12;True;-;Sunday, July 5th, 9:00 PM CEST;Trovo Challenge Europe;url.net;
Defense;L;Team Jbzz;Bind;Team Jbzz;Boo;vakk;l0udly;m1KKO;cho;8:13;False;-;Sunday, July 5th, 9:00 PM CEST;Trovo Challenge Europe;url.net;
Defense;W;Team Jbzz;Haven;Team Jbzz;Boo;vakk;l0udly;m1KKO;cho;13:9;False;-;Sunday, July 5th, 9:00 PM CEST;Trovo Challenge Europe;url.net;
Attack;L;team xz;Bind;Decider;vakk;l0udly;Destrian;cho;Boo;6:13;False;-;Tuesday, July 14th, 12:15 AM CEST;WePlay! Invitational;url.net;
Attack;W;THOSE GUYS;Haven;Decider;vakk;l0udly;Boo;cho;Destrian;13:10;False;-;Wednesday, July 15th, 12:30 AM CEST;WePlay! Invitational;url.net;
Attack;W;Opportunists;Split;nolpenki;l0udly;vakk;cho;Boo;Destrian;13:9;False;-;Wednesday, July 15th, 1:35 AM CEST;WePlay! Invitational;url.net;
Defense;L;Opportunists;Haven;nolpenki;l0udly;vakk;cho;Boo;Destrian;9:13;False;-;Wednesday, July 15th, 1:35 AM CEST;WePlay! Invitational;url.net;
Attack;W;Opportunists;Bind;nolpenki;l0udly;vakk;cho;Boo;Destrian;13:5;False;-;Wednesday, July 15th, 1:35 AM CEST;WePlay! Invitational;url.net;
Attack;L;G2 Esports;Split;nolpenki;cho;Destrian;l0udly;vakk;Boo;7:13;False;-;Wednesday, July 15th, 8:10 PM CEST;WePlay! Invitational;https://www.twitch.tv/videos/680227509?t=10h6m1s;
Defense;L;G2 Esports;Ascent;nolpenki;cho;Destrian;l0udly;vakk;Boo;12:14;True;-;Wednesday, July 15th, 8:10 PM CEST;WePlay! Invitational;https://www.youtube.com/watch?v=p2GQtxX_PtY;
