starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;aim hor$e;Haven;aim hor$e;GuhRVN;glym;DmL;Slag;leonzhet;13:8;False;37:22;Wednesday, January 20th, 11:00 PM CET;D2E Series Brazil;https://www.twitch.tv/videos/881426690?t=0h57m29s;
Defense;W;aim hor$e;Ascent;aim hor$e;GuhRVN;glym;DmL;Slag;leonzhet;13:3;False;26:56;Wednesday, January 20th, 11:00 PM CET;D2E Series Brazil;https://www.twitch.tv/videos/881426690?t=0h57m29s;
Attack;L;Athletico Zombies;Haven;Athletico Zombies;glym;GuhRVN;leonzhet;DmL;Slag;7:13;False;34:45;Saturday, January 23rd, 1:00 AM CET;D2E Series Brazil;https://www.twitch.tv/videos/884020283?t=2h25m10s;
Defense;W;Athletico Zombies;Icebox;Athletico Zombies;glym;GuhRVN;leonzhet;DmL;Slag;13:8;False;39:18;Saturday, January 23rd, 1:00 AM CET;D2E Series Brazil;https://www.twitch.tv/videos/884020283?t=2h25m10s;
Attack;W;Athletico Zombies;Bind;Athletico Zombies;glym;GuhRVN;leonzhet;DmL;Slag;13:10;False;40:23;Saturday, January 23rd, 1:00 AM CET;D2E Series Brazil;https://www.twitch.tv/videos/884020283?t=2h25m10s;
Attack;L;DELIRAWOW;Icebox;Rise Gaming;glym;DmL;Slag;leonzhet;GuhRVN;8:13;False;35:25;Sunday, January 24th, 6:00 PM CET;D2E Series Brazil;https://www.twitch.tv/videos/886442416?t=0h28m34s;
Defense;L;DELIRAWOW;Ascent;Rise Gaming;glym;DmL;Slag;leonzhet;GuhRVN;2:13;False;28:01;Sunday, January 24th, 6:00 PM CET;D2E Series Brazil;https://www.twitch.tv/videos/886442416?t=0h28m34s;
Attack;W;DELIRAWOW;Bind;Rise Gaming;glym;DmL;Slag;leonzhet;GuhRVN;13:11;False;42:15;Sunday, January 24th, 6:00 PM CET;D2E Series Brazil;https://www.twitch.tv/videos/886442416?t=0h28m34s;
Defense;L;DELIRAWOW;Split;Rise Gaming;glym;DmL;Slag;leonzhet;GuhRVN;5:13;False;28:55;Sunday, January 24th, 6:00 PM CET;D2E Series Brazil;https://www.twitch.tv/videos/886442416?t=0h28m34s;
Attack;W;Jaguares Esports;Haven;Rise Gaming;glym;leonzhet;DmL;Slag;GuhRVN;13:3;False;28:50;Tuesday, February 9th, 10:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Defense;L;Jaguares Esports;Ascent;Rise Gaming;glym;leonzhet;DmL;Slag;GuhRVN;10:13;False;45:04;Tuesday, February 9th, 10:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Attack;W;Jaguares Esports;Bind;Rise Gaming;glym;leonzhet;DmL;Slag;GuhRVN;13:8;False;46:55;Tuesday, February 9th, 10:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Defense;W;RED Canids;Bind;Rise Gaming;glym;DmL;Slag;leonzhet;GuhRVN;13:7;False;38:57;Wednesday, February 10th, 1:00 AM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Attack;W;RED Canids;Icebox;Rise Gaming;glym;DmL;Slag;leonzhet;GuhRVN;18:16;True;1:00:37;Wednesday, February 10th, 1:00 AM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Attack;W;Imperial Esports;Haven;Decider;glym;leonzhet;Slag;DmL;GuhRVN;13:9;False;48:20;Saturday, February 13th, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;https://www.twitch.tv/videos/912992266?t=0h45m8s;
Defense;L;Gamelanders Blue;Icebox;Rise Gaming;Slag;GuhRVN;glym;DmL;leonzhet;7:13;False;37:32;Saturday, February 20th, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;https://www.twitch.tv/videos/922108885?t=0h47m57s;
Defense;L;Gamelanders Blue;Split;Gamelanders Blue;Slag;GuhRVN;glym;DmL;leonzhet;5:13;False;32:18;Saturday, February 20th, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;https://www.twitch.tv/videos/922108885?t=0h47m57s;
Attack;L;FURIA;Haven;Rise Gaming;Slag;GuhRVN;leonzhet;glym;DmL;2:13;False;28:04;Sunday, February 21st, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;https://www.twitch.tv/videos/923457905?t=0h43m42s;
Defense;L;FURIA;Icebox;FURIA;Slag;GuhRVN;leonzhet;glym;DmL;11:13;False;49:19;Sunday, February 21st, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;https://www.twitch.tv/videos/923457905?t=0h43m42s;
Defense;W;paiN Gaming;Ascent;Decider;glym;Slag;GuhRVN;DmL;leonzhet;13:5;False;43:13;Sunday, February 28th, 12:00 AM CET;Champions Tour Brazil Stage 1: Challengers 3;https://www.twitch.tv/videos/930939808?t=1h48m24s;
Attack;L;Imperial Esports;Bind;Rise Gaming;glym;Slag;GuhRVN;leonzhet;DmL;8:13;False;40:14;Saturday, March 6th, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 3;https://www.twitch.tv/videos/939715634?t=0h42m57s;
Defense;L;Imperial Esports;Ascent;Imperial Esports;glym;Slag;GuhRVN;leonzhet;DmL;4:13;False;48:46;Saturday, March 6th, 11:00 PM CET;Champions Tour Brazil Stage 1: Challengers 3;https://www.twitch.tv/videos/939715634?t=0h42m57s;
