starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;eSuba;Bind;Decider;musashi;F2K;Magnus;azury;mW;3:13;False;25:54;Monday, November 16th, 7:00 PM CET;First Strike: Europe;url.net;
Attack;L;Giants Gaming;Ascent;Giants Gaming;McKonsti;musashi;crovex;CALVINS;azury;10:13;False;52:28;Wednesday, March 3rd, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;https://www.twitch.tv/videos/935494642?t=0h14m57s;
Defense;L;Giants Gaming;Split;Giants Gaming;McKonsti;musashi;crovex;CALVINS;azury;8:13;False;45:06;Wednesday, March 3rd, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;https://www.twitch.tv/videos/935494642?t=0h14m57s;
Defense;L;FNATIC;Bind;Ovation eSports;Floko;McKonsti;crovex;Vince;Leon;6:13;False;37:25;Sunday, April 11th, 8:30 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Defense;L;FNATIC;Icebox;FNATIC;Floko;McKonsti;crovex;Vince;Leon;4:13;False;30:51;Sunday, April 11th, 8:30 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Attack;L;BIG;Icebox;Ovation eSports;Floko;McKonsti;DisisJohn;Leosen;crovex;10:13;False;41:54;Tuesday, June 29th, 9:00 PM CEST;Champions Tour Europe Stage 3: Challengers 1;https://www.twitch.tv/videos/1071329857?t=2h15m42s;
Attack;L;BIG;Breeze;Ovation eSports;Floko;McKonsti;DisisJohn;Leosen;crovex;2:13;False;24:32;Tuesday, June 29th, 9:00 PM CEST;Champions Tour Europe Stage 3: Challengers 1;https://www.twitch.tv/videos/1071329857?t=2h15m42s;
Attack;L;IVY;Haven;Ovation eSports;crovex;DisisJohn;Leosen;Floko;McKonsti;11:13;False;42:17;Wednesday, July 21st, 6:00 PM CEST;Champions Tour Europe Stage 3: Challengers 2;https://www.twitch.tv/videos/1093588231?t=00h37m09s;
Attack;L;IVY;Breeze;Ovation eSports;crovex;DisisJohn;Leosen;Floko;McKonsti;11:13;False;42:53;Wednesday, July 21st, 6:00 PM CEST;Champions Tour Europe Stage 3: Challengers 2;https://www.twitch.tv/videos/1093588231?t=00h37m09s;
Defense;L;BIG;Split;Ovation eSports;DisisJohn;Happen;Floko;Felix;Leosen;9:13;False;43:01;Friday, September 24th, 6:00 PM CEST;Kingdom Calling #4;url.net;
Attack;L;BIG;Icebox;Ovation eSports;DisisJohn;Happen;Floko;Felix;Leosen;7:13;False;37:36;Friday, September 24th, 6:00 PM CEST;Kingdom Calling #4;url.net;
Attack;W;CGN Esports;Ascent;CGN Esports;Happen;Leosen;DisisJohn;Floko;Felix;13:10;False;43:59;Saturday, September 25th, 6:00 PM CEST;Kingdom Calling #4;https://www.twitch.tv/videos/1158933111?t=00h06m11s;
Attack;L;CGN Esports;Fracture;CGN Esports;Happen;Leosen;DisisJohn;Floko;Felix;11:13;False;45:43;Saturday, September 25th, 6:00 PM CEST;Kingdom Calling #4;https://www.twitch.tv/videos/1158933111?t=00h06m11s;
Attack;W;CGN Esports;Haven;CGN Esports;Happen;Leosen;DisisJohn;Floko;Felix;13:10;False;41:47;Saturday, September 25th, 6:00 PM CEST;Kingdom Calling #4;https://www.twitch.tv/videos/1158933111?t=00h06m11s;
