starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;VERITAS VINCIT;Ascent;Movistar Riders;koldamenta;scarx;doAm;Kiles;Dragunov;13:3;False;35:04;Monday, October 19th, 9:00 PM CEST;Legion Defiance Cup;https://www.twitch.tv/videos/775383824?t=1h8m3s;
Defense;W;VERITAS VINCIT;Bind;Movistar Riders;koldamenta;scarx;doAm;Kiles;Dragunov;13:6;False;38:07;Monday, October 19th, 9:00 PM CEST;Legion Defiance Cup;https://www.twitch.tv/videos/775383824?t=1h8m3s;
Attack;W;B7 Warriors;Bind;B7 Warriors;Kiles;Dragunov;koldamenta;doAm;scarx;13:2;False;29:20;Wednesday, October 21st, 9:00 PM CEST;Legion Defiance Cup;https://www.twitch.tv/videos/777399212?t=01h16m31s;
Defense;L;B7 Warriors;Haven;B7 Warriors;Kiles;Dragunov;koldamenta;doAm;scarx;12:14;True;54:05;Wednesday, October 21st, 9:00 PM CEST;Legion Defiance Cup;https://www.twitch.tv/videos/777399212?t=01h16m31s;
Defense;W;B7 Warriors;Split;B7 Warriors;Kiles;Dragunov;koldamenta;doAm;scarx;13:8;False;45:11;Wednesday, October 21st, 9:00 PM CEST;Legion Defiance Cup;https://www.twitch.tv/videos/777399212?t=01h16m31s;
Attack;W;Team Queso;Ascent;Decider;Kiles;scarx;Dragunov;doAm;koldamenta;13:4;False;37:30;Thursday, October 22nd, 7:00 PM CEST;LVP Genesis Cup Viento;https://www.twitch.tv/videos/778268690?t=1h49m25s;
Defense;L;Team Heretics;Split;Decider;scarx;koldamenta;doAm;Dragunov;Kiles;11:13;False;48:28;Thursday, October 22nd, 8:00 PM CEST;LVP Genesis Cup Viento;url.net;
Defense;W;Team Queso;Haven;Decider;Dragunov;scarx;doAm;Kiles;koldamenta;13:9;False;43:03;Thursday, October 22nd, 9:20 PM CEST;LVP Genesis Cup Viento;https://www.twitch.tv/videos/778268690?t=4h2m56s;
Defense;W;UCAM Esports Club;Bind;Decider;koldamenta;doAm;scarx;Dragunov;Kiles;14:12;True;52:37;Monday, October 26th, 6:15 PM CET;NGL Open Cup;url.net;
Attack;W;FishkaVTom;Bind;Decider;doAm;Kiles;Dragunov;scarx;koldamenta;13:6;False;41:45;Monday, October 26th, 7:15 PM CET;NGL Open Cup;url.net;
Attack;W;Inside Games;Ascent;Decider;doAm;Kiles;scarx;Dragunov;koldamenta;14:12;True;54:07;Monday, October 26th, 9:30 PM CET;NGL Open Cup;url.net;
Defense;W;Team Queso;Bind;Decider;koldamenta;Kiles;doAm;scarx;Dragunov;13:6;False;38:43;Monday, October 26th, 10:30 PM CET;NGL Open Cup;url.net;
Attack;W;ex-Giants Gaming;Haven;Movistar Riders;Kiles;doAm;koldamenta;scarx;Dragunov;13:7;False;37:16;Wednesday, October 28th, 6:00 PM CET;LVP Genesis Cup Viento;https://www.twitch.tv/videos/784530341?t=0h39m3s;
Defense;L;ex-Giants Gaming;Ascent;Movistar Riders;Kiles;doAm;koldamenta;scarx;Dragunov;6:13;False;33:43;Wednesday, October 28th, 6:00 PM CET;LVP Genesis Cup Viento;https://www.twitch.tv/videos/784530341?t=0h39m3s;
Defense;L;ex-Giants Gaming;Split;Movistar Riders;Kiles;doAm;koldamenta;scarx;Dragunov;8:13;False;43:35;Wednesday, October 28th, 6:00 PM CET;LVP Genesis Cup Viento;https://www.twitch.tv/videos/784530341?t=0h39m3s;
Attack;L;Cream Real Betis;Bind;Decider;koldamenta;Kiles;scarx;Dragunov;doAm;7:13;False;44:01;Saturday, October 31st, 3:00 PM CET;Valorant Master Series;https://www.twitch.tv/videos/787558235?t=01h41m57s;
Defense;L;Eazy One Gaming;Ascent;Movistar Riders;Dragunov;scarx;Kiles;koldamenta;doAm;8:13;False;43:47;Saturday, October 31st, 5:00 PM CET;Valorant Master Series;url.net;
Attack;W;Eazy One Gaming;Bind;Movistar Riders;Dragunov;scarx;Kiles;koldamenta;doAm;13:11;False;48:25;Saturday, October 31st, 5:00 PM CET;Valorant Master Series;url.net;
Defense;L;Eazy One Gaming;Haven;Movistar Riders;Dragunov;scarx;Kiles;koldamenta;doAm;7:13;False;36:45;Saturday, October 31st, 5:00 PM CET;Valorant Master Series;url.net;
Defense;W;Wizards Club;Split;Decider;Kiles;doAm;scarx;koldamenta;Dragunov;13:10;False;48:54;Monday, November 2nd, 8:00 PM CET;NGL Open Cup;https://www.twitch.tv/videos/789887539?t=1h11m48s;
Attack;L;Opportunists;Haven;Movistar Riders;koldamenta;doAm;Dragunov;scarx;Kiles;6:13;False;32:55;Tuesday, November 3rd, 5:00 PM CET;NGL Open Cup;https://www.twitch.tv/videos/790783784?t=0h21m17s;
Defense;L;Opportunists;Split;Opportunists;koldamenta;doAm;Dragunov;scarx;Kiles;4:13;False;34:32;Tuesday, November 3rd, 5:00 PM CET;NGL Open Cup;https://www.twitch.tv/videos/790783784?t=0h21m17s;
Defense;W;UCAM Esports Club;Split;Decider;koldamenta;Kiles;scarx;doAm;Dragunov;13:10;False;46:17;Thursday, November 5th, 7:00 PM CET;LVP Genesis Cup Visión;https://www.twitch.tv/videos/792777102?t=1h39m54s;
Defense;L;ex-Giants Gaming;Ascent;Decider;scarx;koldamenta;Dragunov;doAm;Kiles;11:13;False;57:05;Thursday, November 5th, 8:00 PM CET;LVP Genesis Cup Visión;https://www.twitch.tv/videos/792777102?t=2h45m9s;
Defense;W;UCAM Esports Club;Haven;Decider;scarx;Kiles;koldamenta;doAm;Dragunov;13:6;False;36:38;Thursday, November 5th, 10:00 PM CET;LVP Genesis Cup Visión;https://www.twitch.tv/videos/792777102?t=5h3m29s;
Defense;L;ex-Giants Gaming;Bind;ex-Giants Gaming;scarx;doAm;koldamenta;Dragunov;Kiles;10:13;False;46:10;Thursday, November 12th, 8:00 PM CET;LVP Genesis Cup Visión;https://www.twitch.tv/videos/800494249?t=0h52m10s;
Attack;L;ex-Giants Gaming;Haven;ex-Giants Gaming;scarx;doAm;koldamenta;Dragunov;Kiles;4:13;False;32:20;Thursday, November 12th, 8:00 PM CET;LVP Genesis Cup Visión;https://www.twitch.tv/videos/800494249?t=0h52m10s;
Attack;W;Øutsiders;Bind;Decider;Kiles;doAm;koldamenta;scarx;Dragunov;13:3;False;28:03;Monday, November 16th, 7:00 PM CET;First Strike: Europe;url.net;
Defense;W;Cream Real Betis;Ascent;Decider;scarx;koldamenta;Kiles;Dragunov;doAm;13:3;False;31:27;Tuesday, November 17th, 5:00 PM CET;First Strike: Europe;url.net;
Defense;L;Prodigy;Ascent;Decider;Kiles;koldamenta;Dragunov;scarx;doAm;8:13;False;42:17;Tuesday, November 17th, 6:15 PM CET;First Strike: Europe;url.net;
Attack;L;Event Horizon;Bind;Decider;koldamenta;Kiles;scarx;Dragunov;doAm;11:13;False;50:33;Thursday, November 19th, 5:00 PM CET;First Strike: Europe;url.net;
Attack;L;B7 Warriors;Bind;B7 Warriors;Kiles;Dragunov;koldamenta;doAm;scarx;15:17;True;1:05:39;Monday, November 23rd, 6:00 PM CET;GameGune 22;url.net;
Defense;W;B7 Warriors;Ascent;B7 Warriors;Kiles;Dragunov;koldamenta;doAm;scarx;13:8;False;41:10;Monday, November 23rd, 6:00 PM CET;GameGune 22;url.net;
Defense;L;B7 Warriors;Split;B7 Warriors;Kiles;Dragunov;koldamenta;doAm;scarx;9:13;False;43:35;Monday, November 23rd, 6:00 PM CET;GameGune 22;url.net;
Attack;W;Cream Real Betis;Ascent;Movistar Riders;Kiles;Dragunov;doAm;koldamenta;scarx;13:5;False;31:17;Monday, November 23rd, 9:00 PM CET;GameGune 22;url.net;
Defense;W;Cream Real Betis;Bind;Movistar Riders;Kiles;Dragunov;doAm;koldamenta;scarx;13:7;False;37:23;Monday, November 23rd, 9:00 PM CET;GameGune 22;url.net;
Attack;L;B7 Warriors;Bind;Movistar Riders;koldamenta;Dragunov;doAm;Kiles;scarx;12:14;True;49:00;Monday, November 23rd, 10:45 PM CET;GameGune 22;url.net;
Defense;L;B7 Warriors;Ascent;Movistar Riders;koldamenta;Dragunov;doAm;Kiles;scarx;7:13;False;39:26;Monday, November 23rd, 10:45 PM CET;GameGune 22;url.net;
Attack;W;Axsor;Ascent;Decider;Kiles;koldamenta;scarx;doAm;Dragunov;13:9;False;39:54;Tuesday, November 24th, 6:00 PM CET;LVP Genesis Cup Sombras;https://www.twitch.tv/videos/814216861?t=0h52m42s;
Attack;W;Cream Real Betis;Ascent;Decider;koldamenta;Dragunov;scarx;Kiles;doAm;13:10;False;43:27;Tuesday, November 24th, 8:00 PM CET;LVP Genesis Cup Sombras;https://www.twitch.tv/videos/814216861?t=2h40m55s;
Defense;L;Finest;Ascent;Finest;Dragunov;scarx;Kiles;koldamenta;doAm;15:17;True;1:05:37;Wednesday, November 25th, 7:30 PM CET;LVP Genesis Cup Sombras;https://www.twitch.tv/videos/815326156?t=2h29m1s;
Attack;L;Finest;Bind;Movistar Riders;Dragunov;scarx;Kiles;koldamenta;doAm;2:13;False;23:49;Wednesday, November 25th, 7:30 PM CET;LVP Genesis Cup Sombras;https://www.twitch.tv/videos/815326156?t=2h29m1s;
Defense;W;Nexus Gaming;Bind;Decider;koldamenta;Dragunov;scarx;Kiles;doAm;13:9;False;41:46;Tuesday, December 1st, 6:00 PM CET;LVP Genesis Cup Radiants;https://www.twitch.tv/videos/821928582?t=0h58m15s;
Defense;W;Wygers;Ascent;Decider;Kiles;Dragunov;koldamenta;scarx;doAm;16:14;True;1:06:05;Tuesday, December 1st, 8:30 PM CET;LVP Genesis Cup Radiants;https://www.twitch.tv/videos/821928582?t=3h16m11s;
Defense;W;Grow uP eSports;Bind;Grow uP eSports;Kiles;koldamenta;doAm;Dragunov;scarx;13:2;False;29:00;Monday, December 7th, 9:00 PM CET;Valorant Master Series;https://www.twitch.tv/videos/829042943?t=1h59m9s;
Defense;W;Grow uP eSports;Ascent;Grow uP eSports;Kiles;koldamenta;doAm;Dragunov;scarx;13:6;False;34:15;Monday, December 7th, 9:00 PM CET;Valorant Master Series;https://www.twitch.tv/videos/829042943?t=1h59m9s;
Attack;L;Finest;Ascent;Movistar Riders;doAm;Kiles;koldamenta;Dragunov;scarx;7:13;False;39:00;Wednesday, December 9th, 6:45 PM CET;LVP Genesis Cup Radiants;https://www.twitch.tv/videos/831081035?t=3h36m32s;
Defense;L;Finest;Bind;Finest;doAm;Kiles;koldamenta;Dragunov;scarx;8:13;False;36:32;Wednesday, December 9th, 6:45 PM CET;LVP Genesis Cup Radiants;https://www.twitch.tv/videos/831081035?t=3h36m32s;
Defense;W;B7 Warriors;Split;Decider;Dragunov;scarx;koldamenta;doAm;Kiles;14:12;True;53:23;Saturday, December 12th, 2:00 PM CET;Valorant Master Series;https://www.twitch.tv/videos/834694104?t=0h39m22s;
Attack;W;Team Queso;Ascent;Decider;Kiles;koldamenta;scarx;Dragunov;doAm;13:10;False;41:58;Saturday, December 12th, 6:00 PM CET;Valorant Master Series;url.net;
