starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Lunaris;Ascent;Decider;Leo;Yacine;draken;bonkar;goffe;13:6;False;43:00;Friday, October 30th, 9:00 PM CET;Fragleague S5 Cup Nordic;url.net;
Attack;W;HSDIRR;Ascent;HSDIRR;Leo;draken;Yacine;goffe;bonkar;13:8;False;44:19;Friday, October 30th, 10:00 PM CET;Fragleague S5 Cup Nordic;url.net;
Defense;L;HSDIRR;Haven;HSDIRR;Leo;draken;Yacine;goffe;bonkar;8:13;False;40:43;Friday, October 30th, 10:00 PM CET;Fragleague S5 Cup Nordic;url.net;
Attack;L;HSDIRR;Split;HSDIRR;Leo;draken;Yacine;goffe;bonkar;5:13;False;36:36;Friday, October 30th, 10:00 PM CET;Fragleague S5 Cup Nordic;url.net;
Attack;W;MJAOMODE;Ascent;Guild Esports;Leo;draken;goffe;Yacine;bonkar;13:6;False;37:46;Saturday, October 31st, 2:20 PM CET;Nicecactus Fall Trophy #1;https://www.twitch.tv/videos/787578004?t=0h22m4s;
Defense;W;MJAOMODE;Split;Guild Esports;Leo;draken;goffe;Yacine;bonkar;14:12;True;53:05;Saturday, October 31st, 2:20 PM CET;Nicecactus Fall Trophy #1;https://www.twitch.tv/videos/787578004?t=0h22m4s;
Attack;W;Inside Games;Haven;Guild Esports;draken;Yacine;Leo;goffe;bonkar;13:3;False;33:11;Saturday, October 31st, 4:30 PM CET;Nicecactus Fall Trophy #1;https://www.twitch.tv/videos/787578004?t=2h22m25s;
Defense;W;Inside Games;Split;Guild Esports;draken;Yacine;Leo;goffe;bonkar;13:2;False;24:47;Saturday, October 31st, 4:30 PM CET;Nicecactus Fall Trophy #1;https://www.twitch.tv/videos/787578004?t=2h22m25s;
Attack;W;Gambit Esports;Ascent;Guild Esports;goffe;Leo;draken;Yacine;bonkar;13:3;False;34:53;Saturday, October 31st, 7:15 PM CET;Nicecactus Fall Trophy #1;https://www.twitch.tv/videos/787575129?t=5h32m28s;
Defense;L;Gambit Esports;Split;Guild Esports;goffe;Leo;draken;Yacine;bonkar;5:13;False;35:14;Saturday, October 31st, 7:15 PM CET;Nicecactus Fall Trophy #1;https://www.twitch.tv/videos/787575129?t=5h32m28s;
