starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;OtherSide;Ascent;OtherSide;Draven;duhax;mean;DeadInk;cacan;13:8;False;39:38;Friday, November 6th, 3:00 PM CET;First Strike: Turkey;url.net;
Defense;L;OtherSide;Bind;OtherSide;Draven;duhax;mean;DeadInk;cacan;10:13;False;46:59;Friday, November 6th, 3:00 PM CET;First Strike: Turkey;url.net;
Defense;W;OtherSide;Split;OtherSide;Draven;duhax;mean;DeadInk;cacan;13:5;False;34:17;Friday, November 6th, 3:00 PM CET;First Strike: Turkey;url.net;
Defense;L;İstanbul Wildcats;Haven;Mod-Z;Draven;cacan;mean;duhax;DeadInk;9:13;False;37:41;Monday, November 9th, 7:00 PM CET;First Strike: Turkey;url.net;
Attack;L;İstanbul Wildcats;Ascent;Mod-Z;Draven;cacan;mean;duhax;DeadInk;12:14;True;51:36;Monday, November 9th, 7:00 PM CET;First Strike: Turkey;url.net;
Attack;W;Galakticos;Haven;Mod-Z;duhax;DeadInk;mean;Draven;cacan;13:11;False;45:56;Saturday, November 14th, 12:00 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/802607625?t=0h24m0s;
Defense;W;Galakticos;Bind;Mod-Z;duhax;DeadInk;mean;Draven;cacan;13:11;False;48:44;Saturday, November 14th, 12:00 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/802607625?t=0h24m0s;
Defense;W;Anatolia Esports;Ascent;Mod-Z;mean;Draven;cacan;DeadInk;duhax;13:7;False;39:37;Sunday, November 15th, 12:00 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/803857740?t=0h21m26s;
Attack;L;Anatolia Esports;Bind;Anatolia Esports;mean;Draven;cacan;DeadInk;duhax;11:13;False;44:16;Sunday, November 15th, 12:00 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/803857740?t=0h21m26s;
Attack;W;Anatolia Esports;Haven;Anatolia Esports;mean;Draven;cacan;DeadInk;duhax;13:9;False;42:46;Sunday, November 15th, 12:00 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/803857740?t=0h21m26s;
Defense;L;BBL Esports;Haven;Mod-Z;DeadInk;cacan;mean;Draven;duhax;8:13;False;34:15;Thursday, December 3rd, 1:40 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/824067729?t=02h56m33s;
Attack;L;BBL Esports;Ascent;Mod-Z;DeadInk;cacan;mean;Draven;duhax;10:13;False;40:13;Thursday, December 3rd, 1:40 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/824067729?t=02h56m33s;
Defense;W;HaZe Clan;Bind;Mod-Z;DeadInk;duhax;cacan;mean;Draven;13:6;False;36:42;Friday, December 4th, 1:20 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/825192425?t=01h20m04s;
Attack;W;HaZe Clan;Ascent;Mod-Z;DeadInk;duhax;cacan;mean;Draven;13:5;False;30:05;Friday, December 4th, 1:20 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/825192425?t=01h20m04s;
Defense;W;Sangal Esports;Haven;Mod-Z;mean;duhax;cacan;DeadInk;Draven;13:6;False;32:40;Saturday, December 5th, 11:00 AM CET;First Strike: Turkey;https://www.twitch.tv/videos/826389420?t=0h17m6s;
Attack;L;Sangal Esports;Ascent;Mod-Z;mean;duhax;cacan;DeadInk;Draven;9:13;False;45:27;Saturday, December 5th, 11:00 AM CET;First Strike: Turkey;https://www.twitch.tv/videos/826389420?t=0h17m6s;
Attack;W;Sangal Esports;Split;Mod-Z;mean;duhax;cacan;DeadInk;Draven;13:6;False;36:27;Saturday, December 5th, 11:00 AM CET;First Strike: Turkey;https://www.twitch.tv/videos/826389420?t=0h17m6s;
Attack;L;Oxygen Esports;Ascent;Oxygen Esports;duhax;cacan;Draven;mean;DeadInk;0:13;False;26:04;Saturday, December 5th, 2:15 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/826389420?t=03h26m19s;
Defense;L;Oxygen Esports;Split;Mod-Z;duhax;cacan;Draven;mean;DeadInk;10:13;False;44:25;Saturday, December 5th, 2:15 PM CET;First Strike: Turkey;https://www.twitch.tv/videos/826389420?t=03h26m19s;
Attack;L;Digital Athletics;Split;Decider;DeadInk;KILICARSLAN;cacan;duhax;Draven;10:13;False;38:00;Friday, December 18th, 4:00 PM CET;Elite Invitational;url.net;
Attack;L;Zero Zone;Bind;Decider;DeadInk;Draven;cacan;KILICARSLAN;duhax;6:13;False;32:55;Friday, December 18th, 6:00 PM CET;Elite Invitational;url.net;
