starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;SuperStars;Haven;SuperStars;BennY;mjyoh;slajmon;NokSs;FumiG;3:13;False;26:28;Sunday, January 17th, 5:00 PM CET;LVP Rising Series #1;https://www.twitch.tv/videos/877327907?t=00h08m15s;
Defense;L;SuperStars;Ascent;SuperStars;BennY;mjyoh;slajmon;NokSs;FumiG;4:13;False;30:41;Sunday, January 17th, 5:00 PM CET;LVP Rising Series #1;https://www.twitch.tv/videos/877327907?t=00h08m15s;
Defense;L;S2V Esports;Ascent;S2V Esports;BennY;mjyoh;NokSs;slajmon;FumiG;6:13;False;32:30;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;W;S2V Esports;Bind;S2V Esports;BennY;mjyoh;NokSs;slajmon;FumiG;13:7;False;39:49;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Defense;W;S2V Esports;Split;S2V Esports;BennY;mjyoh;NokSs;slajmon;FumiG;13:4;False;31:56;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;L;Wave Esports;Bind;NoNamers;mjyoh;slajmon;BennY;FumiG;NokSs;3:13;False;27:08;Friday, February 5th, 9:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Defense;L;Wave Esports;Haven;NoNamers;mjyoh;slajmon;BennY;FumiG;NokSs;4:13;False;31:10;Friday, February 5th, 9:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;L;Phenomenon;Haven;NoNamers;NokSs;slajmon;FumiG;BennY;mjyoh;14:16;True;56:35;Tuesday, February 16th, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;W;Phenomenon;Bind;NoNamers;NokSs;slajmon;FumiG;BennY;mjyoh;13:4;False;30:36;Tuesday, February 16th, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;Phenomenon;Split;NoNamers;NokSs;slajmon;FumiG;BennY;mjyoh;13:9;False;39:24;Tuesday, February 16th, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;L;Yendez;Ascent;Yendez;BennY;NokSs;mjyoh;slajmon;FumiG;10:13;False;44:18;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;Yendez;Haven;Yendez;BennY;NokSs;mjyoh;slajmon;FumiG;13:11;False;48:21;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;L;Yendez;Split;Yendez;BennY;NokSs;mjyoh;slajmon;FumiG;12:14;True;48:43;Tuesday, February 16th, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
