starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Undead Gaming;Split;Rebirth Esports;akz;Drk;ernxzr;fedehk;Fiend;13:4;False;-;Thursday, July 2nd, 11:00 PM CEST;GGTech Invitational LA-S;https://www.twitch.tv/videos/668168746?t=0h39m23s;
Attack;W;Undead Gaming;Bind;Rebirth Esports;akz;Drk;ernxzr;fedehk;Fiend;13:6;False;-;Thursday, July 2nd, 11:00 PM CEST;GGTech Invitational LA-S;https://www.twitch.tv/videos/668168746?t=0h39m23s;
Defense;W;Undead Gaming;Haven;Rebirth Esports;akz;Drk;ernxzr;fedehk;Fiend;13:11;False;-;Thursday, July 2nd, 11:00 PM CEST;GGTech Invitational LA-S;https://www.twitch.tv/videos/668168746?t=0h39m23s;
Defense;W;Aion Esports;Ascent;Rebirth Esports;Jav1eh;PezetAy;cr1smeist3r;c0vz;aleand;13:9;False;40:13;Monday, September 7th, 2:00 AM CEST;W Click Pro Series Invitational;url.net;
Attack;L;Aion Esports;Bind;Rebirth Esports;Jav1eh;PezetAy;cr1smeist3r;c0vz;aleand;4:13;False;31:05;Monday, September 7th, 2:00 AM CEST;W Click Pro Series Invitational;url.net;
Attack;L;Aion Esports;Haven;Rebirth Esports;Jav1eh;PezetAy;cr1smeist3r;c0vz;aleand;15:17;True;1:08:00;Monday, September 7th, 2:00 AM CEST;W Click Pro Series Invitational;url.net;
Defense;L;Santiago Wanderers;Haven;Decider;cr1smeist3r;aleand;Ricik;PezetAy;Jav1eh;8:13;False;42:09;Wednesday, September 23rd, 3:00 AM CEST;Sneaky Major;url.net;
Attack;L;Estral Esports;Ascent;Decider;HussaR;Tacolilla;adverso;nazek;Bregon;5:13;False;35:18;Sunday, November 29th, 12:15 AM CET;First Strike: Latin America;url.net;
Attack;W;Feint Gaming;Haven;Decider;Tacolilla;nazek;HussaR;Bregon;adverso;13:4;False;34:23;Sunday, November 29th, 1:00 AM CET;First Strike: Latin America;url.net;
Attack;W;Dylema Gaming;Bind;Decider;nazek;Tacolilla;adverso;Bregon;HussaR;13:2;False;30:15;Sunday, November 29th, 11:00 PM CET;First Strike: Latin America;url.net;
Attack;W;Furious Gaming;Bind;Decider;HussaR;nazek;Tacolilla;adverso;Bregon;13:6;False;43:33;Monday, November 30th, 12:00 AM CET;First Strike: Latin America;https://www.twitch.tv/videos/820180520?t=1h58m5s;
Attack;W;Australs;Bind;Decider;Tacolilla;nazek;Bregon;adverso;HussaR;13:5;False;40:05;Wednesday, December 2nd, 12:00 AM CET;First Strike: Latin America;https://www.twitch.tv/videos/822486114?t=0h18m13s;
Attack;L;DKS Esports;Haven;Decider;Tacolilla;adverso;Bregon;nazek;HussaR;14:16;True;1:02:35;Wednesday, December 2nd, 1:00 AM CET;First Strike: Latin America;url.net;
Attack;W;9z Team;Bind;Decider;Tacolilla;nazek;adverso;HussaR;Bregon;13:6;False;38:33;Wednesday, December 2nd, 2:00 AM CET;First Strike: Latin America;url.net;
Defense;W;9z Team;Bind;9z Team;nazek;HussaR;Tacolilla;Bregon;adverso;13:6;False;48:42;Thursday, December 3rd, 8:00 PM CET;First Strike: Latin America;https://www.twitch.tv/videos/824406288?t=0h34m7s;
Defense;W;9z Team;Haven;9z Team;nazek;HussaR;Tacolilla;Bregon;adverso;13:8;False;46:28;Thursday, December 3rd, 8:00 PM CET;First Strike: Latin America;https://www.twitch.tv/videos/824406288?t=0h34m7s;
Attack;L;9z Team;Ascent;9z Team;nazek;HussaR;Tacolilla;Bregon;adverso;10:13;False;46:13;Thursday, December 3rd, 8:00 PM CET;First Strike: Latin America;https://www.twitch.tv/videos/824406288?t=0h34m7s;
Defense;L;9z Team;Split;9z Team;nazek;HussaR;Tacolilla;Bregon;adverso;6:13;False;39:43;Thursday, December 3rd, 8:00 PM CET;First Strike: Latin America;https://www.twitch.tv/videos/824406288?t=0h34m7s;
Defense;L;9z Team;Icebox;Decider;nazek;HussaR;Tacolilla;Bregon;adverso;4:13;False;35:02;Thursday, December 3rd, 8:00 PM CET;First Strike: Latin America;https://www.twitch.tv/videos/824406288?t=0h34m7s;
Defense;W;Optix;Bind;Rebirth Esports;badzw;Lambdadelta;SebitA;NicoMachine;Fiend;13:7;False;36:28;Tuesday, June 22nd, 4:15 AM CEST;Liga Movistar - Fibra Pro Shot;https://www.twitch.tv/videos/1063482840?t=3h20m1s;
Attack;L;Optix;Icebox;Rebirth Esports;badzw;Lambdadelta;SebitA;NicoMachine;Fiend;11:13;False;50:07;Tuesday, June 22nd, 4:15 AM CEST;Liga Movistar - Fibra Pro Shot;https://www.twitch.tv/videos/1063482840?t=3h20m1s;
Attack;W;Optix;Ascent;Rebirth Esports;badzw;Lambdadelta;SebitA;NicoMachine;Fiend;13:12;True;50:51;Tuesday, June 22nd, 4:15 AM CEST;Liga Movistar - Fibra Pro Shot;https://www.twitch.tv/videos/1063482840?t=3h20m1s;
Defense;L;Australs;Icebox;Australs;sdufen;SebitA;angrykorea;NicoMachine;Fiend;2:13;False;25:18;Wednesday, July 7th, 1:00 AM CEST;Liga Movistar - Fibra Pro Shot;https://www.twitch.tv/videos/1078803862?t=0h15m56s;
Defense;L;Australs;Haven;Australs;sdufen;SebitA;angrykorea;NicoMachine;Fiend;8:13;False;46:47;Wednesday, July 7th, 1:00 AM CEST;Liga Movistar - Fibra Pro Shot;https://www.twitch.tv/videos/1078803862?t=0h15m56s;
