starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Bantz;Ascent;Decider;ausrhino;Psycho;kronicx;COMPOSED;M1ST;13:4;False;-;Saturday, July 18th, 5:00 AM CEST;ORDER Oceanic Open;https://www.twitch.tv/videos/683045865?t=0h19m34s;
Defense;L;Team Launch;Haven;OverPalaStrike;Psycho;ausrhino;kronicx;M1ST;COMPOSED;4:13;False;-;Saturday, July 18th, 6:15 AM CEST;ORDER Oceanic Open;https://www.twitch.tv/videos/683075414?t=1h3m34s;
Attack;L;Team Launch;Ascent;OverPalaStrike;Psycho;ausrhino;kronicx;M1ST;COMPOSED;1:13;False;-;Saturday, July 18th, 6:15 AM CEST;ORDER Oceanic Open;https://www.twitch.tv/videos/683075414?t=1h3m34s;
Defense;L;GVNG;Ascent;GVNG;COMPOSED;Psycho;M1ST;ausrhino;kronicx;4:13;False;-;Sunday, July 19th, 5:00 AM CEST;ORDER Oceanic Open;https://www.twitch.tv/videos/684023124;
Attack;L;GVNG;Split;GVNG;COMPOSED;Psycho;M1ST;ausrhino;kronicx;6:13;False;-;Sunday, July 19th, 5:00 AM CEST;ORDER Oceanic Open;https://www.twitch.tv/videos/684023124;
Defense;W;Nebula;Haven;Nebula;pecks;ausrhino;reLOADED;COMPOSED;kronicx;13:7;False;35:41;Friday, February 12th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.youtube.com/watch?v=zDabwlMcl48;
Attack;W;Nebula;Icebox;Nebula;pecks;ausrhino;reLOADED;COMPOSED;kronicx;13:7;False;38:55;Friday, February 12th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.youtube.com/watch?v=zDabwlMcl48;
Attack;L;Demon;Icebox;Demon;kronicx;M1ST;reLOADED;pecks;COMPOSED;8:13;False;38:03;Saturday, February 13th, 3:00 AM CET;Oceania Tour: Stage 01;url.net;
Defense;L;Demon;Split;Demon;kronicx;M1ST;reLOADED;pecks;COMPOSED;9:13;False;38:56;Saturday, February 13th, 3:00 AM CET;Oceania Tour: Stage 01;url.net;
Attack;L;ORDER;Icebox;OverPalaStrike;reLOADED;M1ST;pecks;kronicx;COMPOSED;3:13;False;28:56;Saturday, February 13th, 5:30 AM CET;Oceania Tour: Stage 01;url.net;
Defense;L;ORDER;Split;OverPalaStrike;reLOADED;M1ST;pecks;kronicx;COMPOSED;3:13;False;27:21;Saturday, February 13th, 5:30 AM CET;Oceania Tour: Stage 01;url.net;
Attack;W;Paradox Esports;Haven;Paradox Esports;ausrhino;COMPOSED;kronicx;pecks;M1ST;13:0;False;21:46;Sunday, February 14th, 3:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/913320989?t=0h11m10s;
Defense;W;Paradox Esports;Bind;Paradox Esports;ausrhino;COMPOSED;kronicx;pecks;M1ST;14:12;True;46:28;Sunday, February 14th, 3:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/913320989?t=0h11m10s;
Attack;L;Demon;Haven;OverPalaStrike;ausrhino;kronicx;COMPOSED;reLOADED;pecks;0:0;False;-;Friday, February 19th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/919978024?t=0h59m29s;
Defense;L;Demon;Bind;Demon;ausrhino;kronicx;COMPOSED;reLOADED;pecks;4:13;False;32:36;Friday, February 19th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/919978024?t=0h59m29s;
Attack;L;Demon;Split;OverPalaStrike;ausrhino;kronicx;COMPOSED;reLOADED;pecks;6:13;False;33:08;Friday, February 19th, 9:30 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/919978024?t=0h59m29s;
Defense;W;Paradox Esports;Bind;OverPalaStrike;pecks;COMPOSED;kronicx;reLOADED;M1ST;13:9;False;40:11;Tuesday, February 23rd, 8:30 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/925171859?t=0h23m41s;
Attack;L;Paradox Esports;Haven;OverPalaStrike;pecks;COMPOSED;kronicx;reLOADED;M1ST;11:13;False;41:32;Tuesday, February 23rd, 8:30 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/925171859?t=0h23m41s;
Defense;W;Paradox Esports;Split;OverPalaStrike;pecks;COMPOSED;kronicx;reLOADED;M1ST;13:7;False;37:21;Tuesday, February 23rd, 8:30 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/925171859?t=0h23m41s;
Defense;W;Mindfreak;Haven;Mindfreak;Psycho;COMPOSED;reLOADED;kronicx;M1ST;13:10;False;38:35;Monday, March 1st, 11:00 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/932756696?t=3h6m50s;
Attack;L;Mindfreak;Ascent;Mindfreak;Psycho;COMPOSED;reLOADED;kronicx;M1ST;1:13;False;23:02;Monday, March 1st, 11:00 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/932756696?t=3h6m50s;
Defense;W;Mindfreak;Bind;Mindfreak;Psycho;COMPOSED;reLOADED;kronicx;M1ST;13:11;False;41:58;Monday, March 1st, 11:00 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/932756696?t=3h6m50s;
Defense;L;Funcrew;Bind;Funcrew;reLOADED;ausrhino;MKII;kronicx;M1ST;5:13;False;32:24;Thursday, March 4th, 9:00 AM CET;Oceania Tour: Stage 01;url.net;
Defense;L;Funcrew;Haven;Funcrew;reLOADED;ausrhino;MKII;kronicx;M1ST;6:13;False;32:50;Thursday, March 4th, 9:00 AM CET;Oceania Tour: Stage 01;url.net;
Defense;L;Straight Outta The Zoo;Haven;Straight Outta The Zoo;MKII;kronicx;reLOADED;Psycho;M1ST;9:13;False;40:04;Saturday, March 13th, 3:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/947262324?t=0h17m42s;
Attack;W;Straight Outta The Zoo;Bind;OverPalaStrike;MKII;kronicx;reLOADED;Psycho;M1ST;13:6;False;34:28;Saturday, March 13th, 3:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/947262324?t=0h17m42s;
Defense;L;Straight Outta The Zoo;Icebox;Straight Outta The Zoo;MKII;kronicx;reLOADED;Psycho;M1ST;3:13;False;29:19;Saturday, March 13th, 3:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/947262324?t=0h17m42s;
Attack;W;Paradox Esports;Bind;Paradox Esports;reLOADED;kronicx;Psycho;MKII;M1ST;13:9;False;40:49;Saturday, March 13th, 5:45 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/947262324?t=2h51m31s;
Attack;W;Paradox Esports;Haven;OverPalaStrike;reLOADED;kronicx;Psycho;MKII;M1ST;13:8;False;37:18;Saturday, March 13th, 5:45 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/947262324?t=2h51m31s;
Attack;L;Team Bliss;Icebox;OverPalaStrike;Psycho;kronicx;ausrhino;M1ST;reLOADED;9:13;False;40:00;Monday, March 15th, 10:00 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/950078977?t=1h38m16s;
Attack;L;Team Bliss;Bind;OverPalaStrike;Psycho;kronicx;M1ST;reLOADED;MKII;11:13;False;42:57;Monday, March 15th, 10:00 AM CET;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/950078977?t=1h38m16s;
Attack;L;ORDER;Bind;OverPalaStrike;M1ST;COMPOSED;kronicx;reLOADED;Psycho;12:14;True;45:26;Thursday, March 18th, 9:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/953702260?t=0h32m55s;
Attack;L;ORDER;Icebox;ORDER;M1ST;COMPOSED;kronicx;reLOADED;Psycho;5:13;False;31:24;Thursday, March 18th, 9:00 AM CET;Oceania Tour: Stage 01;https://www.twitch.tv/videos/953702260?t=0h32m55s;
None;None;McTeam;None;None;Player A1;Player A2;Player A3;Player A4;Player A5;0:0;False;00:00;Tuesday, March 23rd, 8:30 AM CET;LPL Summer Cup Legends 2021;None;
Attack;W;Tilted;Bind;OverPalaStrike;reLOADED;Psycho;COMPOSED;kronicx;ausrhino;13:4;False;29:18;Tuesday, March 30th, 12:20 PM CEST;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/968606584?t=2h57m43s;
Defense;W;Tilted;Haven;Tilted;reLOADED;Psycho;COMPOSED;kronicx;ausrhino;13:10;False;35:54;Tuesday, March 30th, 12:20 PM CEST;LPL Summer Cup Legends 2021;https://www.twitch.tv/videos/968606584?t=2h57m43s;
Attack;W;AGG;Bind;OverPalaStrike;kronicx;COMPOSED;Psycho;reLOADED;M1ST;13:9;False;39:09;Tuesday, April 6th, 12:10 PM CEST;LPL Summer Cup Legends 2021;url.net;
Defense;W;AGG;Haven;AGG;kronicx;COMPOSED;Psycho;reLOADED;M1ST;14:12;True;45:02;Tuesday, April 6th, 12:10 PM CEST;LPL Summer Cup Legends 2021;url.net;
None;None;TeamBliss;None;None;Player B1;Player B2;Player B3;Player B4;Player B5;0:0;False;00:00;Tuesday, April 13th, 10:30 AM CEST;LPL Summer Cup Legends 2021;None;
