starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Akave Esports;Icebox;Akave Esports;Mited;Wyz;theory;TwoPotz;Eldogor;13:8;False;41:50;Tuesday, March 9th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/943245813?t=0h33m49s;
Attack;W;Akave Esports;Haven;Border Monsters;Mited;Wyz;theory;TwoPotz;Eldogor;13:7;False;35:41;Tuesday, March 9th, 10:00 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/943245813?t=0h33m49s;
Attack;L;E-Xolos LAZER;Haven;Border Monsters;theory;Eldogor;TwoPotz;Wyz;Mited;7:13;False;38:05;Friday, March 12th, 1:00 AM CET;Champions Tour LATAM Stage 1: Masters;url.net;
Defense;L;E-Xolos LAZER;Icebox;E-Xolos LAZER;theory;Eldogor;TwoPotz;Wyz;Mited;6:13;False;35:55;Friday, March 12th, 1:00 AM CET;Champions Tour LATAM Stage 1: Masters;url.net;
Defense;L;Akave Esports;Bind;Border Monsters;Mited;Wyz;TwoPotz;theory;Eldogor;8:13;False;40:29;Saturday, March 13th, 12:00 AM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/946864599?t=2h43m40s;
Defense;W;Akave Esports;Ascent;Akave Esports;Mited;Wyz;TwoPotz;theory;Eldogor;13:10;False;46:36;Saturday, March 13th, 12:00 AM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/946864599?t=2h43m40s;
Attack;W;Akave Esports;Split;Border Monsters;Mited;Wyz;TwoPotz;theory;Eldogor;13:4;False;31:43;Saturday, March 13th, 12:00 AM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/946864599?t=2h43m40s;
Defense;W;E-Xolos LAZER;Haven;E-Xolos LAZER;theory;Wyz;Mited;Eldogor;TwoPotz;13:11;False;46:38;Saturday, March 13th, 11:45 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/948137774?t=3h17m4s;
Defense;L;E-Xolos LAZER;Icebox;E-Xolos LAZER;theory;Wyz;Mited;Eldogor;TwoPotz;7:13;False;37:36;Saturday, March 13th, 11:45 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/948137774?t=3h17m4s;
Attack;L;E-Xolos LAZER;Bind;Border Monsters;theory;Wyz;Mited;Eldogor;TwoPotz;10:13;False;42:45;Saturday, March 13th, 11:45 PM CET;Champions Tour LATAM Stage 1: Masters;https://www.twitch.tv/videos/948137774?t=3h17m4s;
Attack;L;Pro Hub Gaming;Haven;Decider;Wyz;Mited;theory;Eldogor;TwoPotz;11:13;False;48:49;Wednesday, April 7th, 12:30 AM CEST;Champions Tour LATAM Stage 2: Challengers 1;https://www.twitch.tv/videos/977742075?t=3h52m41s;
Defense;W;CNG Esports;Haven;Border Monsters;Mited;Eldogor;theory;Wyz;TwoPotz;13:7;False;36:17;Wednesday, April 7th, 1:45 AM CEST;Champions Tour LATAM Stage 2: Challengers 1;url.net;
Defense;L;CNG Esports;Split;Border Monsters;Mited;Eldogor;theory;Wyz;TwoPotz;5:13;False;36:18;Wednesday, April 7th, 1:45 AM CEST;Champions Tour LATAM Stage 2: Challengers 1;url.net;
Attack;W;CNG Esports;Bind;Border Monsters;Mited;Eldogor;theory;Wyz;TwoPotz;13:6;False;33:52;Wednesday, April 7th, 1:45 AM CEST;Champions Tour LATAM Stage 2: Challengers 1;url.net;
Attack;L;Pro Hub Gaming;Haven;Border Monsters;Mited;theory;TwoPotz;Wyz;Eldogor;8:13;False;48:35;Thursday, April 8th, 3:00 AM CEST;Champions Tour LATAM Stage 2: Challengers 1;url.net;
Defense;L;Pro Hub Gaming;Ascent;Border Monsters;Mited;theory;TwoPotz;Wyz;Eldogor;11:13;False;52:10;Thursday, April 8th, 3:00 AM CEST;Champions Tour LATAM Stage 2: Challengers 1;url.net;
Defense;W;Akave Esports;Split;Decider;Mited;Eldogor;BandiCoot;TwoPotz;theory;13:8;False;41:02;Wednesday, April 21st, 3:00 AM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/994571289?t=6h32m51s;
Attack;W;Pro Hub Gaming;Ascent;Border Monsters;Mited;BandiCoot;theory;TwoPotz;Eldogor;13:7;False;53:16;Thursday, April 22nd, 12:00 AM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/995730380?t=3h40m23s;
Defense;W;Pro Hub Gaming;Haven;Pro Hub Gaming;Mited;BandiCoot;theory;TwoPotz;Eldogor;13:2;False;31:51;Thursday, April 22nd, 12:00 AM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/995730380?t=3h40m23s;
Defense;W;PEEK Gaming;Icebox;PEEK Gaming;Mited;TwoPotz;BandiCoot;theory;Eldogor;13:3;False;29:13;Thursday, April 22nd, 11:45 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/996944264?t=3h22m55s;
Attack;W;PEEK Gaming;Haven;Border Monsters;Mited;TwoPotz;BandiCoot;theory;Eldogor;13:8;False;40:45;Thursday, April 22nd, 11:45 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/996944264?t=3h22m55s;
Attack;W;Six Karma;Bind;Border Monsters;theory;BandiCoot;Mited;Eldogor;TwoPotz;13:11;False;54:16;Monday, April 26th, 12:30 AM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/1000724608?t=3h42m50s;
Attack;W;Six Karma;Icebox;Border Monsters;theory;BandiCoot;Mited;Eldogor;TwoPotz;14:12;True;48:25;Monday, April 26th, 12:30 AM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/1000724608?t=3h42m50s;
Attack;L;E-Xolos LAZER;Ascent;Border Monsters;TwoPotz;theory;Eldogor;Mited;BandiCoot;4:13;False;31:14;Friday, April 30th, 11:10 PM CEST;Champions Tour LATAM Stage 2: Challengers Finals;https://www.twitch.tv/videos/1006273084?t=3h10m26s;
Defense;L;E-Xolos LAZER;Bind;E-Xolos LAZER;TwoPotz;theory;Eldogor;Mited;BandiCoot;9:13;False;41:17;Friday, April 30th, 11:10 PM CEST;Champions Tour LATAM Stage 2: Challengers Finals;https://www.twitch.tv/videos/1006273084?t=3h10m26s;
Defense;L;INFINITY;Haven;INFINITY;Eldogor;Mited;BandiCoot;theory;TwoPotz;11:13;False;50:46;Saturday, May 1st, 1:00 AM CEST;Champions Tour LATAM Stage 2: Challengers Finals;https://www.twitch.tv/videos/1006273084?t=5h3m59s;
Defense;L;INFINITY;Ascent;INFINITY;Eldogor;Mited;BandiCoot;theory;TwoPotz;11:13;False;48:46;Saturday, May 1st, 1:00 AM CEST;Champions Tour LATAM Stage 2: Challengers Finals;https://www.twitch.tv/videos/1006273084?t=5h3m59s;
Defense;L;Akave Esports;Bind;Decider;nolan;Baez;BandiCoot;TwoPotz;theory;2:13;False;28:46;Wednesday, July 7th, 12:00 AM CEST;Champions Tour LATAM Stage 3: Challengers 1;https://www.twitch.tv/videos/1078672414?t=1h43m23s;
Attack;L;E-Xolos LAZER;Breeze;Border Monsters;TwoPotz;nolan;BandiCoot;Baez;theory;6:13;False;35:27;Wednesday, July 7th, 11:00 PM CEST;Champions Tour LATAM Stage 3: Challengers 1;https://www.twitch.tv/videos/1079687544?t=0h50m8s;
Defense;W;E-Xolos LAZER;Haven;Border Monsters;TwoPotz;nolan;BandiCoot;Baez;theory;13:11;False;50:27;Wednesday, July 7th, 11:00 PM CEST;Champions Tour LATAM Stage 3: Challengers 1;https://www.twitch.tv/videos/1079687544?t=0h50m8s;
Defense;L;E-Xolos LAZER;Bind;Border Monsters;TwoPotz;nolan;BandiCoot;Baez;theory;9:13;False;46:04;Wednesday, July 7th, 11:00 PM CEST;Champions Tour LATAM Stage 3: Challengers 1;https://www.twitch.tv/videos/1079687544?t=0h50m8s;
Attack;W;Akave Esports;Ascent;Decider;BandiCoot;nolan;Baez;theory;TwoPotz;13:2;False;32:15;Wednesday, July 28th, 12:00 AM CEST;Champions Tour LATAM Stage 3: Challengers 2;https://www.twitch.tv/videos/1099989526?t=1h39m40s;
Attack;W;En corto gamers;Icebox;Border Monsters;BandiCoot;nolan;TwoPotz;theory;Baez;13:4;False;29:15;Thursday, July 29th, 11:00 PM CEST;Champions Tour LATAM Stage 3: Challengers 2;url.net;
Attack;W;En corto gamers;Bind;Border Monsters;BandiCoot;nolan;TwoPotz;theory;Baez;13:3;False;31:58;Thursday, July 29th, 11:00 PM CEST;Champions Tour LATAM Stage 3: Challengers 2;url.net;
Defense;L;Granjeros;Haven;Granjeros;nolan;BandiCoot;theory;TwoPotz;Baez;9:13;False;50:54;Sunday, August 1st, 2:30 AM CEST;Champions Tour LATAM Stage 3: Challengers 2;url.net;
Defense;W;Granjeros;Icebox;Granjeros;nolan;BandiCoot;theory;TwoPotz;Baez;13:11;False;47:05;Sunday, August 1st, 2:30 AM CEST;Champions Tour LATAM Stage 3: Challengers 2;url.net;
Defense;W;Granjeros;Ascent;Granjeros;nolan;BandiCoot;theory;TwoPotz;Baez;13:5;False;36:56;Sunday, August 1st, 2:30 AM CEST;Champions Tour LATAM Stage 3: Challengers 2;url.net;
Attack;L;INFINITY;Icebox;Border Monsters;nolan;theory;BandiCoot;Baez;TwoPotz;10:13;False;41:36;Friday, August 6th, 11:15 PM CEST;Champions Tour LATAM Stage 3: Challengers Playoffs;url.net;
Defense;W;INFINITY;Haven;Border Monsters;nolan;theory;BandiCoot;Baez;TwoPotz;13:11;False;49:18;Friday, August 6th, 11:15 PM CEST;Champions Tour LATAM Stage 3: Challengers Playoffs;url.net;
Attack;L;INFINITY;Breeze;Border Monsters;nolan;theory;BandiCoot;Baez;TwoPotz;11:13;False;46:00;Friday, August 6th, 11:15 PM CEST;Champions Tour LATAM Stage 3: Challengers Playoffs;url.net;
Attack;L;Six Karma;Icebox;Border Monsters;Baez;TwoPotz;nolan;BandiCoot;theory;6:13;False;51:28;Saturday, August 7th, 9:00 PM CEST;Champions Tour LATAM Stage 3: Challengers Playoffs;url.net;
Attack;L;Six Karma;Bind;Border Monsters;Baez;TwoPotz;nolan;BandiCoot;theory;5:13;False;34:03;Saturday, August 7th, 9:00 PM CEST;Champions Tour LATAM Stage 3: Challengers Playoffs;url.net;
