starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;BOOM Esports;Bind;BOOM Esports;Redneval;crazyguy;nTK;P1nA;d0rf;9:13;False;45:46;Friday, August 13th, 4:15 PM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1116677220?t=12h0m20s;
Defense;W;BOOM Esports;Ascent;Decider;Redneval;crazyguy;nTK;P1nA;d0rf;13:3;False;30:30;Friday, August 13th, 4:15 PM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1116677220?t=12h0m20s;
Defense;W;X10 Esports;Haven;Team Big BAAM;crazyguy;d0rf;nTK;Redneval;P1nA;13:10;False;42:39;Sunday, August 15th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;url.net;
Attack;L;X10 Esports;Ascent;Decider;crazyguy;d0rf;nTK;Redneval;P1nA;3:13;False;28:48;Sunday, August 15th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;url.net;
Attack;W;Galaxy Racer;Split;Team Big BAAM;nTK;crazyguy;Redneval;P1nA;d0rf;13:10;False;46:39;Monday, August 16th, 10:05 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1119682564?t=6h3m44s;
Attack;W;Galaxy Racer;Icebox;Galaxy Racer;nTK;crazyguy;Redneval;P1nA;d0rf;13:2;False;37:40;Monday, August 16th, 10:05 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1119682564?t=6h3m44s;
Attack;L;FULL SENSE;Split;Team Big BAAM;P1nA;crazyguy;Redneval;d0rf;nTK;5:13;False;37:35;Thursday, August 19th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;url.net;
Defense;W;FULL SENSE;Haven;FULL SENSE;P1nA;crazyguy;Redneval;d0rf;nTK;13:9;False;46:11;Thursday, August 19th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;url.net;
Defense;W;FULL SENSE;Bind;Team Big BAAM;P1nA;crazyguy;Redneval;d0rf;nTK;13:6;False;38:14;Thursday, August 19th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;url.net;
Defense;L;Bren Esports;Haven;Bren Esports;crazyguy;Redneval;d0rf;P1nA;nTK;14:16;True;1:03:32;Friday, August 20th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1123710116?t=0h50m48s;
Attack;L;Bren Esports;Ascent;Team Big BAAM;crazyguy;Redneval;d0rf;P1nA;nTK;15:17;True;1:09:50;Friday, August 20th, 5:00 AM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1123710116?t=0h50m48s;
Attack;L;Alter Ego;Ascent;Team Big BAAM;d0rf;crazyguy;Redneval;nTK;P1nA;8:13;False;40:15;Saturday, August 21st, 12:05 PM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1124709996?t=8h12m41s;
Defense;L;Alter Ego;Split;Alter Ego;d0rf;crazyguy;Redneval;nTK;P1nA;4:13;False;29:20;Saturday, August 21st, 12:05 PM CEST;Champions Tour SEA Stage 3: Challengers Playoffs;https://www.twitch.tv/videos/1124709996?t=8h12m41s;
