starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Rise Gaming;Haven;Rise Gaming;Magic;boltiNxd;sant;napz;AimGreen;3:13;False;28:50;Tuesday, February 9th, 10:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Attack;W;Rise Gaming;Ascent;Rise Gaming;Magic;boltiNxd;sant;napz;AimGreen;13:10;False;45:04;Tuesday, February 9th, 10:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Defense;L;Rise Gaming;Bind;Rise Gaming;Magic;boltiNxd;sant;napz;AimGreen;8:13;False;46:55;Tuesday, February 9th, 10:00 PM CET;Champions Tour Brazil Stage 1: Challengers 2;url.net;
Attack;L;KG Network;Split;KG Network;Less;axeddy;Cryy;Tisora;mcn;8:13;False;43:19;Thursday, June 24th, 9:00 PM CEST;Ultimasters AOC #2;https://www.twitch.tv/videos/1066185744?t=3h38m26s;
Defense;L;KG Network;Ascent;KG Network;Less;axeddy;Cryy;Tisora;zakkv;4:13;False;35:29;Thursday, June 24th, 9:00 PM CEST;Ultimasters AOC #2;https://www.twitch.tv/videos/1066185744?t=3h38m26s;
Defense;L;SLICK;Haven;Jaguares Esports;mcn;Less;axeddy;zakkv;Tisora;6:13;False;34:58;Thursday, July 1st, 2:00 AM CEST;Champions Tour Brazil Stage 3: Challengers 1;url.net;
Attack;L;SLICK;Split;Jaguares Esports;mcn;Less;axeddy;zakkv;Tisora;6:13;False;36:53;Thursday, July 1st, 2:00 AM CEST;Champions Tour Brazil Stage 3: Challengers 1;url.net;
Defense;W;SLICK;Haven;Decider;zakkv;Less;Tisora;axeddy;Cryy;13:7;False;54:40;Sunday, August 1st, 12:00 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;https://youtu.be/SAG3p5Qt6yY?t=6695;
Defense;L;FURIA;Haven;FURIA;zakkv;Less;Cryy;axeddy;Tisora;4:13;False;37:45;Sunday, August 8th, 12:00 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;https://www.twitch.tv/videos/1111288178?t=0h49m7s;
Attack;W;FURIA;Bind;FURIA;zakkv;Less;Cryy;axeddy;Tisora;13:7;False;47:15;Sunday, August 8th, 12:00 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;https://www.twitch.tv/videos/1111288178?t=0h49m7s;
Defense;L;FURIA;Ascent;FURIA;zakkv;Less;Cryy;axeddy;Tisora;6:13;False;39:39;Sunday, August 8th, 12:00 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;https://www.twitch.tv/videos/1111288178?t=0h49m7s;
Defense;W;SLICK;Haven;SLICK;zakkv;Cryy;Less;Tisora;axeddy;13:4;False;35:31;Monday, August 9th, 12:30 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;url.net;
Attack;L;SLICK;Bind;Jaguares Esports;zakkv;Cryy;Less;Tisora;axeddy;9:13;False;50:15;Monday, August 9th, 12:30 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;url.net;
Defense;W;SLICK;Split;SLICK;zakkv;Cryy;Less;Tisora;axeddy;13:10;False;51:41;Monday, August 9th, 12:30 AM CEST;Champions Tour Brazil Stage 3: Challengers 3;url.net;
Defense;L;Stars Horizon;Haven;Jaguares Esports;Tisora;zakkv;axeddy;Less;Cryy;14:16;True;1:11:58;Friday, August 13th, 10:00 PM CEST;Champions Tour Brazil Stage 3: Challengers Playoffs;https://youtu.be/5lVn01VOHr8?t=3125;
Attack;W;Stars Horizon;Bind;Jaguares Esports;Tisora;zakkv;axeddy;Less;Cryy;13:8;False;47:58;Friday, August 13th, 10:00 PM CEST;Champions Tour Brazil Stage 3: Challengers Playoffs;https://youtu.be/5lVn01VOHr8?t=3125;
Defense;L;Stars Horizon;Ascent;Jaguares Esports;Tisora;zakkv;axeddy;Less;Cryy;3:13;False;33:51;Friday, August 13th, 10:00 PM CEST;Champions Tour Brazil Stage 3: Challengers Playoffs;https://youtu.be/5lVn01VOHr8?t=3125;
Attack;L;Team Vikings;Bind;Jaguares Esports;Tisora;Less;axeddy;Cryy;zakkv;12:14;True;1:00:32;Sunday, August 15th, 1:15 AM CEST;Champions Tour Brazil Stage 3: Challengers Playoffs;https://youtu.be/oMIvbyq-t34?t=15399;
Defense;W;Team Vikings;Ascent;Team Vikings;Tisora;Less;axeddy;Cryy;zakkv;13:7;False;44:06;Sunday, August 15th, 1:15 AM CEST;Champions Tour Brazil Stage 3: Challengers Playoffs;https://youtu.be/oMIvbyq-t34?t=15399;
Attack;L;Team Vikings;Split;Jaguares Esports;Tisora;Less;axeddy;Cryy;zakkv;4:13;False;39:29;Sunday, August 15th, 1:15 AM CEST;Champions Tour Brazil Stage 3: Challengers Playoffs;https://youtu.be/oMIvbyq-t34?t=15399;
