starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;TNL Esports;Icebox;TNL Esports;JeongHi;Zeus;WIX;Sound;PupLe;7:13;False;37:23;Saturday, January 30th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 1;https://www.twitch.tv/videos/893780139?t=4h8m20s;
Defense;W;TNL Esports;Bind;APEX PEOPLE;JeongHi;Zeus;WIX;Sound;PupLe;13:11;False;45:14;Saturday, January 30th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 1;https://www.twitch.tv/videos/893780139?t=4h8m20s;
Attack;L;TNL Esports;Ascent;TNL Esports;JeongHi;Zeus;WIX;Sound;PupLe;6:13;False;35:24;Saturday, January 30th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 1;https://www.twitch.tv/videos/893780139?t=4h8m20s;
Defense;W;Team Diamond.R;Bind;Team Diamond.R;JeongHi;ParkJJong;Sound;Zeus;WIX;13:9;False;42:08;Sunday, February 28th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;url.net;
Attack;W;Team Diamond.R;Ascent;Team Diamond.R;JeongHi;ParkJJong;Sound;Zeus;WIX;13:6;False;36:38;Sunday, February 28th, 12:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;url.net;
Defense;W;World Game Star;Split;World Game Star;WIX;JeongHi;ParkJJong;Zeus;Sound;14:12;True;54:12;Thursday, March 4th, 11:00 AM CET;Champions Tour Korea Stage 1: Challengers 3;https://www.twitch.tv/videos/936395202?t=2h46m35s;
Attack;W;World Game Star;Ascent;APEX PEOPLE;WIX;JeongHi;ParkJJong;Zeus;Sound;13:5;False;34:14;Thursday, March 4th, 11:00 AM CET;Champions Tour Korea Stage 1: Challengers 3;https://www.twitch.tv/videos/936395202?t=2h46m35s;
Defense;L;TUBEPLE Gaming;Bind;TUBEPLE Gaming;Zeus;WIX;JeongHi;Sound;ParkJJong;9:13;False;46:56;Friday, March 5th, 1:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;https://www.twitch.tv/videos/937624028?t=4h23m31s;
Attack;W;TUBEPLE Gaming;Ascent;Decider;Zeus;WIX;JeongHi;Sound;ParkJJong;13:11;False;49:29;Friday, March 5th, 1:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;https://www.twitch.tv/videos/937624028?t=4h23m31s;
Defense;W;TNL Esports;Split;TNL Esports;JeongHi;Zeus;Sound;ParkJJong;WIX;14:12;True;51:43;Saturday, March 6th, 1:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;https://www.twitch.tv/videos/938973067?t=4h20m57s;
Attack;W;TNL Esports;Ascent;APEX PEOPLE;JeongHi;Zeus;Sound;ParkJJong;WIX;13:7;False;38:41;Saturday, March 6th, 1:00 PM CET;Champions Tour Korea Stage 1: Challengers 3;https://www.twitch.tv/videos/938973067?t=4h20m57s;
Defense;L;TNL Esports;Icebox;TNL Esports;JeongHi;Zeus;Sound;WIX;ParkJJong;7:13;False;39:29;Friday, March 12th, 12:30 PM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/946256884?t=4h22m17s;
Attack;W;TNL Esports;Ascent;APEX PEOPLE;JeongHi;Zeus;Sound;WIX;ParkJJong;13:11;False;44:54;Friday, March 12th, 12:30 PM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/946256884?t=4h22m17s;
Defense;L;TNL Esports;Bind;TNL Esports;JeongHi;Zeus;Sound;WIX;ParkJJong;9:13;False;44:32;Friday, March 12th, 12:30 PM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/946256884?t=4h22m17s;
Defense;L;NUTURN;Bind;NUTURN;JeongHi;Zeus;ParkJJong;WIX;Sound;5:13;False;35:08;Monday, March 15th, 9:00 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/950079532?t=0h42m16s;
Defense;L;NUTURN;Ascent;APEX PEOPLE;JeongHi;Zeus;ParkJJong;WIX;Sound;3:13;False;31:18;Monday, March 15th, 9:00 AM CET;Champions Tour Korea Stage 1: Masters;https://www.twitch.tv/videos/950079532?t=0h42m16s;
