starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;9z Team;Haven;Decent Esports;kat4x;Pyorn;Seraph;sdufen;okku;3:13;False;26:24;Sunday, October 25th, 1:00 AM CEST;No Tilt Cup: Latin America South;url.net;
Attack;W;9z Team;Bind;Decent Esports;kat4x;Pyorn;Seraph;sdufen;okku;13:10;False;43:14;Sunday, October 25th, 1:00 AM CEST;No Tilt Cup: Latin America South;url.net;
Attack;L;9z Team;Haven;Decent Esports;kat4x;Pyorn;Seraph;sdufen;okku;11:13;False;46:01;Sunday, October 25th, 1:00 AM CEST;No Tilt Cup: Latin America South;url.net;
Attack;L;Procyon Team;Ascent;Decent Esports;mtzz;claudinho;zidduk;reizek;eddystick;3:13;False;26:50;Thursday, February 18th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/919077861?t=0h39m52s;
Defense;W;Procyon Team;Bind;Decent Esports;mtzz;claudinho;zidduk;reizek;eddystick;14:12;True;51:31;Thursday, February 18th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/919077861?t=0h39m52s;
Attack;L;Procyon Team;Split;Decent Esports;mtzz;claudinho;zidduk;reizek;eddystick;6:13;False;35:57;Thursday, February 18th, 7:00 PM CET;Champions Tour LATAM Stage 1: Challengers 3;https://www.twitch.tv/videos/919077861?t=0h39m52s;
Defense;W;Polaris;Bind;Polaris;mtzz;eddystick;claudinho;donnet;nah;18:16;True;1:06:44;Thursday, April 15th, 9:00 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/988611224?t=0h24m44s;
Defense;W;Polaris;Ascent;Polaris;mtzz;eddystick;claudinho;donnet;nah;13:4;False;32:24;Thursday, April 15th, 9:00 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/988611224?t=0h24m44s;
Attack;W;Furious Gaming;Ascent;Decider;eddystick;claudinho;nah;mtzz;donnet;13:9;False;52:18;Tuesday, April 20th, 11:05 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;https://www.twitch.tv/videos/994571289?t=2h51m53s;
Attack;L;ATROPELADOS;Ascent;ATROPELADOS;claudinho;mtzz;nah;eddystick;donnet;4:13;False;30:08;Wednesday, April 21st, 9:00 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;url.net;
Defense;L;ATROPELADOS;Bind;ATROPELADOS;claudinho;mtzz;nah;eddystick;donnet;8:13;False;40:27;Wednesday, April 21st, 9:00 PM CEST;Champions Tour LATAM Stage 2: Challengers 2;url.net;
