starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;earnings: 0;Bind;Decider;MALFOy;Blandfers;HighKitty;Merca;Marco;13:8;False;40:55;Saturday, October 3rd, 2:00 PM CEST;Valorant Contenders Cup;url.net;
Defense;W;avg25iq;Haven;Decider;MALFOy;Blandfers;Marco;Merca;HighKitty;13:8;False;44:27;Saturday, October 3rd, 3:00 PM CEST;Valorant Contenders Cup;url.net;
Defense;L;SUMN FC;Bind;Decider;HighKitty;Merca;Blandfers;MALFOy;Marco;6:13;False;37:34;Saturday, October 3rd, 4:20 PM CEST;Valorant Contenders Cup;https://www.twitch.tv/videos/759343994?t=2h55m2s;
Attack;L;AoeXe;Bind;Decider;Marco;MALFOy;HighKitty;Blandfers;Merca;9:13;False;48:18;Saturday, October 3rd, 5:20 PM CEST;Valorant Contenders Cup;url.net;
Defense;L;NerdTown eSport;Ascent;NerdTown eSport;Blandfers;Marco;HighKitty;MALFOy;Merca;9:13;False;49:35;Tuesday, October 13th, 7:00 PM CEST;A1 eSports League;https://www.twitch.tv/videos/769274678?t=0h19m59s;
Attack;L;NerdTown eSport;Bind;ZEITGEIST;Blandfers;Marco;HighKitty;MALFOy;Merca;3:13;False;35:15;Tuesday, October 13th, 7:00 PM CEST;A1 eSports League;https://www.twitch.tv/videos/769274678?t=0h19m59s;
Defense;W;VASTA Gaming;Bind;VASTA Gaming;Marco;HighKitty;MALFOy;Merca;Blandfers;13:4;False;33:17;Thursday, October 15th, 9:00 PM CEST;A1 eSports League;url.net;
Attack;L;VASTA Gaming;Ascent;Decider;Marco;HighKitty;MALFOy;Merca;Blandfers;13:15;True;55:44;Thursday, October 15th, 9:00 PM CEST;A1 eSports League;url.net;
Defense;L;Wave Esports;Bind;ZEITGEIST;HighKitty;MALFOy;Marco;Merca;Blandfers;8:13;False;42:59;Tuesday, October 20th, 7:00 PM CEST;A1 eSports League;https://www.twitch.tv/videos/776308212?t=0h16m42s;
Attack;L;Wave Esports;Split;ZEITGEIST;HighKitty;MALFOy;Marco;Merca;Blandfers;7:13;False;45:40;Tuesday, October 20th, 7:00 PM CEST;A1 eSports League;https://www.twitch.tv/videos/776308212?t=0h16m42s;
