starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Royal Never Give Up;Haven;Royal Never Give Up;Smoggy;cxyy;AAK;ICEwabae;FengF;13:10;False;46:04;Saturday, January 23rd, 6:00 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Defense;W;Royal Never Give Up;Bind;Royal Never Give Up;Smoggy;cxyy;AAK;ICEwabae;FengF;13:5;False;32:04;Saturday, January 23rd, 6:00 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Attack;W;KaiXin Esports;Haven;Weibo Gaming;cxyy;ICEwabae;Smoggy;AAK;FengF;13:8;False;51:17;Saturday, January 23rd, 9:00 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Defense;W;KaiXin Esports;Ascent;Weibo Gaming;cxyy;ICEwabae;Smoggy;AAK;FengF;13:7;False;37:56;Saturday, January 23rd, 9:00 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Attack;L;CBT Gaming;Haven;Weibo Gaming;Smoggy;ICEwabae;cxyy;FengF;AAK;12:14;True;47:17;Saturday, January 23rd, 12:00 PM CET;DouYu Bie Zhuang Cup Winter;url.net;
Defense;W;CBT Gaming;Split;Weibo Gaming;Smoggy;ICEwabae;cxyy;FengF;AAK;14:12;True;51:32;Saturday, January 23rd, 12:00 PM CET;DouYu Bie Zhuang Cup Winter;url.net;
Attack;W;CBT Gaming;Ascent;Weibo Gaming;Smoggy;ICEwabae;cxyy;FengF;AAK;13:7;False;38:24;Saturday, January 23rd, 12:00 PM CET;DouYu Bie Zhuang Cup Winter;url.net;
Defense;W;BearClaw Gaming;Split;Weibo Gaming;ICEwabae;Smoggy;FengF;AAK;cxyy;13:11;False;43:50;Sunday, January 24th, 8:15 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Attack;L;BearClaw Gaming;Haven;Weibo Gaming;ICEwabae;Smoggy;FengF;AAK;cxyy;5:13;False;35:21;Sunday, January 24th, 8:15 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Defense;L;BearClaw Gaming;Ascent;Weibo Gaming;ICEwabae;Smoggy;FengF;AAK;cxyy;12:14;True;52:23;Sunday, January 24th, 8:15 AM CET;DouYu Bie Zhuang Cup Winter;url.net;
Attack;L;Suning Gaming;Bind;Suning Gaming;Smoggy;WEIRDO;kawaii;FengF;ICEKING;9:13;False;41:18;Thursday, April 29th, 12:00 PM CEST;Huya PangHu Cup: Spring;url.net;
Attack;W;Suning Gaming;Haven;Suning Gaming;Smoggy;WEIRDO;kawaii;FengF;ICEKING;13:7;False;37:45;Thursday, April 29th, 12:00 PM CEST;Huya PangHu Cup: Spring;url.net;
Defense;L;Suning Gaming;Ascent;Suning Gaming;Smoggy;WEIRDO;kawaii;FengF;ICEKING;11:13;False;41:50;Thursday, April 29th, 12:00 PM CEST;Huya PangHu Cup: Spring;url.net;
Attack;W;CBT Gaming;Bind;CBT Gaming;WEIRDO;Smoggy;ICEKING;kawaii;FengF;13:7;False;41:57;Thursday, May 6th, 10:00 AM CEST;Huya PangHu Cup: Spring;url.net;
Defense;W;CBT Gaming;Haven;CBT Gaming;WEIRDO;Smoggy;ICEKING;kawaii;FengF;13:2;False;23:44;Thursday, May 6th, 10:00 AM CEST;Huya PangHu Cup: Spring;url.net;
