starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Spacestation Gaming;Ascent;Kooky Koalas;ScrewFace;Andersin;Ange;Harmon;d1msumboi;13:8;False;41:41;Saturday, February 27th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Defense;W;Spacestation Gaming;Icebox;Kooky Koalas;ScrewFace;Andersin;Ange;Harmon;d1msumboi;13:2;False;27:28;Saturday, February 27th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 3;url.net;
Attack;W;Built By Gamers;Bind;Kooky Koalas;Ange;Harmon;Andersin;ScrewFace;d1msumboi;13:10;False;42:04;Saturday, February 27th, 2:20 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/929675978?t=2h13m7s;
Defense;W;Built By Gamers;Ascent;Kooky Koalas;Ange;Harmon;Andersin;ScrewFace;d1msumboi;13:2;False;28:07;Saturday, February 27th, 2:20 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/929675978?t=2h13m7s;
Attack;W;beastcoast;Ascent;Kooky Koalas;ScrewFace;Harmon;d1msumboi;Andersin;Ange;13:5;False;35:53;Monday, March 1st, 2:10 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/932338768?t=2h41m35s;
Defense;L;beastcoast;Icebox;beastcoast;ScrewFace;Harmon;d1msumboi;Andersin;Ange;12:14;True;55:48;Monday, March 1st, 2:10 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/932338768?t=2h41m35s;
Attack;W;beastcoast;Bind;Kooky Koalas;ScrewFace;Harmon;d1msumboi;Andersin;Ange;13:6;False;38:07;Monday, March 1st, 2:10 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/932338768?t=2h41m35s;
Attack;L;Luminosity;Bind;Kooky Koalas;ScrewFace;Andersin;Harmon;d1msumboi;Ange;7:13;False;44:00;Thursday, March 4th, 9:00 PM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/936965368;
Defense;L;Luminosity;Icebox;Luminosity;ScrewFace;Andersin;Harmon;d1msumboi;Ange;6:13;False;35:17;Thursday, March 4th, 9:00 PM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/936965368;
Defense;L;Gen.G;Haven;Gen.G;Andersin;ScrewFace;Harmon;d1msumboi;Ange;11:13;False;49:56;Friday, March 5th, 1:20 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/936965368?t=4h12m35s;
Attack;L;Gen.G;Ascent;Kooky Koalas;Andersin;ScrewFace;Harmon;d1msumboi;Ange;7:13;False;42:17;Friday, March 5th, 1:20 AM CET;Champions Tour North America Stage 1: Challengers 3;https://www.twitch.tv/videos/936965368?t=4h12m35s;
Defense;L;Ghost Gaming;Bind;Ghost Gaming;ScrewFace;Ange;d1msumboi;Andersin;Harmon;13:15;True;1:02:40;Saturday, April 3rd, 12:00 AM CEST;Champions Tour North America Stage 2: Challengers 1;https://www.twitch.tv/videos/973095314?t=0h22m42s;
Attack;W;Ghost Gaming;Ascent;Kooky Koalas;ScrewFace;Ange;d1msumboi;Andersin;Harmon;13:4;False;37:24;Saturday, April 3rd, 12:00 AM CEST;Champions Tour North America Stage 2: Challengers 1;https://www.twitch.tv/videos/973095314?t=0h22m42s;
Defense;L;Ghost Gaming;Haven;Ghost Gaming;ScrewFace;Ange;d1msumboi;Andersin;Harmon;12:14;True;52:05;Saturday, April 3rd, 12:00 AM CEST;Champions Tour North America Stage 2: Challengers 1;https://www.twitch.tv/videos/973095314?t=0h22m42s;
Defense;L;Noble;Bind;Noble;ScrewFace;Andersin;Harmon;d1msumboi;Ange;10:13;False;51:46;Tuesday, April 13th, 2:30 AM CEST;Nerd Street Gamers Summer Championship - Open 2;url.net;
Attack;L;Noble;Ascent;Kooky Koalas;ScrewFace;Andersin;Harmon;d1msumboi;Ange;16:18;True;1:08:43;Tuesday, April 13th, 2:30 AM CEST;Nerd Street Gamers Summer Championship - Open 2;url.net;
Defense;W;Akella;Bind;Decider;Ange;ScrewFace;d1msumboi;Andersin;Harmon;13:3;False;27:58;Tuesday, April 20th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 3;url.net;
Defense;W;BASILISK;Haven;BASILISK;Andersin;d1msumboi;ScrewFace;Harmon;Ange;14:12;True;53:35;Tuesday, April 20th, 2:10 AM CEST;Nerd Street Gamers Summer Championship - Open 3;url.net;
Attack;L;BASILISK;Ascent;Kooky Koalas;Andersin;d1msumboi;ScrewFace;Harmon;Ange;9:13;False;47:25;Tuesday, April 20th, 2:10 AM CEST;Nerd Street Gamers Summer Championship - Open 3;url.net;
Defense;W;BASILISK;Icebox;BASILISK;Andersin;d1msumboi;ScrewFace;Harmon;Ange;13:7;False;36:29;Tuesday, April 20th, 2:10 AM CEST;Nerd Street Gamers Summer Championship - Open 3;url.net;
Attack;L;Frail Males;Bind;Kooky Koalas;Ange;d1msumboi;Harmon;Andersin;ScrewFace;2:13;False;31:08;Tuesday, April 20th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 3;url.net;
Defense;L;Frail Males;Icebox;Frail Males;Ange;d1msumboi;Harmon;Andersin;ScrewFace;8:13;False;42:55;Tuesday, April 20th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 3;url.net;
Defense;L;Slimy Boogermen;Icebox;Decider;d1msumboi;Ange;Harmon;Andersin;ScrewFace;13:15;True;1:02:26;Wednesday, April 21st, 8:00 PM CEST;Knights Monthly Gauntlet: April;url.net;
Defense;L;Slimy Boogermen;Ascent;Kooky Koalas;Andersin;Harmon;Ange;d1msumboi;ScrewFace;5:13;False;34:30;Wednesday, April 21st, 10:35 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/995674689?t=2h41m17s;
Attack;L;Slimy Boogermen;Icebox;Kooky Koalas;Andersin;Harmon;Ange;d1msumboi;ScrewFace;5:13;False;39:27;Wednesday, April 21st, 10:35 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/995674689?t=2h41m17s;
Defense;W;IlluZion;Haven;IlluZion;Harmon;ScrewFace;Ange;Andersin;d1msumboi;13:6;False;36:55;Monday, April 26th, 11:15 PM CEST;Nerd Street Gamers Summer Championship - April Qualifier;url.net;
Attack;W;IlluZion;Ascent;IlluZion;Harmon;ScrewFace;Ange;Andersin;d1msumboi;13:3;False;30:31;Monday, April 26th, 11:15 PM CEST;Nerd Street Gamers Summer Championship - April Qualifier;url.net;
Attack;L;Soniqs;Bind;Kooky Koalas;Ange;Andersin;ScrewFace;Harmon;d1msumboi;5:13;False;-;Tuesday, April 27th, 10:00 PM CEST;Nerd Street Gamers Summer Championship - April Qualifier;url.net;
Defense;L;Soniqs;Icebox;Soniqs;Ange;Andersin;ScrewFace;Harmon;d1msumboi;4:13;False;33:43;Tuesday, April 27th, 10:00 PM CEST;Nerd Street Gamers Summer Championship - April Qualifier;url.net;
Defense;W;Frontline Esports;Haven;Decider;ScrewFace;Ange;Harmon;d1msumboi;Andersin;13:3;False;29:55;Monday, May 3rd, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Defense;L;BASILISK;Haven;BASILISK;d1msumboi;Andersin;Harmon;Ange;ScrewFace;11:13;False;47:14;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Attack;L;BASILISK;Ascent;BASILISK;d1msumboi;Andersin;Harmon;Ange;ScrewFace;10:13;False;48:46;Tuesday, May 4th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 4;url.net;
Defense;W;Cracked and Dialed;Split;Decider;Andersin;ScrewFace;Harmon;d1msumboi;Ange;13:5;False;32:10;Monday, May 10th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;L;Slimy Boogermen;Haven;Decider;d1msumboi;Harmon;ScrewFace;Andersin;Ange;6:13;False;36:24;Tuesday, May 11th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;S2;Ascent;Decider;Harmon;ScrewFace;Ange;Andersin;d1msumboi;13:2;False;27:14;Tuesday, May 11th, 1:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;Frick Ya Bag;Haven;Kooky Koalas;Ange;ScrewFace;Andersin;Harmon;d1msumboi;13:8;False;38:09;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;Frick Ya Bag;Ascent;Kooky Koalas;Ange;ScrewFace;Andersin;Harmon;d1msumboi;13:2;False;28:38;Tuesday, May 11th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;Take Flyte;Ascent;Take Flyte;Harmon;Andersin;ScrewFace;Ange;d1msumboi;13:2;False;27:59;Tuesday, May 11th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;Take Flyte;Haven;Kooky Koalas;Harmon;Andersin;ScrewFace;Ange;d1msumboi;13:4;False;31:00;Tuesday, May 11th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;W;Goofy Goobers;Haven;Kooky Koalas;ScrewFace;Andersin;Harmon;Ange;d1msumboi;13:8;False;42:10;Wednesday, May 12th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;L;Goofy Goobers;Ascent;Goofy Goobers;ScrewFace;Andersin;Harmon;Ange;d1msumboi;4:13;False;33:05;Wednesday, May 12th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Attack;L;Goofy Goobers;Split;Goofy Goobers;ScrewFace;Andersin;Harmon;Ange;d1msumboi;10:13;False;45:15;Wednesday, May 12th, 1:30 AM CEST;Nerd Street Gamers Summer Championship - Open 5;url.net;
Defense;W;Solar;Bind;Decider;Harmon;Ange;d1msumboi;Andersin;ScrewFace;13:0;False;27:40;Saturday, May 15th, 8:00 PM CEST;Knights Monthly Gauntlet: May;url.net;
Defense;W;BLAHAJ;Bind;Decider;Andersin;Harmon;Ange;ScrewFace;d1msumboi;13:9;False;47:18;Saturday, May 15th, 9:05 PM CEST;Knights Monthly Gauntlet: May;url.net;
Defense;W;Recon 5;Bind;Recon 5;ScrewFace;Andersin;d1msumboi;Ange;Harmon;13:4;False;30:53;Sunday, May 16th, 1:10 AM CEST;Knights Monthly Gauntlet: May;url.net;
Attack;W;Recon 5;Haven;Kooky Koalas;ScrewFace;Andersin;d1msumboi;Ange;Harmon;14:12;True;53:19;Sunday, May 16th, 1:10 AM CEST;Knights Monthly Gauntlet: May;url.net;
Defense;W;Renegades;Haven;Renegades;d1msumboi;Harmon;Ange;ScrewFace;Andersin;13:7;False;40:17;Sunday, May 16th, 8:00 PM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1024949643?t=0h19m12s;
Attack;L;Renegades;Bind;Kooky Koalas;d1msumboi;Harmon;Ange;ScrewFace;Andersin;6:13;False;35:59;Sunday, May 16th, 8:00 PM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1024949643?t=0h19m12s;
Attack;L;Renegades;Split;Kooky Koalas;d1msumboi;Harmon;Ange;ScrewFace;Andersin;8:13;False;46:23;Sunday, May 16th, 8:00 PM CEST;Knights Monthly Gauntlet: May;https://www.twitch.tv/videos/1024949643?t=0h19m12s;
Defense;W;Merry Men;Ascent;Decider;KOLER;Ange;ScrewFace;Harmon;Andersin;13:8;False;41:43;Monday, May 17th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;W;Cloud9 White;Bind;Decider;KOLER;Ange;Andersin;Harmon;ScrewFace;13:5;False;38:51;Tuesday, May 18th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;W;DNADIFF;Haven;DNADIFF;ScrewFace;Harmon;Andersin;Ange;KOLER;13:6;False;33:17;Tuesday, May 18th, 2:15 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Attack;W;DNADIFF;Ascent;DNADIFF;ScrewFace;Harmon;Andersin;Ange;KOLER;13:4;False;32:50;Tuesday, May 18th, 2:15 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;W;Insight;Bind;Insight;Ange;KOLER;Andersin;Harmon;ScrewFace;13:8;False;42:55;Tuesday, May 18th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 6;https://www.twitch.tv/videos/1027256819?t=0h23m12s;
Attack;W;Insight;Ascent;Kooky Koalas;Ange;KOLER;Andersin;Harmon;ScrewFace;13:7;False;41:06;Tuesday, May 18th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 6;https://www.twitch.tv/videos/1027256819?t=0h23m12s;
Defense;W;VIRTUOSO;Split;VIRTUOSO;Andersin;Harmon;KOLER;Ange;ScrewFace;13:2;False;32:40;Wednesday, May 19th, 1:10 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Attack;L;VIRTUOSO;Ascent;Kooky Koalas;Andersin;Harmon;KOLER;Ange;ScrewFace;17:19;True;1:15:37;Wednesday, May 19th, 1:10 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Defense;L;VIRTUOSO;Bind;Kooky Koalas;Andersin;Harmon;KOLER;Ange;ScrewFace;8:13;False;43:50;Wednesday, May 19th, 1:10 AM CEST;Nerd Street Gamers Summer Championship - Open 6;url.net;
Attack;L;Insight;Bind;Decider;Andersin;Ange;Harmon;KOLER;ScrewFace;13:15;True;59:07;Tuesday, June 8th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Attack;W;afterMath Esports;Ascent;Decider;KOLER;Ange;Harmon;ScrewFace;Andersin;13:8;False;40:25;Tuesday, June 8th, 1:10 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Attack;W;Time In;Ascent;Kooky Koalas;Harmon;ScrewFace;Andersin;Ange;KOLER;13:5;False;32:27;Tuesday, June 8th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;W;Time In;Icebox;Kooky Koalas;Harmon;ScrewFace;Andersin;Ange;KOLER;13:10;False;39:49;Tuesday, June 8th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;L;Brimstone Gaming;Split;Brimstone Gaming;ScrewFace;KOLER;Andersin;Harmon;Ange;8:13;False;46:57;Tuesday, June 8th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Attack;L;Brimstone Gaming;Haven;Kooky Koalas;ScrewFace;KOLER;Andersin;Harmon;Ange;10:13;False;44:40;Tuesday, June 8th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;W;Natural Selection;Ascent;Decider;Harmon;Ange;ScrewFace;KOLER;Andersin;13:2;False;29:56;Saturday, June 12th, 8:00 PM CEST;Knights Monthly Gauntlet: June;url.net;
Defense;W;Insight;Split;Decider;ScrewFace;Harmon;Ange;Andersin;KOLER;13:1;False;32:13;Saturday, June 12th, 9:00 PM CEST;Knights Monthly Gauntlet: June;url.net;
