starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;QQQ;Ascent;QQQ;strixx;EdiT999;SSSami;LuffysaN;FOX;14:12;True;50:50;Thursday, June 3rd, 12:00 PM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;L;QQQ;Haven;QQQ;strixx;EdiT999;SSSami;LuffysaN;FOX;15:17;True;1:06:33;Thursday, June 3rd, 12:00 PM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;W;QQQ;Split;QQQ;strixx;EdiT999;SSSami;LuffysaN;Binks;13:8;False;33:51;Thursday, June 3rd, 12:00 PM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;W;F1LS Esports;Split;F1LS Esports;strixx;FOX;Binks;LuffysaN;SSSami;13:5;False;43:49;Wednesday, June 9th, 2:30 PM CEST;Lethal Esports Invitational - Season 1;https://youtu.be/Z6biQO8R6Zk?t=1741;
Defense;L;F1LS Esports;Haven;F1LS Esports;strixx;FOX;Binks;LuffysaN;SSSami;6:13;False;35:59;Wednesday, June 9th, 2:30 PM CEST;Lethal Esports Invitational - Season 1;https://youtu.be/Z6biQO8R6Zk?t=1741;
Defense;W;F1LS Esports;Ascent;F1LS Esports;strixx;FOX;Binks;LuffysaN;SSSami;13:8;False;44:36;Wednesday, June 9th, 2:30 PM CEST;Lethal Esports Invitational - Season 1;https://youtu.be/Z6biQO8R6Zk?t=1741;
Defense;W;Enigma Gaming;Ascent;Decider;SSSami;FOX;strixx;Binks;LuffysaN;13:4;False;38:11;Friday, June 11th, 3:00 PM CEST;Penta Esports Invitational;url.net;
Attack;L;Global Esports;Ascent;Global Esports;SSSami;strixx;FOX;LuffysaN;Binks;1:13;False;26:59;Saturday, June 12th, 3:30 PM CEST;Penta Esports Invitational;https://youtu.be/GNPi5L27dlo?t=12102;
Defense;L;Global Esports;Haven;Global Esports;SSSami;strixx;FOX;LuffysaN;Binks;6:13;False;33:46;Saturday, June 12th, 3:30 PM CEST;Penta Esports Invitational;https://youtu.be/GNPi5L27dlo?t=12102;
Defense;L;Velocity Gaming;Haven;Team 69;SSSami;Binks;FOX;LuffysaN;strixx;6:13;False;38:16;Thursday, June 17th, 11:30 AM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;L;Velocity Gaming;Split;Team 69;SSSami;Binks;FOX;LuffysaN;strixx;9:13;False;40:47;Thursday, June 17th, 11:30 AM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;W;GodLike Esports;Bind;GodLike Esports;SSSami;Binks;LuffysaN;strixx;EdiT999;13:7;False;38:21;Friday, June 18th, 11:30 AM CEST;Lethal Esports Invitational - Season 1;url.net;
Defense;L;GodLike Esports;Ascent;GodLike Esports;SSSami;Binks;LuffysaN;strixx;EdiT999;12:14;True;1:03:04;Friday, June 18th, 11:30 AM CEST;Lethal Esports Invitational - Season 1;url.net;
Defense;W;GodLike Esports;Haven;GodLike Esports;SSSami;Binks;LuffysaN;strixx;FOX;13:11;False;51:01;Friday, June 18th, 11:30 AM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;L;Samurai Esports;Bind;Team 69;SSSami;FOX;strixx;LuffysaN;Binks;4:13;False;33:04;Saturday, June 19th, 10:00 AM CEST;AORUS x AMD Pro Series Valorant;url.net;
Defense;L;Samurai Esports;Haven;Team 69;SSSami;FOX;strixx;LuffysaN;Binks;6:13;False;32:03;Saturday, June 19th, 10:00 AM CEST;AORUS x AMD Pro Series Valorant;url.net;
Attack;L;Samurai Esports;Bind;Samurai Esports;Binks;strixx;EdiT999;SSSami;LuffysaN;11:13;False;54:50;Saturday, June 19th, 1:00 PM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;W;Samurai Esports;Split;Samurai Esports;Binks;strixx;EdiT999;SSSami;LuffysaN;13:7;False;34:46;Saturday, June 19th, 1:00 PM CEST;Lethal Esports Invitational - Season 1;url.net;
Attack;L;Samurai Esports;Haven;Samurai Esports;Binks;strixx;EdiT999;SSSami;LuffysaN;7:13;False;50:58;Saturday, June 19th, 1:00 PM CEST;Lethal Esports Invitational - Season 1;url.net;
Defense;L;Global Esports;Icebox;Team 69;strixx;EdiT999;Binks;SSSami;FOX;4:13;False;30:47;Saturday, August 7th, 1:30 PM CEST;Valorant Conquerors Championship;url.net;
Attack;W;Global Esports;Bind;Team 69;strixx;EdiT999;Binks;SSSami;FOX;15:13;True;1:03:07;Saturday, August 7th, 1:30 PM CEST;Valorant Conquerors Championship;url.net;
Defense;L;Global Esports;Split;Team 69;strixx;EdiT999;Binks;SSSami;FOX;4:13;False;37:11;Saturday, August 7th, 1:30 PM CEST;Valorant Conquerors Championship;url.net;
Defense;L;Team Valor;Bind;Team Valor;Binks;strixx;EdiT999;FOX;sMx;3:13;False;32:19;Friday, September 3rd, 1:30 PM CEST;Yuvin Valorant Invitational Cup;url.net;
Defense;L;Team Valor;Icebox;Team Valor;Binks;strixx;EdiT999;FOX;sMx;8:13;False;46:30;Friday, September 3rd, 1:30 PM CEST;Yuvin Valorant Invitational Cup;url.net;
Attack;L;Velocity Gaming;Split;Velocity Gaming;Binks;EdiT999;FOX;strixx;sMx;8:13;False;37:02;Thursday, September 9th, 5:00 PM CEST;The Esports Club Gauntlet - Season 2;url.net;
Defense;L;Velocity Gaming;Haven;Velocity Gaming;Binks;EdiT999;FOX;strixx;sMx;5:13;False;30:47;Thursday, September 9th, 5:00 PM CEST;The Esports Club Gauntlet - Season 2;url.net;
